condition,arm,wandb_id,wandb_name,state,delay_k,efference_length,seed,budget,trained_step,git_commit,walker_xml,body_target_frame,gpu,eval_spec_id,dataset,have_eval,checkpoint_step,artifact_walker_xml,n_clips,n_steps,episode_reward,episode_reward_std,reward_per_step,lifespan_steps,lifespan_s,survived,hazard_rate,joint_l2_error,joint_vel_l2_error,root_pos_distance,root_angular_error,body_errors_total,end_eff_error,fm_pred_mse
efference_old,encdec,1w7nuehe,RodentEncDec_delay50_eff50-20260611-120955,finished,50,50,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,train,True,600064000.0,,673.0,502.0,1046.320222500352,628.5417457991714,2.0843032320724144,300.2912332838039,3.0029123328380387,0.3818722139673105,0.20584276779352387,1.9893827838961684,39.33994951958151,0.021470928195258462,7.960375861836974,0.14470255722081476,0.06986391067371135,
efference_old,encdec,1w7nuehe,RodentEncDec_delay50_eff50-20260611-120955,finished,50,50,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,836.9961537016919,622.5671106531285,1.6673230153420158,246.01775147928993,2.4601775147928993,0.2544378698224852,0.3030521682661087,1.905606537224247,40.73430129632901,0.023296217680344785,10.086865936703104,0.1570016172021948,0.0768898117254357,
efference_old,encdec,1w7nuehe,RodentEncDec_delay50_eff50-20260611-120955,finished,50,50,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,1632.0200214385986,1387.1479387807774,0.5436442443166551,480.59375,4.8059375,0.0,0.20807594772091814,1.9671523269263205,15.121775390627672,0.020446943867201486,9.814971870676374,0.13477419318482073,0.06662133616904838,
efference_old,encdec,2l2lwxl0,RodentEncDec_delay90_eff90-20260611-120905,finished,90,90,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,train,True,600064000.0,,673.0,502.0,693.6582969790228,414.73763625226326,1.3817894362131928,210.45616641901933,2.104561664190193,0.10104011887072806,0.4271482734031362,2.0227631339517003,39.7437043103667,0.022785016254281813,9.259367526014714,0.15597380487504092,0.07677409644018028,
efference_old,encdec,2l2lwxl0,RodentEncDec_delay90_eff90-20260611-120905,finished,90,90,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,559.9238978730151,391.01780623342586,1.115386250743058,170.95857988165682,1.709585798816568,0.053254437869822535,0.5537865152983525,1.9288980049778042,40.22708778636718,0.023062216597170854,10.459510139026303,0.16093197613611224,0.07979962366200062,
efference_old,encdec,2l2lwxl0,RodentEncDec_delay90_eff90-20260611-120905,finished,90,90,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,968.6301591396332,857.8435848421942,0.32266161197189647,342.75,3.4274999999999998,0.0,0.29175784099197666,1.863087794825221,13.78535510858774,0.020373524958583335,12.369373076772716,0.16707257921399066,0.08178046467276957,
efference_old,encdec,5d5tvuuv,RodentEncDec_delay8_eff8-20260611-120725,finished,8,8,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,train,True,600064000.0,,673.0,502.0,1972.5930724349455,408.61880608722606,3.92946827178276,463.9063893016345,4.639063893016345,0.9063893016344725,0.020178790489704012,1.3584543316832116,37.766979311855955,0.009412881073540743,3.34075568455796,0.06170974125973308,0.02998467916095107,
efference_old,encdec,5d5tvuuv,RodentEncDec_delay8_eff8-20260611-120725,finished,8,8,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,1890.508926978478,517.0085824988579,3.765954037805733,450.0769230769231,4.50076923076923,0.863905325443787,0.03023809210785797,1.3868069534129297,38.79904614669863,0.011225603773906773,4.215136551127316,0.0733559567663192,0.03619783914835829,
efference_old,encdec,5d5tvuuv,RodentEncDec_delay8_eff8-20260611-120725,finished,8,8,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,6740.710926055908,4488.440497862928,2.2454067042158257,1625.0625,16.250625,0.28125,0.0442290681127649,1.3765465657138076,14.363625100666738,0.010049210679005938,5.561750616883934,0.07061874506542978,0.035317068300075,
efference_old,encdec,68b8d25g,RodentEncDec_delay1_eff1-20260611-103118,finished,1,1,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,train,True,600064000.0,,673.0,502.0,2149.059596159483,182.0075216475862,4.280995211473074,485.48291233283805,4.854829123328381,0.9881129271916791,0.002448504881706599,1.2321268764189222,36.965201067461486,0.0067246987801419505,2.6229168380120234,0.04327978196052062,0.020779960637992523,
efference_old,encdec,68b8d25g,RodentEncDec_delay1_eff1-20260611-103118,finished,1,1,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,2137.5979170037444,100.80108161114096,4.2581631812823595,487.75147928994085,4.877514792899408,0.9881656804733728,0.002426301103966992,1.2664594822746214,37.659855809612345,0.006897141637713142,2.7336055853422008,0.04505474518296454,0.021888792580870443,
efference_old,encdec,68b8d25g,RodentEncDec_delay1_eff1-20260611-103118,finished,1,1,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,10853.280061721802,3720.804314007864,3.6153497873823457,2536.6875,25.366875,0.71875,0.011087293961120556,1.2785418601049985,12.718110509354876,0.007827530711750762,3.7074438299370334,0.05635993053419661,0.029461588737754597,
efference_old,encdec,734woltb,RodentEncDec_delay0_eff0-20260612-065718,finished,0,0,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,train,True,600064000.0,,673.0,502.0,2173.138512122507,133.06078858626483,4.328961179526907,487.0549777117385,4.870549777117385,0.9925705794947994,0.0015253761577604982,1.2033591125584573,36.684306607367766,0.006096915683689576,2.4816114904545885,0.03990416481352692,0.019057610805711448,
efference_old,encdec,734woltb,RodentEncDec_delay0_eff0-20260612-065718,finished,0,0,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,2155.8344907139885,107.28473698263224,4.294491017358543,487.55029585798815,4.875502958579882,0.9881656804733728,0.0024273022962279615,1.2333044364221335,37.41608419117779,0.006197994007755253,2.689794375383798,0.04207513631912295,0.02047800666230404,
efference_old,encdec,734woltb,RodentEncDec_delay0_eff0-20260612-065718,finished,0,0,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,11294.536016464233,3633.295214824192,3.762337114078692,2616.03125,26.160312500000003,0.78125,0.0083619031691613,1.2768986337248456,12.427550858857124,0.006689318715942154,3.3458117285170044,0.050351130745995495,0.026166561612200438,
efference_old,encdec,8ygr9sf4,RodentEncDec_delay5_eff5-20260611-120639,finished,5,5,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,train,True,600064000.0,,673.0,502.0,2041.9579783378704,332.96924848507416,4.067645375175041,472.4591381872214,4.724591381872214,0.9316493313521546,0.014467001085025077,1.3141493201199297,37.55566530199665,0.007649948324633223,3.130991645979422,0.0535099250096,0.025790780762015502,
efference_old,encdec,8ygr9sf4,RodentEncDec_delay5_eff5-20260611-120639,finished,5,5,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,1956.4233395277395,470.3095432717562,3.8972576484616326,456.68639053254435,4.566863905325444,0.8698224852071006,0.028504793988079813,1.3446802127137512,38.461691820333535,0.00901177297367463,3.7335135548789564,0.06056755633725871,0.029574274554244807,
efference_old,encdec,8ygr9sf4,RodentEncDec_delay5_eff5-20260611-120639,finished,5,5,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,5661.457206726074,3630.3221732214874,1.8858951388161473,1352.8125,13.528125,0.0625,0.06930006930006931,1.3394828168053872,13.891297422555734,0.0077645369928681955,5.070840364614746,0.06694504151225666,0.033422531951303944,
efference_old,encdec,a6929dxz,RodentEncDec_delay7_eff7-20260611-120818,finished,7,7,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,train,True,600064000.0,,673.0,502.0,2015.14611477448,359.72191040872434,4.014235288395379,471.06240713224366,4.710624071322437,0.9331352154531947,0.014194464158977994,1.3481072841851265,37.802309168814745,0.008563190790401604,3.255505394733255,0.057934841051992945,0.028282354683908797,
efference_old,encdec,a6929dxz,RodentEncDec_delay7_eff7-20260611-120818,finished,7,7,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,1948.0351107896433,459.1668440524307,3.880548029461441,459.8757396449704,4.598757396449704,0.9053254437869822,0.02058698645118955,1.3783706738401977,38.791962229725705,0.009777670092242051,3.697401116666036,0.0647220614101283,0.032161322547607264,
efference_old,encdec,a6929dxz,RodentEncDec_delay7_eff7-20260611-120818,finished,7,7,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,7040.552035808563,4255.101623937235,2.345287153833632,1698.0625,16.980625,0.1875,0.04784865103610733,1.368590694622095,15.03404577970872,0.009958496563901267,5.892989011786424,0.07610526104460139,0.03817885421942943,
efference_old,encdec,fgt63dqc,RodentEncDec_delay80_eff80-20260611-120906,finished,80,80,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,train,True,600064000.0,,673.0,502.0,756.3369970789281,493.6549025158909,1.5066474045396974,227.06092124814265,2.270609212481426,0.1797919762258544,0.36122817579771227,1.9808853102955466,39.737513991759506,0.023297466214589915,9.05624138447738,0.1527006583140867,0.07341443077623222,
efference_old,encdec,fgt63dqc,RodentEncDec_delay80_eff80-20260611-120906,finished,80,80,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,587.6499961085574,476.5569939972727,1.1706175221286004,178.11834319526628,1.7811834319526627,0.1124260355029586,0.4983057604145904,1.8117990086904119,40.60674529637208,0.023690589291764336,10.681400797470888,0.15896307848639735,0.07661742267850118,
efference_old,encdec,fgt63dqc,RodentEncDec_delay80_eff80-20260611-120906,finished,80,80,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,1087.766209602356,881.500339184136,0.36234717175295,355.21875,3.5521875,0.0,0.28151667106536465,1.9182858116144716,13.897878928538645,0.022316016980592525,10.988108036993168,0.16300602837593856,0.07926351544745239,
efference_old,encdec,fmypxy1t,RodentEncDec_delay100_eff100-20260611-120955,finished,100,100,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,train,True,600064000.0,,673.0,502.0,683.9734352644628,408.833241246619,1.3624968829969377,208.1218424962853,2.0812184249628527,0.1054977711738484,0.4297973812345609,2.0255039059146345,39.50710557801399,0.022967494816231473,9.511018671336037,0.156187697682474,0.07534312628824534,
efference_old,encdec,fmypxy1t,RodentEncDec_delay100_eff100-20260611-120955,finished,100,100,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,560.3396922004293,414.4289703090924,1.116214526295676,172.02958579881656,1.7202958579881658,0.07100591715976334,0.5400199497815843,1.8802068001273182,40.033044743099765,0.023293049561411754,10.391687700286347,0.15635622779658176,0.07570044295762586,
efference_old,encdec,fmypxy1t,RodentEncDec_delay100_eff100-20260611-120955,finished,100,100,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,751.625152349472,718.8939857228825,0.2503748009158801,260.625,2.60625,0.0,0.38369304556354916,1.7887599941935979,13.771498465270636,0.0212789913548065,12.38466162970203,0.154454911142334,0.07517012574612357,
efference_old,encdec,gunf0ivv,RodentEncDec_delay20_eff20-20260611-120904,finished,20,20,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,train,True,600064000.0,,673.0,502.0,1484.6550276757703,696.1762698723073,2.9574801348122914,378.02377414561664,3.7802377414561663,0.6196136701337296,0.1006249754333556,1.569852632610716,39.284793206784514,0.014759242725779016,6.293007810708397,0.10651629843922346,0.05308316166260067,
efference_old,encdec,gunf0ivv,RodentEncDec_delay20_eff20-20260611-120904,finished,20,20,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,1233.0808944702148,726.8334494213449,2.456336443167759,321.9112426035503,3.219112426035503,0.4201183431952663,0.18013712479091226,1.578822097213676,39.54869781867234,0.0169938303340906,8.35713101041042,0.12207917244686305,0.06101299165257869,
efference_old,encdec,gunf0ivv,RodentEncDec_delay20_eff20-20260611-120904,finished,20,20,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,2818.253903865814,2188.7014133867337,0.9387921065509042,737.78125,7.3778125,0.0,0.13554153077216316,1.5280789590463277,15.20565039897484,0.016070820859462348,8.290085736876524,0.11165165686349428,0.05681301736548894,
efference_old,encdec,jir5btpe,RodentEncDec_delay3_eff3-20260611-120639,finished,3,3,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,train,True,600064000.0,,673.0,502.0,2123.277517933725,202.39832605923232,4.2296364899078185,484.04011887072807,4.840401188707281,0.9806835066864784,0.0039906802267934355,1.2599663170055573,37.07528031929683,0.006966565805458675,2.8643350512008245,0.04630227022341906,0.022362386896263416,
efference_old,encdec,jir5btpe,RodentEncDec_delay3_eff3-20260611-120639,finished,3,3,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,2101.5361784082897,229.9250778426877,4.186327048622091,482.7573964497041,4.8275739644970415,0.9763313609467456,0.004902801951315179,1.2898102246300063,37.92328585193988,0.007351134613546417,3.095704574760104,0.04934300495440978,0.024183431672764474,
efference_old,encdec,jir5btpe,RodentEncDec_delay3_eff3-20260611-120639,finished,3,3,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,10250.630613327026,3974.849987949249,3.414600470795145,2411.0625,24.110625,0.65625,0.014257199885942401,1.274155593801547,13.324719674518704,0.007270163224241305,3.798895968162763,0.054442062908149666,0.028072964448136707,
efference_old,encdec,k0i287kl,RodentEncDec_delay10_eff10-20260611-120848,finished,10,10,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,train,True,600064000.0,,673.0,502.0,1847.4900305806084,531.4953201919487,3.680259025060973,440.90490341753343,4.409049034175334,0.8157503714710252,0.041788972429388435,1.3837811146583654,38.13818332201387,0.01108833819243685,3.9618698130253396,0.07205996855672354,0.03574401394361253,
efference_old,encdec,k0i287kl,RodentEncDec_delay10_eff10-20260611-120848,finished,10,10,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,1745.9461032935149,614.8439994292996,3.477980285445249,419.85798816568047,4.198579881656804,0.7455621301775148,0.06060093579119454,1.3966293196635913,39.25557300872462,0.012080430912851133,4.693332019680015,0.07861736818819857,0.03919696934727629,
efference_old,encdec,k0i287kl,RodentEncDec_delay10_eff10-20260611-120848,finished,10,10,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,5601.373092651367,4141.7308994750765,1.865880443921175,1371.5,13.715,0.15625,0.061520233321181186,1.3920082478914444,14.576731466040503,0.01207546026375918,6.178008291484998,0.0872797953948323,0.04499475701446325,
efference_old,encdec,mgk9ejcb,RodentEncDec_delay6_eff6-20260611-120818,finished,6,6,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,train,True,600064000.0,,673.0,502.0,2030.7622506083565,337.6708220352717,4.045343128701905,472.22288261515604,4.72222882615156,0.9346210995542348,0.013844924261971139,1.3126579304894679,37.6957033567885,0.008572417647569715,3.1546399009749297,0.05606984299999709,0.027207663573402964,
efference_old,encdec,mgk9ejcb,RodentEncDec_delay6_eff6-20260611-120818,finished,6,6,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,2011.1505456506852,338.95442686437633,4.006275987351962,472.2544378698225,4.722544378698225,0.9171597633136095,0.017541441655912086,1.344379358775408,38.47293956790926,0.00925418949878116,3.443997599983993,0.05972556931622445,0.029477849503973655,
efference_old,encdec,mgk9ejcb,RodentEncDec_delay6_eff6-20260611-120818,finished,6,6,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,5981.764128684998,4268.585394992731,1.9925929809077274,1447.96875,14.4796875,0.125,0.06042948095392252,1.370473337945103,15.473958465476882,0.008739382483767483,4.950964956631837,0.06553820949670008,0.03157853621962156,
efference_old,encdec,n9982rin,RodentEncDec_delay2_eff2-20260611-103514,finished,2,2,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,train,True,600064000.0,,673.0,502.0,2120.9274916740974,246.600184145133,4.224955162697405,481.98216939078753,4.819821693907875,0.9777117384843982,0.004624291712652685,1.2461405629135456,37.07529587251573,0.0070444875062572795,2.8152188171198897,0.04618793628415873,0.022303497149143984,
efference_old,encdec,n9982rin,RodentEncDec_delay2_eff2-20260611-103514,finished,2,2,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,2100.490972033619,265.61641040812293,4.1842449642103965,481.1834319526627,4.8118343195266275,0.9763313609467456,0.0049188391539596674,1.2775540761453803,37.96232260119203,0.007541376398174667,2.9979507800528555,0.049660095146916196,0.024285538830883475,
efference_old,encdec,n9982rin,RodentEncDec_delay2_eff2-20260611-103514,finished,2,2,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,11118.731414794922,3309.8437474133643,3.703774621850407,2638.59375,26.385937500000004,0.71875,0.010659086871558001,1.3335947819032379,13.135670878831382,0.008312525543870642,4.194184459014191,0.05708841900902195,0.02972203363662904,
efference_old,encdec,nvyg0bhj,RodentEncDec_delay4_eff4-20260611-120639,finished,4,4,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,train,True,600064000.0,,673.0,502.0,2094.4540522038315,227.64419557533944,4.172219227497672,482.03120356612186,4.820312035661218,0.9643387815750372,0.007398114097414664,1.3013654982886507,37.11733004263269,0.007355653417409589,2.884545481661432,0.05018304774777793,0.024150747519375924,
efference_old,encdec,nvyg0bhj,RodentEncDec_delay4_eff4-20260611-120639,finished,4,4,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,2013.9274995341104,397.2433305705696,4.011807767996236,468.2544378698225,4.682544378698224,0.9289940828402367,0.015163960320970503,1.330529042736595,38.12430449862273,0.008637453748911585,3.4976841554628217,0.057896253121089626,0.028226229823039854,
efference_old,encdec,nvyg0bhj,RodentEncDec_delay4_eff4-20260611-120639,finished,4,4,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,6765.910167694092,3925.6888681498112,2.253800855327812,1644.6875,16.446875,0.25,0.045601368041041236,1.3334503638088195,13.366911814164999,0.009059404557393989,4.628940738707485,0.06708720962056997,0.0345816833903348,
efference_old,encdec,oe9lq9ej,RodentEncDec_delay70_eff70-20260611-120906,finished,70,70,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,train,True,600064000.0,,673.0,502.0,755.0628951300838,462.2424691885637,1.5041093528487726,221.76820208023773,2.2176820208023775,0.13075780089153044,0.39195979899497485,1.9007366439461373,39.32258517783632,0.021995425806915696,8.71924900210376,0.14735835563559022,0.07283700658607555,
efference_old,encdec,oe9lq9ej,RodentEncDec_delay70_eff70-20260611-120906,finished,70,70,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,608.0771414401263,429.1589526576403,1.2113090466934786,181.0473372781065,1.8104733727810653,0.08284023668639051,0.5065856129685916,1.8028724410563726,39.544093367804976,0.023063339875384926,10.13797072021627,0.1527100987494472,0.07514351369858012,
efference_old,encdec,oe9lq9ej,RodentEncDec_delay70_eff70-20260611-120906,finished,70,70,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,1254.7218432426453,1154.9076043936118,0.4179619730988159,413.5,4.135,0.0,0.2418379685610641,2.0119056723270714,14.014092140957617,0.022638200735084983,9.97302798611632,0.15920800570722732,0.0802245682662269,
efference_old,encdec,rv3u3x7n,RodentEncDec_delay40_eff40-20260611-120905,finished,40,40,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,train,True,600064000.0,,673.0,502.0,1213.6445652365153,668.8972570536187,2.417618655849632,334.5007429420505,3.345007429420505,0.46656760772659733,0.15947121300290068,1.8564971577813854,39.9545045343951,0.0190592707872791,7.279831776048436,0.13099388406621854,0.06343769909803255,
efference_old,encdec,rv3u3x7n,RodentEncDec_delay40_eff40-20260611-120905,finished,40,40,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,1032.8072396001871,703.2550029995942,2.057384939442604,290.4556213017751,2.9045562130177514,0.3727810650887574,0.21594312139670382,1.845789791566615,40.177548347434566,0.020925644985977352,8.892406427945527,0.14285562225800352,0.06952211239076743,
efference_old,encdec,rv3u3x7n,RodentEncDec_delay40_eff40-20260611-120905,finished,40,40,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,1777.0869421958923,1631.028376251222,0.5919676689526623,495.28125,4.9528125,0.0,0.2019054829957726,1.7203861653042578,16.038963359078853,0.017908372746561832,9.494480888370415,0.11594338021773459,0.05754397901428275,
efference_old,encdec,u9j3se06,RodentEncDec_delay9_eff9-20260611-120839,finished,9,9,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,train,True,600064000.0,,673.0,502.0,1925.9428056147265,463.5255330187351,3.83653945341579,456.10104011887074,4.561010401188708,0.8826151560178306,0.02573658765425664,1.3714956171708206,37.92571261057134,0.009892549656983794,3.6465449177422653,0.06626650835303743,0.03288966397791868,
efference_old,encdec,u9j3se06,RodentEncDec_delay9_eff9-20260611-120839,finished,9,9,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,1828.3813236394578,542.6373384324102,3.642193871791749,437.2248520710059,4.372248520710059,0.7928994082840237,0.04736706770783992,1.3898361510474864,38.49932363084727,0.01061794697274858,4.228477253133782,0.07171307323333195,0.03568165725883556,
efference_old,encdec,u9j3se06,RodentEncDec_delay9_eff9-20260611-120839,finished,9,9,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,7133.2718296051025,3824.529342302142,2.3761731610943047,1749.46875,17.494687499999998,0.15625,0.04822892663844382,1.4359214245096945,14.618034238696012,0.009819020734060553,4.708461846988083,0.0688120979457246,0.034830874950084245,
efference_old,encdec,ukzi7fjb,RodentEncDec_delay0_eff0-20260611-103104,finished,0,0,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,train,True,600064000.0,,673.0,502.0,2176.6332701729807,112.02000629168683,4.335922848950161,487.7251114413076,4.877251114413076,0.9925705794947994,0.0015232802927135356,1.1887538638130464,36.81246785776038,0.006608774895848912,2.551256814677465,0.04041424763762614,0.01905170926649016,
efference_old,encdec,ukzi7fjb,RodentEncDec_delay0_eff0-20260611-103104,finished,0,0,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,2145.9237071381517,189.6462513595337,4.2747484205939275,484.8224852071006,4.848224852071006,0.9881656804733728,0.002440959297003712,1.2224831129665863,37.658972369029684,0.006986610159644632,2.7166290639977135,0.04294176149108125,0.02057056908444638,
efference_old,encdec,ukzi7fjb,RodentEncDec_delay0_eff0-20260611-103104,finished,0,0,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA H200,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,11707.124565124512,3173.3154889253606,3.899775005038145,2739.40625,27.3940625,0.875,0.004563032591460284,1.3100375651590297,12.649405383866423,0.00939565188823796,4.33994153233477,0.05778645586086128,0.03075222992964439,
efference_old,encdec,w2498exh,RodentEncDec_delay30_eff30-20260611-120904,finished,30,30,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,train,True,600064000.0,,673.0,502.0,1329.7733098861897,669.9287514274905,2.6489508165063542,356.631500742942,3.5663150074294205,0.5289747399702823,0.13207617920695963,1.748788328485133,39.54207934657802,0.017500017193145895,6.656822118959637,0.12359111443412131,0.060205196063441886,
efference_old,encdec,w2498exh,RodentEncDec_delay30_eff30-20260611-120904,finished,30,30,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,old_eval,True,600064000.0,,169.0,502.0,1111.1460787981925,708.3938892685982,2.2134384039804633,301.7810650887574,3.017810650887574,0.37869822485207105,0.20587831611144877,1.7262495421697832,40.7717281128802,0.019187436875042613,8.11664208292873,0.13260623646633818,0.06472053881710159,
efference_old,encdec,w2498exh,RodentEncDec_delay30_eff30-20260611-120904,finished,30,30,42,600000000,600064000.0,1cd5838f,rodent.xml,current_root,NVIDIA A100-SXM4-80GB,legacy-batch,new_eval,True,600064000.0,,32.0,3002.0,2151.109886407852,2130.805586208288,0.716558922854048,583.75,5.8375,0.0,0.17130620985010706,1.6746732507934199,14.770551203301856,0.0179893983802393,8.718305597056641,0.12195349489304234,0.06046470732907557,
