wandb_id,condition,delay_k,budget,step,reward_mean,lifespan_mean
gkphkezd,expfm_oldref_600m,20,600000000,410009600,1549.3179931640625,382.181640625
gkphkezd,expfm_oldref_600m,20,600000000,420003840,1542.6822509765625,378.796875
gkphkezd,expfm_oldref_600m,20,600000000,430080000,1553.154541015625,381.76953125
gkphkezd,expfm_oldref_600m,20,600000000,440074240,1539.31640625,378.146484375
gkphkezd,expfm_oldref_600m,20,600000000,450068480,1576.9613037109375,388.22265625
gkphkezd,expfm_oldref_600m,20,600000000,460062720,1598.0665283203125,390.5361328125
gkphkezd,expfm_oldref_600m,20,600000000,470056960,1496.31396484375,366.9287109375
gkphkezd,expfm_oldref_600m,20,600000000,480051200,1547.671630859375,378.71484375
gkphkezd,expfm_oldref_600m,20,600000000,490045440,1600.2232666015625,389.0126953125
gkphkezd,expfm_oldref_600m,20,600000000,500039680,1538.6329345703125,375.11328125
gkphkezd,expfm_oldref_600m,20,600000000,510033920,1572.3548583984375,382.1611328125
gkphkezd,expfm_oldref_600m,20,600000000,520028160,1591.2373046875,385.6474609375
gkphkezd,expfm_oldref_600m,20,600000000,530022400,1594.9642333984375,388.6982421875
gkphkezd,expfm_oldref_600m,20,600000000,540016640,1569.27490234375,382.3017578125
gkphkezd,expfm_oldref_600m,20,600000000,550010880,1573.9979248046875,383.7490234375
gkphkezd,expfm_oldref_600m,20,600000000,560005120,1614.3193359375,391.076171875
gkphkezd,expfm_oldref_600m,20,600000000,570081280,1605.67431640625,390.3173828125
gkphkezd,expfm_oldref_600m,20,600000000,580075520,1584.538818359375,383.9404296875
gkphkezd,expfm_oldref_600m,20,600000000,590069760,1610.58984375,390.3505859375
gkphkezd,expfm_oldref_600m,20,600000000,600064000,1611.5552978515625,391.7880859375
jsuoivys,expfm_oldref_600m,50,600000000,10076160,499.5661926269531,188.134765625
jsuoivys,expfm_oldref_600m,50,600000000,20070400,590.4385986328125,207.96875
jsuoivys,expfm_oldref_600m,50,600000000,30064640,659.37109375,222.501953125
jsuoivys,expfm_oldref_600m,50,600000000,40058880,688.274169921875,218.830078125
jsuoivys,expfm_oldref_600m,50,600000000,50053120,770.45947265625,239.2822265625
jsuoivys,expfm_oldref_600m,50,600000000,60047360,797.3189697265625,240.6865234375
jsuoivys,expfm_oldref_600m,50,600000000,70041600,865.9700927734375,259.73046875
jsuoivys,expfm_oldref_600m,50,600000000,80035840,835.8463134765625,242.87109375
jsuoivys,expfm_oldref_600m,50,600000000,90030080,879.056396484375,253.42578125
jsuoivys,expfm_oldref_600m,50,600000000,100024320,917.018798828125,266.2119140625
jsuoivys,expfm_oldref_600m,50,600000000,110018560,878.8154296875,249.203125
jsuoivys,expfm_oldref_600m,50,600000000,120012800,920.866943359375,263.6220703125
jsuoivys,expfm_oldref_600m,50,600000000,130007040,880.0481567382812,247.9560546875
jsuoivys,expfm_oldref_600m,50,600000000,140001280,941.9981689453124,269.48046875
jsuoivys,expfm_oldref_600m,50,600000000,150077440,922.8502197265624,261.0615234375
jsuoivys,expfm_oldref_600m,50,600000000,160071680,942.6651611328124,264.8447265625
jsuoivys,expfm_oldref_600m,50,600000000,170065920,955.5479736328124,268.923828125
jsuoivys,expfm_oldref_600m,50,600000000,180060160,993.233154296875,278.681640625
jsuoivys,expfm_oldref_600m,50,600000000,190054400,992.7515869140624,276.33984375
jsuoivys,expfm_oldref_600m,50,600000000,200048640,982.074951171875,271.1279296875
jsuoivys,expfm_oldref_600m,50,600000000,210042880,1036.2767333984375,287.677734375
jsuoivys,expfm_oldref_600m,50,600000000,220037120,1037.892822265625,288.11328125
jsuoivys,expfm_oldref_600m,50,600000000,230031360,1082.3818359375,297.2001953125
jsuoivys,expfm_oldref_600m,50,600000000,240025600,1046.273193359375,287.4755859375
jsuoivys,expfm_oldref_600m,50,600000000,250019840,1082.016357421875,292.595703125
jsuoivys,expfm_oldref_600m,50,600000000,260014080,1085.398681640625,295.203125
jsuoivys,expfm_oldref_600m,50,600000000,270008320,1125.371826171875,306.2001953125
jsuoivys,expfm_oldref_600m,50,600000000,280002560,1092.5111083984375,296.2001953125
jsuoivys,expfm_oldref_600m,50,600000000,290078720,1129.281982421875,305.59375
jsuoivys,expfm_oldref_600m,50,600000000,300072960,1180.7681884765625,316.4599609375
jsuoivys,expfm_oldref_600m,50,600000000,310067200,1183.905029296875,320.4921875
jsuoivys,expfm_oldref_600m,50,600000000,320061440,1198.537353515625,323.0576171875
jsuoivys,expfm_oldref_600m,50,600000000,330055680,1173.275634765625,314.466796875
jsuoivys,expfm_oldref_600m,50,600000000,340049920,1250.6348876953125,333.3369140625
jsuoivys,expfm_oldref_600m,50,600000000,350044160,1173.8468017578125,316.17578125
jsuoivys,expfm_oldref_600m,50,600000000,360038400,1266.9022216796875,340.6259765625
jsuoivys,expfm_oldref_600m,50,600000000,370032640,1272.9117431640625,341.5966796875
jsuoivys,expfm_oldref_600m,50,600000000,380026880,1260.2735595703125,339.8291015625
jsuoivys,expfm_oldref_600m,50,600000000,390021120,1215.06591796875,326.275390625
jsuoivys,expfm_oldref_600m,50,600000000,400015360,1264.980712890625,337.7626953125
jsuoivys,expfm_oldref_600m,50,600000000,410009600,1300.880126953125,348.2265625
jsuoivys,expfm_oldref_600m,50,600000000,420003840,1267.6014404296875,334.8876953125
jsuoivys,expfm_oldref_600m,50,600000000,430080000,1297.642578125,345.0654296875
jsuoivys,expfm_oldref_600m,50,600000000,440074240,1287.4375,342.4912109375
jsuoivys,expfm_oldref_600m,50,600000000,450068480,1309.748046875,349.07421875
jsuoivys,expfm_oldref_600m,50,600000000,460062720,1344.9619140625,360.3056640625
jsuoivys,expfm_oldref_600m,50,600000000,470056960,1328.9561767578125,354.30859375
jsuoivys,expfm_oldref_600m,50,600000000,480051200,1334.27734375,353.716796875
jsuoivys,expfm_oldref_600m,50,600000000,490045440,1307.1278076171875,347.42578125
jsuoivys,expfm_oldref_600m,50,600000000,500039680,1320.603515625,351.259765625
jsuoivys,expfm_oldref_600m,50,600000000,510033920,1363.319580078125,354.1953125
jsuoivys,expfm_oldref_600m,50,600000000,520028160,1341.59912109375,350.1064453125
jsuoivys,expfm_oldref_600m,50,600000000,530022400,1403.172607421875,368.08203125
jsuoivys,expfm_oldref_600m,50,600000000,540016640,1320.985595703125,346.6640625
jsuoivys,expfm_oldref_600m,50,600000000,550010880,1271.76171875,334.2470703125
jsuoivys,expfm_oldref_600m,50,600000000,560005120,1364.8408203125,357.2626953125
jsuoivys,expfm_oldref_600m,50,600000000,570081280,1333.1748046875,351.1201171875
jsuoivys,expfm_oldref_600m,50,600000000,580075520,1341.8314208984375,350.283203125
jsuoivys,expfm_oldref_600m,50,600000000,590069760,1334.49609375,351.345703125
jsuoivys,expfm_oldref_600m,50,600000000,600064000,1389.973876953125,360.9580078125
nsfdsuk2,pgfm_new_2g,0,2000000000,10076160,632.2279052734375,235.3818359375
nsfdsuk2,pgfm_new_2g,0,2000000000,20070400,747.38427734375,256.40234375
nsfdsuk2,pgfm_new_2g,0,2000000000,30064640,837.7091674804688,265.3173828125
nsfdsuk2,pgfm_new_2g,0,2000000000,40058880,949.25634765625,281.6953125
nsfdsuk2,pgfm_new_2g,0,2000000000,50053120,1044.391357421875,304.03125
nsfdsuk2,pgfm_new_2g,0,2000000000,60047360,1160.283935546875,328.33984375
nsfdsuk2,pgfm_new_2g,0,2000000000,70041600,1266.5164794921875,347.5458984375
nsfdsuk2,pgfm_new_2g,0,2000000000,80035840,1512.900146484375,411.298828125
nsfdsuk2,pgfm_new_2g,0,2000000000,90030080,1632.3330078125,421.18359375
nsfdsuk2,pgfm_new_2g,0,2000000000,100024320,1691.807373046875,425.357421875
nsfdsuk2,pgfm_new_2g,0,2000000000,110018560,1738.244873046875,427.697265625
nsfdsuk2,pgfm_new_2g,0,2000000000,120012800,1791.5743408203125,433.09375
nsfdsuk2,pgfm_new_2g,0,2000000000,130007040,1834.1947021484373,439.3095703125
nsfdsuk2,pgfm_new_2g,0,2000000000,140001280,1833.551513671875,436.2841796875
nsfdsuk2,pgfm_new_2g,0,2000000000,150077440,1849.6614990234373,437.7197265625
nsfdsuk2,pgfm_new_2g,0,2000000000,160071680,1870.752197265625,439.9169921875
nsfdsuk2,pgfm_new_2g,0,2000000000,170065920,1892.2763671875,441.203125
nsfdsuk2,pgfm_new_2g,0,2000000000,180060160,1907.65283203125,442.9150390625
nsfdsuk2,pgfm_new_2g,0,2000000000,190054400,1910.70947265625,442.1640625
nsfdsuk2,pgfm_new_2g,0,2000000000,200048640,1913.036865234375,441.556640625
nsfdsuk2,pgfm_new_2g,0,2000000000,210042880,1929.2720947265625,444.7529296875
nsfdsuk2,pgfm_new_2g,0,2000000000,220037120,1927.137451171875,443.15625
nsfdsuk2,pgfm_new_2g,0,2000000000,230031360,1936.8226318359373,445.19140625
nsfdsuk2,pgfm_new_2g,0,2000000000,240025600,1925.989013671875,441.470703125
nsfdsuk2,pgfm_new_2g,0,2000000000,250019840,1925.470947265625,441.0107421875
nsfdsuk2,pgfm_new_2g,0,2000000000,260014080,1939.2867431640625,442.9892578125
nsfdsuk2,pgfm_new_2g,0,2000000000,270008320,1954.198486328125,444.2099609375
nsfdsuk2,pgfm_new_2g,0,2000000000,280002560,1957.047119140625,444.708984375
nsfdsuk2,pgfm_new_2g,0,2000000000,290078720,1953.0933837890625,443.904296875
nsfdsuk2,pgfm_new_2g,0,2000000000,300072960,1951.7127685546875,443.61328125
nsfdsuk2,pgfm_new_2g,0,2000000000,310067200,1953.587890625,443.0791015625
nsfdsuk2,pgfm_new_2g,0,2000000000,320061440,1952.163330078125,443.8251953125
nsfdsuk2,pgfm_new_2g,0,2000000000,330055680,1951.099365234375,443.048828125
nsfdsuk2,pgfm_new_2g,0,2000000000,340049920,1962.8983154296875,444.1337890625
nsfdsuk2,pgfm_new_2g,0,2000000000,350044160,1970.4798583984373,444.7451171875
nsfdsuk2,pgfm_new_2g,0,2000000000,360038400,1966.239501953125,444.3623046875
nsfdsuk2,pgfm_new_2g,0,2000000000,370032640,1964.006103515625,444.2099609375
nsfdsuk2,pgfm_new_2g,0,2000000000,380026880,1975.750244140625,445.4482421875
nsfdsuk2,pgfm_new_2g,0,2000000000,390021120,1977.244384765625,445.880859375
nsfdsuk2,pgfm_new_2g,0,2000000000,400015360,1981.4644775390625,446.28125
nsfdsuk2,pgfm_new_2g,0,2000000000,410009600,1970.849365234375,443.791015625
nsfdsuk2,pgfm_new_2g,0,2000000000,420003840,1978.68310546875,445.25390625
nsfdsuk2,pgfm_new_2g,0,2000000000,430080000,1982.5321044921875,445.556640625
nsfdsuk2,pgfm_new_2g,0,2000000000,440074240,1986.10302734375,444.9833984375
nsfdsuk2,pgfm_new_2g,0,2000000000,450068480,1989.01904296875,446.48828125
nsfdsuk2,pgfm_new_2g,0,2000000000,460062720,1992.33203125,446.2822265625
nsfdsuk2,pgfm_new_2g,0,2000000000,470056960,1991.938720703125,446.55859375
nsfdsuk2,pgfm_new_2g,0,2000000000,480051200,1994.001220703125,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,490045440,1993.461669921875,445.62109375
nsfdsuk2,pgfm_new_2g,0,2000000000,500039680,1992.7919921875,445.9541015625
nsfdsuk2,pgfm_new_2g,0,2000000000,510033920,1989.372802734375,445.9267578125
nsfdsuk2,pgfm_new_2g,0,2000000000,520028160,1990.662841796875,445.7802734375
nsfdsuk2,pgfm_new_2g,0,2000000000,530022400,1992.4005126953125,446.0556640625
nsfdsuk2,pgfm_new_2g,0,2000000000,540016640,1999.1590576171875,446.4462890625
nsfdsuk2,pgfm_new_2g,0,2000000000,550010880,1998.60791015625,446.10546875
nsfdsuk2,pgfm_new_2g,0,2000000000,560005120,1995.427001953125,445.8720703125
nsfdsuk2,pgfm_new_2g,0,2000000000,570081280,2003.0655517578125,446.7001953125
nsfdsuk2,pgfm_new_2g,0,2000000000,580075520,1997.930419921875,446.1044921875
nsfdsuk2,pgfm_new_2g,0,2000000000,590069760,1996.616455078125,445.306640625
nsfdsuk2,pgfm_new_2g,0,2000000000,600064000,2005.3367919921875,446.677734375
nsfdsuk2,pgfm_new_2g,0,2000000000,610058240,1999.3023681640625,446.0869140625
nsfdsuk2,pgfm_new_2g,0,2000000000,620052480,2005.689697265625,446.744140625
nsfdsuk2,pgfm_new_2g,0,2000000000,630046720,1998.322021484375,445.2353515625
nsfdsuk2,pgfm_new_2g,0,2000000000,640040960,2007.79541015625,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,650035200,2004.424072265625,446.26953125
nsfdsuk2,pgfm_new_2g,0,2000000000,660029440,2007.0469970703125,446.3427734375
nsfdsuk2,pgfm_new_2g,0,2000000000,670023680,2004.71923828125,446.333984375
nsfdsuk2,pgfm_new_2g,0,2000000000,680017920,2005.6241455078125,446.3330078125
nsfdsuk2,pgfm_new_2g,0,2000000000,690012160,2000.029541015625,445.087890625
nsfdsuk2,pgfm_new_2g,0,2000000000,700006400,2004.0772705078125,446.0537109375
nsfdsuk2,pgfm_new_2g,0,2000000000,710000640,2005.294189453125,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,720076800,2004.6307373046875,446.001953125
nsfdsuk2,pgfm_new_2g,0,2000000000,730071040,2007.2904052734373,446.625
nsfdsuk2,pgfm_new_2g,0,2000000000,740065280,2004.476318359375,446.3017578125
nsfdsuk2,pgfm_new_2g,0,2000000000,750059520,1999.521240234375,445.794921875
nsfdsuk2,pgfm_new_2g,0,2000000000,760053760,2005.1025390625,445.5185546875
nsfdsuk2,pgfm_new_2g,0,2000000000,770048000,2005.4805908203125,446.3720703125
nsfdsuk2,pgfm_new_2g,0,2000000000,780042240,2004.392822265625,445.755859375
nsfdsuk2,pgfm_new_2g,0,2000000000,790036480,2009.759765625,446.30859375
nsfdsuk2,pgfm_new_2g,0,2000000000,800030720,2011.7791748046875,446.4140625
nsfdsuk2,pgfm_new_2g,0,2000000000,810024960,2012.0482177734373,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,820019200,2010.6942138671875,446.30859375
nsfdsuk2,pgfm_new_2g,0,2000000000,830013440,2012.9296875,446.7041015625
nsfdsuk2,pgfm_new_2g,0,2000000000,840007680,2014.27734375,446.5576171875
nsfdsuk2,pgfm_new_2g,0,2000000000,850001920,2012.0927734375,446.3173828125
nsfdsuk2,pgfm_new_2g,0,2000000000,860078080,2013.364501953125,446.5439453125
nsfdsuk2,pgfm_new_2g,0,2000000000,870072320,2013.962890625,446.5703125
nsfdsuk2,pgfm_new_2g,0,2000000000,880066560,2014.7694091796875,446.5732421875
nsfdsuk2,pgfm_new_2g,0,2000000000,890060800,2014.472412109375,446.814453125
nsfdsuk2,pgfm_new_2g,0,2000000000,900055040,2010.406494140625,445.7783203125
nsfdsuk2,pgfm_new_2g,0,2000000000,910049280,2017.3541259765625,446.8349609375
nsfdsuk2,pgfm_new_2g,0,2000000000,920043520,2017.7559814453125,446.677734375
nsfdsuk2,pgfm_new_2g,0,2000000000,930037760,2016.162841796875,446.8203125
nsfdsuk2,pgfm_new_2g,0,2000000000,940032000,2017.1226806640625,446.7109375
nsfdsuk2,pgfm_new_2g,0,2000000000,950026240,2014.7186279296875,445.732421875
nsfdsuk2,pgfm_new_2g,0,2000000000,960020480,2019.242431640625,446.6630859375
nsfdsuk2,pgfm_new_2g,0,2000000000,970014720,2018.1534423828125,446.474609375
nsfdsuk2,pgfm_new_2g,0,2000000000,980008960,2018.72021484375,446.185546875
nsfdsuk2,pgfm_new_2g,0,2000000000,990003200,2018.0927734375,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1000079360,2017.28857421875,446.470703125
nsfdsuk2,pgfm_new_2g,0,2000000000,1010073600,2017.85107421875,446.7958984375
nsfdsuk2,pgfm_new_2g,0,2000000000,1020067840,2020.431884765625,446.4990234375
nsfdsuk2,pgfm_new_2g,0,2000000000,1030062080,2018.733642578125,446.4541015625
nsfdsuk2,pgfm_new_2g,0,2000000000,1040056320,2021.358642578125,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1050050560,2018.919921875,446.591796875
nsfdsuk2,pgfm_new_2g,0,2000000000,1060044800,2017.4508056640625,446.0361328125
nsfdsuk2,pgfm_new_2g,0,2000000000,1070039040,2016.551513671875,445.953125
nsfdsuk2,pgfm_new_2g,0,2000000000,1080033280,2020.44189453125,446.5537109375
nsfdsuk2,pgfm_new_2g,0,2000000000,1090027520,2023.730712890625,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1100021760,2021.14892578125,446.2236328125
nsfdsuk2,pgfm_new_2g,0,2000000000,1110016000,2017.2822265625,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1120010240,2020.9437255859373,446.7197265625
nsfdsuk2,pgfm_new_2g,0,2000000000,1130004480,2021.97509765625,446.765625
nsfdsuk2,pgfm_new_2g,0,2000000000,1140080640,2020.512939453125,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1150074880,2016.138427734375,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1160069120,2018.8623046875,446.0673828125
nsfdsuk2,pgfm_new_2g,0,2000000000,1170063360,2017.7640380859373,446.1142578125
nsfdsuk2,pgfm_new_2g,0,2000000000,1180057600,2020.95068359375,446.474609375
nsfdsuk2,pgfm_new_2g,0,2000000000,1190051840,2022.266357421875,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1200046080,2019.214111328125,446.0751953125
nsfdsuk2,pgfm_new_2g,0,2000000000,1210040320,2021.870849609375,446.1904296875
nsfdsuk2,pgfm_new_2g,0,2000000000,1220034560,2015.680908203125,445.6806640625
nsfdsuk2,pgfm_new_2g,0,2000000000,1230028800,2022.4068603515625,446.2841796875
nsfdsuk2,pgfm_new_2g,0,2000000000,1240023040,2024.40478515625,446.517578125
nsfdsuk2,pgfm_new_2g,0,2000000000,1250017280,2022.323974609375,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1260011520,2021.8939208984373,446.3056640625
nsfdsuk2,pgfm_new_2g,0,2000000000,1270005760,2022.332763671875,446.5263671875
nsfdsuk2,pgfm_new_2g,0,2000000000,1280000000,2024.822509765625,446.4541015625
nsfdsuk2,pgfm_new_2g,0,2000000000,1290076160,2023.3775634765625,446.142578125
nsfdsuk2,pgfm_new_2g,0,2000000000,1300070400,2028.259521484375,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1310064640,2024.448974609375,446.46875
nsfdsuk2,pgfm_new_2g,0,2000000000,1320058880,2025.334228515625,446.4765625
nsfdsuk2,pgfm_new_2g,0,2000000000,1330053120,2021.4859619140625,445.9716796875
nsfdsuk2,pgfm_new_2g,0,2000000000,1340047360,2025.48828125,446.4853515625
nsfdsuk2,pgfm_new_2g,0,2000000000,1350041600,2023.15380859375,445.9755859375
nsfdsuk2,pgfm_new_2g,0,2000000000,1360035840,2021.269287109375,446.6103515625
nsfdsuk2,pgfm_new_2g,0,2000000000,1370030080,2023.13232421875,446.763671875
nsfdsuk2,pgfm_new_2g,0,2000000000,1380024320,2024.1536865234373,446.1708984375
nsfdsuk2,pgfm_new_2g,0,2000000000,1390018560,2024.5751953125,446.3671875
nsfdsuk2,pgfm_new_2g,0,2000000000,1400012800,2025.1488037109373,446.251953125
nsfdsuk2,pgfm_new_2g,0,2000000000,1410007040,2022.6036376953125,445.6865234375
nsfdsuk2,pgfm_new_2g,0,2000000000,1420001280,2022.329833984375,445.416015625
nsfdsuk2,pgfm_new_2g,0,2000000000,1430077440,2027.5374755859373,446.6357421875
nsfdsuk2,pgfm_new_2g,0,2000000000,1440071680,2025.668701171875,446.2021484375
nsfdsuk2,pgfm_new_2g,0,2000000000,1450065920,2023.729248046875,446.466796875
nsfdsuk2,pgfm_new_2g,0,2000000000,1460060160,2028.048583984375,446.5654296875
nsfdsuk2,pgfm_new_2g,0,2000000000,1470054400,2026.48193359375,446.7919921875
nsfdsuk2,pgfm_new_2g,0,2000000000,1480048640,2027.3895263671875,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1490042880,2024.052978515625,446.6181640625
nsfdsuk2,pgfm_new_2g,0,2000000000,1500037120,2029.0921630859373,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1510031360,2024.933349609375,446.5341796875
nsfdsuk2,pgfm_new_2g,0,2000000000,1520025600,2023.260986328125,445.7802734375
nsfdsuk2,pgfm_new_2g,0,2000000000,1530019840,2027.3262939453125,446.4013671875
nsfdsuk2,pgfm_new_2g,0,2000000000,1540014080,2028.0068359375,446.4091796875
nsfdsuk2,pgfm_new_2g,0,2000000000,1550008320,2030.4617919921875,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1560002560,2027.36962890625,446.6123046875
nsfdsuk2,pgfm_new_2g,0,2000000000,1570078720,2028.0703125,446.5849609375
nsfdsuk2,pgfm_new_2g,0,2000000000,1580072960,2029.34765625,446.5244140625
nsfdsuk2,pgfm_new_2g,0,2000000000,1590067200,2029.986572265625,446.529296875
nsfdsuk2,pgfm_new_2g,0,2000000000,1600061440,2028.4847412109373,446.4501953125
nsfdsuk2,pgfm_new_2g,0,2000000000,1610055680,2025.760986328125,446.33203125
nsfdsuk2,pgfm_new_2g,0,2000000000,1620049920,2030.3758544921875,446.5673828125
nsfdsuk2,pgfm_new_2g,0,2000000000,1630044160,2031.392822265625,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1640038400,2028.03662109375,446.5419921875
nsfdsuk2,pgfm_new_2g,0,2000000000,1650032640,2030.463623046875,446.509765625
nsfdsuk2,pgfm_new_2g,0,2000000000,1660026880,2028.6064453125,446.3193359375
nsfdsuk2,pgfm_new_2g,0,2000000000,1670021120,2030.616943359375,446.484375
nsfdsuk2,pgfm_new_2g,0,2000000000,1680015360,2032.3995361328125,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1690009600,2030.13623046875,446.5615234375
nsfdsuk2,pgfm_new_2g,0,2000000000,1700003840,2031.3135986328125,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1710080000,2031.1693115234373,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1720074240,2029.125244140625,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1730068480,2031.17138671875,446.7861328125
nsfdsuk2,pgfm_new_2g,0,2000000000,1740062720,2030.738037109375,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1750056960,2029.994384765625,446.2197265625
nsfdsuk2,pgfm_new_2g,0,2000000000,1760051200,2028.09228515625,446.1943359375
nsfdsuk2,pgfm_new_2g,0,2000000000,1770045440,2029.8408203125,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1780039680,2029.4984130859373,446.2578125
nsfdsuk2,pgfm_new_2g,0,2000000000,1790033920,2032.503173828125,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1800028160,2029.968017578125,446.240234375
nsfdsuk2,pgfm_new_2g,0,2000000000,1810022400,2028.33154296875,446.556640625
nsfdsuk2,pgfm_new_2g,0,2000000000,1820016640,2032.535888671875,446.822265625
nsfdsuk2,pgfm_new_2g,0,2000000000,1830010880,2028.7015380859373,446.484375
nsfdsuk2,pgfm_new_2g,0,2000000000,1840005120,2030.61767578125,446.5361328125
nsfdsuk2,pgfm_new_2g,0,2000000000,1850081280,2032.2373046875,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1860075520,2034.375244140625,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1870069760,2033.3709716796875,446.6806640625
nsfdsuk2,pgfm_new_2g,0,2000000000,1880064000,2034.062744140625,446.791015625
nsfdsuk2,pgfm_new_2g,0,2000000000,1890058240,2032.2623291015625,446.544921875
nsfdsuk2,pgfm_new_2g,0,2000000000,1900052480,2032.4151611328125,446.4736328125
nsfdsuk2,pgfm_new_2g,0,2000000000,1910046720,2032.9766845703125,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1920040960,2033.37109375,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1930035200,2031.315673828125,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1940029440,2029.81103515625,446.271484375
nsfdsuk2,pgfm_new_2g,0,2000000000,1950023680,2033.623291015625,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1960017920,2030.1873779296875,446.2607421875
nsfdsuk2,pgfm_new_2g,0,2000000000,1970012160,2030.9522705078125,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,1980006400,2029.48876953125,446.271484375
nsfdsuk2,pgfm_new_2g,0,2000000000,1990000640,2032.8671875,446.837890625
nsfdsuk2,pgfm_new_2g,0,2000000000,2000076800,2033.510498046875,446.837890625
1dbmh27r,pgfm_new_2g,10,2000000000,10076160,566.702392578125,216.9326171875
1dbmh27r,pgfm_new_2g,10,2000000000,20070400,472.86859130859375,174.3427734375
1dbmh27r,pgfm_new_2g,10,2000000000,30064640,543.438232421875,193.6591796875
1dbmh27r,pgfm_new_2g,10,2000000000,40058880,570.1343994140625,203.970703125
1dbmh27r,pgfm_new_2g,10,2000000000,50053120,644.3148193359375,229.5673828125
1dbmh27r,pgfm_new_2g,10,2000000000,60047360,639.9547729492188,231.326171875
1dbmh27r,pgfm_new_2g,10,2000000000,70041600,715.5051879882812,256.5400390625
1dbmh27r,pgfm_new_2g,10,2000000000,80035840,704.8709716796875,249.248046875
1dbmh27r,pgfm_new_2g,10,2000000000,90030080,783.896484375,265.7802734375
1dbmh27r,pgfm_new_2g,10,2000000000,100024320,819.3308715820312,270.1416015625
1dbmh27r,pgfm_new_2g,10,2000000000,110018560,823.4218139648438,271.1044921875
1dbmh27r,pgfm_new_2g,10,2000000000,120012800,850.998291015625,273.8203125
1dbmh27r,pgfm_new_2g,10,2000000000,130007040,863.2913208007812,271.5205078125
1dbmh27r,pgfm_new_2g,10,2000000000,140001280,897.912841796875,278.5224609375
1dbmh27r,pgfm_new_2g,10,2000000000,150077440,926.3623657226562,281.912109375
1dbmh27r,pgfm_new_2g,10,2000000000,160071680,890.7911376953125,272.201171875
1dbmh27r,pgfm_new_2g,10,2000000000,170065920,951.6849365234376,283.712890625
1dbmh27r,pgfm_new_2g,10,2000000000,180060160,975.4834594726562,287.2255859375
1dbmh27r,pgfm_new_2g,10,2000000000,190054400,1004.7050170898438,289.1123046875
1dbmh27r,pgfm_new_2g,10,2000000000,200048640,1045.982177734375,298.51171875
1dbmh27r,pgfm_new_2g,10,2000000000,210042880,1035.3936767578125,296.1591796875
1dbmh27r,pgfm_new_2g,10,2000000000,220037120,1094.983154296875,308.1083984375
1dbmh27r,pgfm_new_2g,10,2000000000,230031360,1091.3438720703125,305.248046875
1dbmh27r,pgfm_new_2g,10,2000000000,240025600,1142.994873046875,312.0517578125
1dbmh27r,pgfm_new_2g,10,2000000000,250019840,1202.0457763671875,322.0
1dbmh27r,pgfm_new_2g,10,2000000000,260014080,1298.86279296875,348.3779296875
1dbmh27r,pgfm_new_2g,10,2000000000,270008320,1361.12158203125,360.748046875
1dbmh27r,pgfm_new_2g,10,2000000000,280002560,1455.619873046875,379.5791015625
1dbmh27r,pgfm_new_2g,10,2000000000,290078720,1459.71533203125,375.6396484375
1dbmh27r,pgfm_new_2g,10,2000000000,300072960,1441.4283447265625,371.0341796875
1dbmh27r,pgfm_new_2g,10,2000000000,310067200,1464.7669677734375,376.8408203125
1dbmh27r,pgfm_new_2g,10,2000000000,320061440,1547.35888671875,392.0341796875
1dbmh27r,pgfm_new_2g,10,2000000000,330055680,1523.086181640625,385.5791015625
1dbmh27r,pgfm_new_2g,10,2000000000,340049920,1547.5465087890625,390.1787109375
1dbmh27r,pgfm_new_2g,10,2000000000,350044160,1568.1900634765625,393.66015625
