wandb_id,condition,cohort,budget,delay,seed,step,reward_mean,reward_smooth
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,293437440,673.1747436523438,665.8533073874081
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,294174720,665.0030517578125,666.41797952091
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,294666240,663.790771484375,666.7372723747702
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,295403520,667.5867309570312,667.1384887695312
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,295895040,666.856201171875,667.8691657571231
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,296632320,657.327880859375,667.7129767922794
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,297123840,672.7298583984375,668.123291015625
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,297615360,680.09033203125,668.6023739085477
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,298352640,684.118408203125,669.0911721622242
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,298844160,678.4908447265625,670.2788947610294
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,299581440,678.2510375976562,671.096783806296
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,300072960,670.883544921875,671.6664680032169
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,300810240,666.3880004882812,672.8712768554688
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,301301760,673.4814453125,672.5662734087775
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,302039040,684.41650390625,673.0752455767463
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,302530560,690.434326171875,673.7519100413602
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,303022080,682.4285278320312,673.8501299689798
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,303759360,685.0623168945312,674.5493989832261
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,304250880,690.0426025390625,676.0223137350644
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,304988160,684.1412963867188,677.2194034352023
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,305479680,682.8411865234375,678.1167243508731
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,306216960,682.4526977539062,679.0341653262867
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,306708480,680.2513427734375,680.3826042624081
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,307200000,694.010498046875,681.6344065946691
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,307937280,690.4585571289062,682.2443021886489
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,308428800,680.202392578125,682.0139483283548
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,309166080,690.342041015625,682.711077521829
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,309657600,698.213134765625,683.8853185317096
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,310394880,692.3646240234375,685.1489114200367
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,310886400,689.1710205078125,686.4890890682445
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,311623680,693.857421875,687.6876759248621
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,312115200,690.3810424804688,688.0385311351102
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,312606720,674.1363525390625,687.0798268037684
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,313344000,675.4658203125,686.6702557732077
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,313835520,682.7064208984375,686.5316736557904
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,314572800,694.3881225585938,686.7872924804688
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,315064320,684.2841796875,686.7956973805148
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,315801600,678.6951904296875,686.5518152573529
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,316293120,684.5972290039062,686.6779641544117
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,317030400,680.5731201171875,686.6968922334559
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,317521920,696.885498046875,686.8660098805148
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,318013440,681.69287109375,686.3503812902114
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,318750720,694.2666625976562,687.1776912913602
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,319242240,697.3606567382812,687.5905510397519
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,319979520,695.35498046875,687.4224243164062
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,320471040,688.49462890625,687.194777544807
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,321208320,687.6779174804688,687.1069479549633
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,321699840,690.5902099609375,686.9147590188419
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,322437120,690.1446533203125,686.9008537741269
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,322928640,671.7211303710938,686.7587818818934
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,323420160,695.4451904296875,687.9340389476102
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,324157440,685.1001586914062,688.074847053079
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,324648960,690.849853515625,687.8667135799633
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,325386240,686.4918212890625,687.9965748506434
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,325877760,693.9758911132812,688.8954395967371
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,326615040,702.1618041992188,689.9286499023438
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,327106560,695.4637451171875,690.8045690199908
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,327843840,690.6092529296875,690.4353781307445
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,328335360,696.302001953125,691.2947387695312
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,328826880,667.0540771484375,689.693998448989
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,329564160,684.054931640625,688.9113087373621
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,330055680,690.26123046875,688.611676384421
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,330792960,692.4976806640625,688.8471500172335
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,331284480,681.601318359375,688.4897030101102
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,332021760,687.3402099609375,688.2985265395221
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,332513280,688.8936767578125,688.2249396829044
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,333004800,697.4067993164062,689.7358613855698
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,333742080,685.6422119140625,689.1592155905331
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,334233600,692.749267578125,689.6091631721048
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,334970880,681.3775634765625,689.0519696403952
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,335462400,697.3593139648438,689.6912339154412
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,336199680,687.0215454101562,689.2821547564338
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,336691200,689.6068115234375,688.5436257755055
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,337428480,685.6676025390625,687.9673820944394
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,337920000,701.6885375976562,688.6191047219669
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,338411520,676.3316650390625,687.4443790211398
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,339148800,696.7545166015625,689.1914636948529
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,339640320,692.6676025390625,689.698091394761
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,340377600,703.5953979492188,690.4824541877298
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,340869120,705.0634155273438,691.2216150620404
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,341606400,698.4901123046875,692.2150735294117
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,342097920,682.478759765625,691.929105870864
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,342835200,691.406005859375,692.0768899356617
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,343326720,692.7474365234375,691.8028097713695
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,343818240,686.4517211914062,691.8504279641544
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,344555520,697.0118408203125,692.101167566636
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,345047040,699.738525390625,693.1812241498162
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,345784320,705.101806640625,693.6366648954504
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,346275840,704.8931884765625,694.6879380170037
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,347013120,702.4376220703125,695.4426915785846
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,347504640,710.4041137695312,696.8977804744945
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,348241920,705.7054443359375,697.1340691061581
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,348733440,698.7242431640625,698.4512795840992
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,349224960,708.638427734375,699.1503331801471
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,349962240,708.9859619140625,700.1102366727941
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,350453760,703.9027099609375,700.128313849954
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,351191040,709.37255859375,700.3817928538602
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,351682560,713.8162841796875,701.2833323759191
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,352419840,711.5665893554688,702.9943811753217
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,352911360,705.43212890625,703.8194472369025
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,353402880,705.5519409179688,704.5726533777573
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,354140160,700.9877319335938,705.4277128331802
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,354631680,698.6409301757812,705.523541618796
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,355368960,686.8946533203125,704.768019732307
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,355860480,690.4957275390625,703.9088386086856
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,356597760,677.7806396484375,702.3139827952665
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,357089280,689.8582763671875,701.574021283318
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,357826560,693.447021484375,700.5765452665441
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,358318080,692.502685546875,699.7999123965992
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,358809600,691.7935791015625,699.3922262752758
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,359546880,706.1932373046875,699.2483915441177
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,360038400,709.450927734375,699.2757424747242
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,360775680,692.946044921875,698.6312327665441
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,361267200,690.8558349609375,697.5420137293198
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,362004480,698.8815307617188,696.6634988223805
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,362496000,704.933837890625,696.2733369715073
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,363233280,709.355224609375,696.5041073069852
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,363724800,701.0335693359375,696.2383207433364
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,364216320,697.222900390625,696.0168600643383
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,364953600,698.8654174804688,696.0300651999081
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,365445120,701.2907104492188,696.8768920898438
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,366182400,698.2672119140625,697.3340382295496
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,366673920,693.6317138671875,698.2664543600644
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,367411200,682.3790283203125,697.8264985926011
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,367902720,691.435546875,697.7081765567555
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,368640000,704.490478515625,698.413340849035
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,369131520,694.097900390625,698.5488891601562
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,369623040,693.0191650390625,697.7739437327665
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,370360320,694.725830078125,696.907761517693
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,370851840,705.0836181640625,697.6217364142923
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,371589120,706.4397583007812,698.5384377872242
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,372080640,696.0899658203125,698.3742280847886
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,372817920,701.0045166015625,698.1430915383731
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,373309440,706.0231323242188,697.9470861098346
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,373800960,695.895263671875,697.6448328354779
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,374538240,708.084716796875,698.2837632123162
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,375029760,711.357666015625,699.018601361443
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,375767040,707.984375,699.4123463350184
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,376258560,702.9571533203125,699.6882252412684
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,376995840,706.97021484375,700.4728429457721
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,377487360,706.8575439453125,701.9127556295956
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,378224640,705.479248046875,702.7388556985294
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,378716160,709.2994995117188,703.021739286535
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,379207680,709.4121704101562,703.9225786994485
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,379944960,710.37841796875,704.9437112247242
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,380436480,714.4149169921875,706.1018928079044
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,381173760,706.8028564453125,706.2030244715073
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,381665280,702.8204345703125,705.9901230755975
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,382402560,714.303955078125,707.06153420841
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,382894080,710.5221557617188,707.6213953354779
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,383631360,714.7147216796875,708.1326652975644
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,384122880,711.938232421875,709.076369341682
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,384614400,706.5528564453125,708.9862599092371
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,385351680,711.832275390625,709.0141781077665
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,385843200,704.98388671875,708.8376787971048
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,386580480,713.2955322265625,709.4458187327665
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,387072000,716.2549438476562,709.9919792624081
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,387809280,712.8906860351562,710.3468699735754
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,388300800,711.3295288085938,710.6910041360294
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,389038080,714.175048828125,710.9778011546415
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,389529600,704.4876708984375,710.6881247127758
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,390021120,716.2806396484375,711.0353142233456
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,390758400,713.2243041992188,710.9652781767004
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,391249920,707.5397338867188,711.0086239085477
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,391987200,717.2877807617188,711.8596442727481
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,392478720,720.7913818359375,712.241257611443
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,393216000,711.781005859375,712.3153076171875
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,393707520,711.9550170898438,712.152972053079
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,394444800,716.1318359375,712.3996546128217
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,394936320,715.9562377929688,712.9527946920956
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,395427840,712.8662109375,713.0136144301471
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,396165120,709.584716796875,713.2842514935662
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,396656640,705.5216064453125,712.8269617417279
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,397393920,708.5293579101562,712.3725155101102
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,397885440,713.9619750976562,712.4355325137867
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,398622720,709.467529296875,712.3260031307445
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,399114240,709.3352661132812,712.0413100298713
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,399605760,713.9813232421875,712.599760167739
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,400343040,709.9649658203125,712.2282499425552
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,400834560,717.8644409179688,712.5011991613052
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,401571840,722.24658203125,713.3663078756894
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,402063360,703.9176025390625,712.5798268037684
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,402800640,714.328857421875,712.1996783088235
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,403292160,711.901123046875,712.2067440257352
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,404029440,705.9598388671875,711.8540864832261
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,404520960,721.2059936523438,712.1525663488052
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,405012480,715.4386596679688,712.1221205767463
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,405749760,715.281494140625,712.2641960592831
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,406241280,719.3023071289062,712.8358190199908
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,406978560,708.118896484375,712.9886007869945
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,407470080,713.4777221679688,713.279681037454
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,408207360,705.0821533203125,712.7573385799633
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,408698880,706.2224731445312,712.566452923943
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,409436160,709.9312744140625,712.6015122357537
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,409927680,713.5301513671875,712.5749727136948
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,410419200,715.0218505859375,712.8724365234375
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,411156480,711.6419067382812,712.5064051011029
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,411648000,717.061767578125,712.201416015625
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,412385280,721.4495239257812,713.2327055089614
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,412876800,710.0770263671875,712.9825977998621
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,413614080,719.3431396484375,713.420363482307
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,414105600,716.091796875,714.0163610121783
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,414842880,712.4053955078125,713.4986787683823
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,415334400,722.10693359375,713.8909301757812
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,415825920,721.9872436523438,714.2853860294117
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,416563200,715.2327270507812,714.0459989659927
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,417054720,713.29638671875,714.3505572150735
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,417792000,716.3994140625,714.5224214441636
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,418283520,710.4671020507812,714.8391831341912
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,419020800,714.638916015625,715.3342680089614
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,419512320,715.597412109375,715.6675702263327
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,420003840,712.9695434570312,715.6345932904412
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,420741120,723.6299438476562,716.1409517176011
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,421232640,728.57177734375,717.1368264590992
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,421969920,726.7010498046875,717.7038430606617
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,422461440,717.267333984375,717.4578318876379
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,423198720,725.175048828125,718.3459508559283
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,423690240,716.7525634765625,718.1935640222886
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,424427520,717.8145141601562,718.2949003331802
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,424919040,709.672607421875,718.1341480928309
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,425410560,710.318359375,717.4407025505515
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,426147840,713.511962890625,716.9421566233915
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,426639360,712.8319091796875,716.800932042739
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,427376640,708.927001953125,716.5439094094669
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,427868160,724.1416625976562,716.9993357938879
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,428605440,722.6325073242188,717.714947868796
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,429096960,723.0277709960938,718.2084099264706
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,429834240,728.6124877929688,718.9740026137408
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,430325760,722.0167846679688,719.5061932732077
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,430817280,726.7107543945312,719.6874174230239
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,431554560,721.3834228515625,719.2645730411305
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,432046080,727.1947021484375,719.2936114142923
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,432783360,729.8445434570312,720.033447265625
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,433274880,727.389404296875,720.1637034696691
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,434012160,726.8324584960938,720.756638470818
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,434503680,727.197998046875,721.3086081112133
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,435240960,722.5283203125,722.0648265165441
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,435732480,727.4388427734375,723.0719137752758
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,436224000,730.8616943359375,724.0924862132352
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,436961280,730.34375,725.1225944967831
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,437452800,724.759765625,726.0539335363052
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,438190080,718.2372436523438,725.7066147748162
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,438681600,724.2498779296875,725.8017542221967
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,439418880,716.3436279296875,725.4085693359375
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,439910400,717.736328125,724.7687952378217
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,440401920,721.7122802734375,724.750883214614
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,441139200,721.2210693359375,724.4279605641085
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,441630720,722.1106567382812,724.4707390280331
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,442368000,724.8648071289062,724.3336863798254
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,442859520,725.0114135742188,724.0493846220129
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,443596800,721.0822143554688,723.678373448989
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,444088320,720.2628784179688,723.2919275620404
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,444825600,723.2099609375,723.0573371438419
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,445317120,724.355224609375,723.1648021024816
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,445808640,726.7943115234375,723.1268884995404
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,446545920,726.92333984375,722.8952205882352
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,447037440,723.1946411132812,722.4746847713695
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,447774720,715.841552734375,721.9500840130975
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,448266240,716.4810791015625,721.8467802159927
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,449003520,716.0755615234375,721.3659380744485
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,449495040,721.09521484375,721.6454431870404
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,450232320,725.9407958984375,722.1280589384191
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,450723840,725.474853515625,722.3493867761948
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,451215360,721.9642333984375,722.3931023092831
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,451952640,715.5318603515625,722.006114286535
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,452444160,716.1565551757812,721.4938641716452
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,453181440,713.1099853515625,720.7937801585477
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,453672960,716.883544921875,720.5467996036305
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,454410240,719.53466796875,720.5039636948529
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,454901760,727.5369873046875,720.7584946576287
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,455639040,717.052978515625,720.328950769761
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,456130560,723.3342895507812,720.1254200654871
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,456622080,727.91748046875,720.1838989257812
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,457359360,728.779541015625,720.5124224494485
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,457850880,729.0426025390625,721.2889547909008
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,458588160,724.8748779296875,721.7827076631434
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,459079680,723.91650390625,722.2439395680148
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,459816960,726.2333374023438,722.5461820714614
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,460308480,719.1298828125,722.1455401252298
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,460800000,713.817138671875,721.4597921932445
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,461537280,726.9136962890625,721.7509370691636
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,462028800,723.4749755859375,722.2181791417739
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,462766080,726.808349609375,722.8447552849265
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,463257600,722.2967529296875,723.3851533777573
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,463994880,719.882568359375,723.5615665211398
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,464486400,726.3067626953125,723.9599250344669
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,465223680,717.291259765625,723.3572351792279
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,465715200,714.884521484375,723.2296788832721
