wandb_id,condition,delay_k,efference_length,step,reward_mean,lifespan_mean,encoder_kl,action_sigma,joint_l2_error,root_pos_distance,termination_rate,term_root_too_far
nsnfdku1,prev_pos_efference,30,30,560005120,1805.2093505859373,426.408203125,,,,,,
nsnfdku1,prev_pos_efference,30,30,570081280,1762.730224609375,416.5009765625,,,,,,
nsnfdku1,prev_pos_efference,30,30,580075520,1778.433837890625,421.2529296875,,,,,,
nsnfdku1,prev_pos_efference,30,30,590069760,1788.46630859375,422.44921875,,,,,,
nsnfdku1,prev_pos_efference,30,30,600064000,1777.7584228515625,419.703125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,0,365.2139892578125,195.0537109375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,10076160,726.486328125,236.8525390625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,20070400,853.67333984375,259.04296875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,30064640,914.8360595703124,269.279296875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,40058880,1025.6064453125,289.9658203125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,50053120,1227.7540283203125,329.560546875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,60047360,1349.3533935546875,355.4140625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,70041600,1417.434326171875,368.9970703125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,80035840,1461.1240234375,374.27734375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,90030080,1458.110107421875,371.9384765625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,100024320,1509.0638427734375,380.966796875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,110018560,1440.0977783203125,363.3349609375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,120012800,1528.721435546875,382.294921875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,130007040,1516.79150390625,379.171875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,140001280,1555.910400390625,386.666015625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,150077440,1592.97998046875,394.6884765625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,160071680,1652.76806640625,407.884765625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,170065920,1650.4814453125,406.48828125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,180060160,1652.22412109375,405.0908203125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,190054400,1685.017822265625,411.666015625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,200048640,1660.090576171875,404.017578125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,210042880,1684.94970703125,409.873046875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,220037120,1642.833984375,398.568359375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,230031360,1699.067626953125,412.083984375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,240025600,1683.537841796875,407.4736328125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,250019840,1670.41015625,403.798828125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,260014080,1697.076171875,410.00390625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,270008320,1722.9150390625,415.9248046875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,280002560,1693.845947265625,409.1943359375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,290078720,1724.792236328125,415.3623046875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,300072960,1727.1876220703125,416.3779296875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,310067200,1725.788818359375,414.025390625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,320061440,1734.16015625,415.751953125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,330055680,1732.56787109375,415.3125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,340049920,1760.583740234375,422.0234375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,350044160,1769.2021484375,422.9970703125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,360038400,1735.0888671875,415.2412109375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,370032640,1744.8916015625,417.1357421875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,380026880,1709.94873046875,409.0810546875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,390021120,1735.7340087890625,414.5322265625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,400015360,1747.09033203125,417.0380859375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,410009600,1747.287353515625,416.90625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,420003840,1743.40771484375,415.9580078125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,430080000,1774.917724609375,423.1904296875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,440074240,1753.1856689453125,417.1787109375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,450068480,1753.9403076171875,416.28515625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,460062720,1727.6903076171875,411.001953125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,470056960,1753.369140625,415.5888671875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,480051200,1771.1190185546875,419.9482421875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,490045440,1758.8297119140625,417.0419921875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,500039680,1779.0291748046875,421.6455078125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,510033920,1768.1617431640625,418.849609375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,520028160,1738.27001953125,412.984375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,530022400,1756.16943359375,416.7431640625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,540016640,1780.63525390625,421.7587890625,,,,,,
wx2sx7a9,prev_pos_efference,40,40,550010880,1773.500244140625,419.892578125,,,,,,
wx2sx7a9,prev_pos_efference,40,40,560005120,1758.649169921875,416.060546875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,570081280,1752.977783203125,414.7177734375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,580075520,1761.5263671875,416.8310546875,,,,,,
wx2sx7a9,prev_pos_efference,40,40,590069760,1785.41357421875,422.80859375,,,,,,
wx2sx7a9,prev_pos_efference,40,40,600064000,1776.5562744140625,419.111328125,,,,,,
shi2kpky,prev_pos_efference,50,50,0,366.1966247558594,195.3095703125,,,,,,
shi2kpky,prev_pos_efference,50,50,10076160,682.6488647460938,221.2626953125,,,,,,
shi2kpky,prev_pos_efference,50,50,20070400,844.713623046875,259.5419921875,,,,,,
shi2kpky,prev_pos_efference,50,50,30064640,913.1436767578124,268.197265625,,,,,,
shi2kpky,prev_pos_efference,50,50,40058880,987.9960327148438,285.1474609375,,,,,,
shi2kpky,prev_pos_efference,50,50,50053120,1128.9898681640625,312.7607421875,,,,,,
shi2kpky,prev_pos_efference,50,50,60047360,1290.3197021484375,347.271484375,,,,,,
shi2kpky,prev_pos_efference,50,50,70041600,1372.140380859375,362.572265625,,,,,,
shi2kpky,prev_pos_efference,50,50,80035840,1446.6982421875,375.984375,,,,,,
shi2kpky,prev_pos_efference,50,50,90030080,1473.84814453125,378.7060546875,,,,,,
shi2kpky,prev_pos_efference,50,50,100024320,1471.363037109375,374.47265625,,,,,,
shi2kpky,prev_pos_efference,50,50,110018560,1522.892578125,383.0849609375,,,,,,
shi2kpky,prev_pos_efference,50,50,120012800,1503.748291015625,376.7333984375,,,,,,
shi2kpky,prev_pos_efference,50,50,130007040,1520.5606689453125,382.2333984375,,,,,,
shi2kpky,prev_pos_efference,50,50,140001280,1529.5107421875,380.859375,,,,,,
shi2kpky,prev_pos_efference,50,50,150077440,1580.3359375,391.830078125,,,,,,
shi2kpky,prev_pos_efference,50,50,160071680,1569.094970703125,389.5908203125,,,,,,
shi2kpky,prev_pos_efference,50,50,170065920,1579.2921142578125,390.693359375,,,,,,
shi2kpky,prev_pos_efference,50,50,180060160,1623.15869140625,398.26953125,,,,,,
shi2kpky,prev_pos_efference,50,50,190054400,1625.991943359375,398.560546875,,,,,,
shi2kpky,prev_pos_efference,50,50,200048640,1635.3662109375,400.2607421875,,,,,,
shi2kpky,prev_pos_efference,50,50,210042880,1634.0775146484375,400.455078125,,,,,,
shi2kpky,prev_pos_efference,50,50,220037120,1636.0726318359375,398.0810546875,,,,,,
shi2kpky,prev_pos_efference,50,50,230031360,1658.4366455078125,404.509765625,,,,,,
shi2kpky,prev_pos_efference,50,50,240025600,1671.8460693359375,406.638671875,,,,,,
shi2kpky,prev_pos_efference,50,50,250019840,1672.9072265625,405.4482421875,,,,,,
shi2kpky,prev_pos_efference,50,50,260014080,1688.9747314453125,409.77734375,,,,,,
shi2kpky,prev_pos_efference,50,50,270008320,1664.63623046875,402.6796875,,,,,,
shi2kpky,prev_pos_efference,50,50,280002560,1707.270751953125,412.2802734375,,,,,,
shi2kpky,prev_pos_efference,50,50,290078720,1717.11279296875,413.859375,,,,,,
shi2kpky,prev_pos_efference,50,50,300072960,1753.8828125,422.3134765625,,,,,,
shi2kpky,prev_pos_efference,50,50,310067200,1757.1307373046875,421.8994140625,,,,,,
shi2kpky,prev_pos_efference,50,50,320061440,1719.4158935546875,412.7060546875,,,,,,
shi2kpky,prev_pos_efference,50,50,330055680,1738.703125,417.6005859375,,,,,,
shi2kpky,prev_pos_efference,50,50,340049920,1742.3460693359375,417.3154296875,,,,,,
shi2kpky,prev_pos_efference,50,50,350044160,1706.784912109375,409.666015625,,,,,,
shi2kpky,prev_pos_efference,50,50,360038400,1728.55517578125,414.6787109375,,,,,,
shi2kpky,prev_pos_efference,50,50,370032640,1762.6053466796875,421.224609375,,,,,,
shi2kpky,prev_pos_efference,50,50,380026880,1742.4599609375,416.6904296875,,,,,,
shi2kpky,prev_pos_efference,50,50,390021120,1750.5191650390625,417.736328125,,,,,,
shi2kpky,prev_pos_efference,50,50,400015360,1778.762451171875,424.1904296875,,,,,,
shi2kpky,prev_pos_efference,50,50,410009600,1736.49560546875,414.748046875,,,,,,
shi2kpky,prev_pos_efference,50,50,420003840,1746.064697265625,415.8232421875,,,,,,
shi2kpky,prev_pos_efference,50,50,430080000,1768.5028076171875,420.580078125,,,,,,
shi2kpky,prev_pos_efference,50,50,440074240,1742.6099853515625,415.7353515625,,,,,,
shi2kpky,prev_pos_efference,50,50,450068480,1753.13818359375,417.953125,,,,,,
shi2kpky,prev_pos_efference,50,50,460062720,1724.784912109375,412.4423828125,,,,,,
shi2kpky,prev_pos_efference,50,50,470056960,1772.0751953125,422.0654296875,,,,,,
shi2kpky,prev_pos_efference,50,50,480051200,1759.9835205078125,418.677734375,,,,,,
shi2kpky,prev_pos_efference,50,50,490045440,1758.7279052734375,417.701171875,,,,,,
shi2kpky,prev_pos_efference,50,50,500039680,1782.23388671875,424.66015625,,,,,,
shi2kpky,prev_pos_efference,50,50,510033920,1769.621337890625,420.8525390625,,,,,,
shi2kpky,prev_pos_efference,50,50,520028160,1800.874755859375,428.548828125,,,,,,
shi2kpky,prev_pos_efference,50,50,530022400,1783.43115234375,423.384765625,,,,,,
shi2kpky,prev_pos_efference,50,50,540016640,1761.25244140625,419.65625,,,,,,
shi2kpky,prev_pos_efference,50,50,550010880,1776.557373046875,422.263671875,,,,,,
shi2kpky,prev_pos_efference,50,50,560005120,1780.420654296875,422.63671875,,,,,,
shi2kpky,prev_pos_efference,50,50,570081280,1788.9000244140625,424.744140625,,,,,,
shi2kpky,prev_pos_efference,50,50,580075520,1803.4462890625,427.5732421875,,,,,,
shi2kpky,prev_pos_efference,50,50,590069760,1818.6846923828125,430.359375,,,,,,
shi2kpky,prev_pos_efference,50,50,600064000,1805.9808349609373,427.9853515625,,,,,,
vafxejxs,prev_pos_efference,60,60,0,364.9908752441406,194.6484375,,,,,,
vafxejxs,prev_pos_efference,60,60,10076160,670.636962890625,218.78125,,,,,,
vafxejxs,prev_pos_efference,60,60,20070400,837.0526123046875,253.5625,,,,,,
vafxejxs,prev_pos_efference,60,60,30064640,911.9976196289062,269.671875,,,,,,
vafxejxs,prev_pos_efference,60,60,40058880,949.2899169921876,267.8125,,,,,,
vafxejxs,prev_pos_efference,60,60,50053120,1032.937255859375,287.400390625,,,,,,
vafxejxs,prev_pos_efference,60,60,60047360,1098.982666015625,299.908203125,,,,,,
vafxejxs,prev_pos_efference,60,60,70041600,1299.364501953125,345.052734375,,,,,,
vafxejxs,prev_pos_efference,60,60,80035840,1378.783935546875,362.3994140625,,,,,,
vafxejxs,prev_pos_efference,60,60,90030080,1420.076416015625,368.6875,,,,,,
vafxejxs,prev_pos_efference,60,60,100024320,1431.9326171875,369.279296875,,,,,,
vafxejxs,prev_pos_efference,60,60,110018560,1400.9246826171875,362.0009765625,,,,,,
vafxejxs,prev_pos_efference,60,60,120012800,1426.0758056640625,365.494140625,,,,,,
vafxejxs,prev_pos_efference,60,60,130007040,1456.788818359375,368.0517578125,,,,,,
vafxejxs,prev_pos_efference,60,60,140001280,1476.370361328125,371.8115234375,,,,,,
vafxejxs,prev_pos_efference,60,60,150077440,1507.3006591796875,377.7744140625,,,,,,
vafxejxs,prev_pos_efference,60,60,160071680,1481.3253173828125,371.818359375,,,,,,
vafxejxs,prev_pos_efference,60,60,170065920,1571.1302490234375,390.6171875,,,,,,
vafxejxs,prev_pos_efference,60,60,180060160,1590.61474609375,396.2294921875,,,,,,
vafxejxs,prev_pos_efference,60,60,190054400,1640.841064453125,406.60546875,,,,,,
vafxejxs,prev_pos_efference,60,60,200048640,1587.90478515625,392.7607421875,,,,,,
vafxejxs,prev_pos_efference,60,60,210042880,1635.005126953125,403.22265625,,,,,,
vafxejxs,prev_pos_efference,60,60,220037120,1630.396240234375,402.302734375,,,,,,
vafxejxs,prev_pos_efference,60,60,230031360,1667.4107666015625,408.62890625,,,,,,
vafxejxs,prev_pos_efference,60,60,240025600,1666.390380859375,407.06640625,,,,,,
vafxejxs,prev_pos_efference,60,60,250019840,1689.422607421875,411.9482421875,,,,,,
vafxejxs,prev_pos_efference,60,60,260014080,1681.79150390625,407.890625,,,,,,
vafxejxs,prev_pos_efference,60,60,270008320,1688.336181640625,409.3740234375,,,,,,
vafxejxs,prev_pos_efference,60,60,280002560,1621.11572265625,395.619140625,,,,,,
vafxejxs,prev_pos_efference,60,60,290078720,1659.1890869140625,404.3740234375,,,,,,
vafxejxs,prev_pos_efference,60,60,300072960,1709.9981689453125,414.39453125,,,,,,
vafxejxs,prev_pos_efference,60,60,310067200,1703.1783447265625,411.814453125,,,,,,
vafxejxs,prev_pos_efference,60,60,320061440,1726.600341796875,417.5859375,,,,,,
vafxejxs,prev_pos_efference,60,60,330055680,1709.346435546875,413.5009765625,,,,,,
vafxejxs,prev_pos_efference,60,60,340049920,1715.498291015625,413.509765625,,,,,,
vafxejxs,prev_pos_efference,60,60,350044160,1747.0509033203125,420.2236328125,,,,,,
vafxejxs,prev_pos_efference,60,60,360038400,1717.44970703125,413.33203125,,,,,,
vafxejxs,prev_pos_efference,60,60,370032640,1731.541748046875,415.5068359375,,,,,,
vafxejxs,prev_pos_efference,60,60,380026880,1712.8814697265625,411.134765625,,,,,,
vafxejxs,prev_pos_efference,60,60,390021120,1717.489013671875,412.525390625,,,,,,
vafxejxs,prev_pos_efference,60,60,400015360,1712.27392578125,410.1171875,,,,,,
vafxejxs,prev_pos_efference,60,60,410009600,1731.904296875,414.7890625,,,,,,
vafxejxs,prev_pos_efference,60,60,420003840,1739.4669189453125,416.626953125,,,,,,
vafxejxs,prev_pos_efference,60,60,430080000,1733.49072265625,415.158203125,,,,,,
vafxejxs,prev_pos_efference,60,60,440074240,1755.846923828125,419.9677734375,,,,,,
vafxejxs,prev_pos_efference,60,60,450068480,1723.6995849609375,413.193359375,,,,,,
vafxejxs,prev_pos_efference,60,60,460062720,1746.9661865234375,418.287109375,,,,,,
vafxejxs,prev_pos_efference,60,60,470056960,1729.2611083984375,412.787109375,,,,,,
vafxejxs,prev_pos_efference,60,60,480051200,1745.8984375,417.0185546875,,,,,,
vafxejxs,prev_pos_efference,60,60,490045440,1724.76171875,411.56640625,,,,,,
vafxejxs,prev_pos_efference,60,60,500039680,1744.7677001953125,416.3720703125,,,,,,
vafxejxs,prev_pos_efference,60,60,510033920,1780.618896484375,423.73828125,,,,,,
vafxejxs,prev_pos_efference,60,60,520028160,1712.3441162109375,408.552734375,,,,,,
vafxejxs,prev_pos_efference,60,60,530022400,1760.8740234375,419.5,,,,,,
vafxejxs,prev_pos_efference,60,60,540016640,1791.970947265625,426.580078125,,,,,,
vafxejxs,prev_pos_efference,60,60,550010880,1772.25830078125,423.4541015625,,,,,,
vafxejxs,prev_pos_efference,60,60,560005120,1753.4747314453125,417.7958984375,,,,,,
vafxejxs,prev_pos_efference,60,60,570081280,1773.7427978515625,422.84765625,,,,,,
vafxejxs,prev_pos_efference,60,60,580075520,1726.624755859375,411.9736328125,,,,,,
vafxejxs,prev_pos_efference,60,60,590069760,1780.6900634765625,423.4326171875,,,,,,
vafxejxs,prev_pos_efference,60,60,600064000,1772.958251953125,421.11328125,,,,,,
p57vkvkk,prev_pos_efference,70,70,0,364.55950927734375,194.6669921875,,,,,,
p57vkvkk,prev_pos_efference,70,70,10076160,697.506591796875,227.341796875,,,,,,
p57vkvkk,prev_pos_efference,70,70,20070400,832.12548828125,254.6640625,,,,,,
p57vkvkk,prev_pos_efference,70,70,30064640,886.3447875976562,261.951171875,,,,,,
p57vkvkk,prev_pos_efference,70,70,40058880,914.4616088867188,262.2392578125,,,,,,
p57vkvkk,prev_pos_efference,70,70,50053120,1021.6930541992188,288.0322265625,,,,,,
p57vkvkk,prev_pos_efference,70,70,60047360,1076.21337890625,294.6396484375,,,,,,
p57vkvkk,prev_pos_efference,70,70,70041600,1262.414306640625,339.6201171875,,,,,,
p57vkvkk,prev_pos_efference,70,70,80035840,1268.525146484375,341.845703125,,,,,,
p57vkvkk,prev_pos_efference,70,70,90030080,1246.4163818359375,328.2666015625,,,,,,
p57vkvkk,prev_pos_efference,70,70,100024320,1367.09716796875,354.6943359375,,,,,,
p57vkvkk,prev_pos_efference,70,70,110018560,1375.438720703125,354.2958984375,,,,,,
p57vkvkk,prev_pos_efference,70,70,120012800,1450.788818359375,369.6337890625,,,,,,
p57vkvkk,prev_pos_efference,70,70,130007040,1493.6983642578125,379.095703125,,,,,,
p57vkvkk,prev_pos_efference,70,70,140001280,1500.223876953125,379.0546875,,,,,,
p57vkvkk,prev_pos_efference,70,70,150077440,1510.10205078125,380.0400390625,,,,,,
p57vkvkk,prev_pos_efference,70,70,160071680,1531.92724609375,384.0927734375,,,,,,
p57vkvkk,prev_pos_efference,70,70,170065920,1583.3697509765625,397.4375,,,,,,
p57vkvkk,prev_pos_efference,70,70,180060160,1560.92236328125,390.1611328125,,,,,,
p57vkvkk,prev_pos_efference,70,70,190054400,1589.5670166015625,394.7802734375,,,,,,
p57vkvkk,prev_pos_efference,70,70,200048640,1577.314697265625,390.3525390625,,,,,,
p57vkvkk,prev_pos_efference,70,70,210042880,1619.190185546875,400.021484375,,,,,,
p57vkvkk,prev_pos_efference,70,70,220037120,1645.851806640625,406.71484375,,,,,,
p57vkvkk,prev_pos_efference,70,70,230031360,1624.514892578125,400.8916015625,,,,,,
p57vkvkk,prev_pos_efference,70,70,240025600,1660.154541015625,407.7802734375,,,,,,
p57vkvkk,prev_pos_efference,70,70,250019840,1664.9310302734375,408.5625,,,,,,
p57vkvkk,prev_pos_efference,70,70,260014080,1644.420166015625,403.890625,,,,,,
p57vkvkk,prev_pos_efference,70,70,270008320,1681.349853515625,411.806640625,,,,,,
p57vkvkk,prev_pos_efference,70,70,280002560,1665.90478515625,406.6357421875,,,,,,
p57vkvkk,prev_pos_efference,70,70,290078720,1685.758056640625,411.4990234375,,,,,,
p57vkvkk,prev_pos_efference,70,70,300072960,1700.325439453125,412.9326171875,,,,,,
p57vkvkk,prev_pos_efference,70,70,310067200,1705.614013671875,413.404296875,,,,,,
p57vkvkk,prev_pos_efference,70,70,320061440,1702.2232666015625,412.39453125,,,,,,
p57vkvkk,prev_pos_efference,70,70,330055680,1727.944091796875,417.23046875,,,,,,
p57vkvkk,prev_pos_efference,70,70,340049920,1697.66064453125,410.041015625,,,,,,
p57vkvkk,prev_pos_efference,70,70,350044160,1717.0013427734375,414.099609375,,,,,,
p57vkvkk,prev_pos_efference,70,70,360038400,1705.2164306640625,412.1669921875,,,,,,
p57vkvkk,prev_pos_efference,70,70,370032640,1732.651611328125,418.1689453125,,,,,,
p57vkvkk,prev_pos_efference,70,70,380026880,1748.5948486328125,419.998046875,,,,,,
p57vkvkk,prev_pos_efference,70,70,390021120,1737.696533203125,417.935546875,,,,,,
p57vkvkk,prev_pos_efference,70,70,400015360,1704.584716796875,409.3740234375,,,,,,
p57vkvkk,prev_pos_efference,70,70,410009600,1732.052001953125,415.357421875,,,,,,
p57vkvkk,prev_pos_efference,70,70,420003840,1702.5086669921875,408.0556640625,,,,,,
p57vkvkk,prev_pos_efference,70,70,430080000,1732.7825927734375,415.3125,,,,,,
p57vkvkk,prev_pos_efference,70,70,440074240,1732.105712890625,413.7783203125,,,,,,
p57vkvkk,prev_pos_efference,70,70,450068480,1710.506591796875,408.900390625,,,,,,
p57vkvkk,prev_pos_efference,70,70,460062720,1748.629638671875,417.677734375,,,,,,
p57vkvkk,prev_pos_efference,70,70,470056960,1749.44091796875,418.146484375,,,,,,
p57vkvkk,prev_pos_efference,70,70,480051200,1740.53125,415.724609375,,,,,,
p57vkvkk,prev_pos_efference,70,70,490045440,1729.595947265625,412.5078125,,,,,,
p57vkvkk,prev_pos_efference,70,70,500039680,1756.6558837890625,418.2236328125,,,,,,
p57vkvkk,prev_pos_efference,70,70,510033920,1770.6923828125,421.4775390625,,,,,,
p57vkvkk,prev_pos_efference,70,70,520028160,1750.624755859375,417.74609375,,,,,,
p57vkvkk,prev_pos_efference,70,70,530022400,1746.547119140625,417.142578125,,,,,,
p57vkvkk,prev_pos_efference,70,70,540016640,1759.4827880859375,419.837890625,,,,,,
p57vkvkk,prev_pos_efference,70,70,550010880,1759.8968505859375,419.345703125,,,,,,
p57vkvkk,prev_pos_efference,70,70,560005120,1778.264892578125,424.0068359375,,,,,,
p57vkvkk,prev_pos_efference,70,70,570081280,1785.43212890625,425.1552734375,,,,,,
p57vkvkk,prev_pos_efference,70,70,580075520,1782.190673828125,424.009765625,,,,,,
p57vkvkk,prev_pos_efference,70,70,590069760,1786.6826171875,423.6796875,,,,,,
p57vkvkk,prev_pos_efference,70,70,600064000,1799.6058349609375,427.390625,,,,,,
vhb10bbx,prev_pos_efference,80,80,0,364.5513305664063,195.0126953125,,,,,,
vhb10bbx,prev_pos_efference,80,80,10076160,514.138427734375,173.6455078125,,,,,,
vhb10bbx,prev_pos_efference,80,80,20070400,806.43408203125,251.4072265625,,,,,,
vhb10bbx,prev_pos_efference,80,80,30064640,887.873046875,266.6806640625,,,,,,
vhb10bbx,prev_pos_efference,80,80,40058880,914.981689453125,265.7958984375,,,,,,
vhb10bbx,prev_pos_efference,80,80,50053120,962.3108520507812,275.1416015625,,,,,,
vhb10bbx,prev_pos_efference,80,80,60047360,1010.1031494140624,285.3115234375,,,,,,
vhb10bbx,prev_pos_efference,80,80,70041600,1113.39599609375,304.166015625,,,,,,
vhb10bbx,prev_pos_efference,80,80,80035840,1177.278564453125,319.287109375,,,,,,
vhb10bbx,prev_pos_efference,80,80,90030080,1217.911376953125,324.1044921875,,,,,,
vhb10bbx,prev_pos_efference,80,80,100024320,1339.0478515625,351.369140625,,,,,,
vhb10bbx,prev_pos_efference,80,80,110018560,1418.43212890625,368.5380859375,,,,,,
vhb10bbx,prev_pos_efference,80,80,120012800,1423.5103759765625,369.6005859375,,,,,,
vhb10bbx,prev_pos_efference,80,80,130007040,1451.36474609375,372.630859375,,,,,,
vhb10bbx,prev_pos_efference,80,80,140001280,1472.789306640625,375.685546875,,,,,,
vhb10bbx,prev_pos_efference,80,80,150077440,1482.9129638671875,376.6083984375,,,,,,
vhb10bbx,prev_pos_efference,80,80,160071680,1544.52978515625,389.4716796875,,,,,,
vhb10bbx,prev_pos_efference,80,80,170065920,1535.257568359375,387.9765625,,,,,,
vhb10bbx,prev_pos_efference,80,80,180060160,1522.786865234375,382.31640625,,,,,,
vhb10bbx,prev_pos_efference,80,80,190054400,1589.43017578125,396.8798828125,,,,,,
vhb10bbx,prev_pos_efference,80,80,200048640,1583.224365234375,395.3427734375,,,,,,
vhb10bbx,prev_pos_efference,80,80,210042880,1566.56982421875,392.6982421875,,,,,,
vhb10bbx,prev_pos_efference,80,80,220037120,1608.6412353515625,398.4951171875,,,,,,
vhb10bbx,prev_pos_efference,80,80,230031360,1639.883544921875,406.2109375,,,,,,
vhb10bbx,prev_pos_efference,80,80,240025600,1636.543212890625,402.77734375,,,,,,
vhb10bbx,prev_pos_efference,80,80,250019840,1646.119140625,405.1123046875,,,,,,
vhb10bbx,prev_pos_efference,80,80,260014080,1593.4234619140625,394.1357421875,,,,,,
vhb10bbx,prev_pos_efference,80,80,270008320,1683.932373046875,412.150390625,,,,,,
vhb10bbx,prev_pos_efference,80,80,280002560,1627.209716796875,398.3779296875,,,,,,
vhb10bbx,prev_pos_efference,80,80,290078720,1661.810546875,405.9765625,,,,,,
vhb10bbx,prev_pos_efference,80,80,300072960,1671.55419921875,406.853515625,,,,,,
vhb10bbx,prev_pos_efference,80,80,310067200,1706.4307861328125,415.615234375,,,,,,
vhb10bbx,prev_pos_efference,80,80,320061440,1699.036376953125,411.3125,,,,,,
vhb10bbx,prev_pos_efference,80,80,330055680,1714.02587890625,416.6005859375,,,,,,
vhb10bbx,prev_pos_efference,80,80,340049920,1699.5328369140625,411.587890625,,,,,,
vhb10bbx,prev_pos_efference,80,80,350044160,1720.744384765625,414.7724609375,,,,,,
vhb10bbx,prev_pos_efference,80,80,360038400,1715.651123046875,413.6416015625,,,,,,
vhb10bbx,prev_pos_efference,80,80,370032640,1734.833251953125,417.9130859375,,,,,,
vhb10bbx,prev_pos_efference,80,80,380026880,1745.33837890625,420.478515625,,,,,,
vhb10bbx,prev_pos_efference,80,80,390021120,1718.559814453125,413.6826171875,,,,,,
vhb10bbx,prev_pos_efference,80,80,400015360,1728.7724609375,415.6630859375,,,,,,
vhb10bbx,prev_pos_efference,80,80,410009600,1731.3050537109375,415.9228515625,,,,,,
vhb10bbx,prev_pos_efference,80,80,420003840,1764.2725830078125,423.431640625,,,,,,
vhb10bbx,prev_pos_efference,80,80,430080000,1719.0821533203125,413.2080078125,,,,,,
vhb10bbx,prev_pos_efference,80,80,440074240,1718.15234375,413.025390625,,,,,,
vhb10bbx,prev_pos_efference,80,80,450068480,1707.4271240234375,410.5029296875,,,,,,
vhb10bbx,prev_pos_efference,80,80,460062720,1727.456787109375,414.439453125,,,,,,
vhb10bbx,prev_pos_efference,80,80,470056960,1714.6304931640625,411.26953125,,,,,,
vhb10bbx,prev_pos_efference,80,80,480051200,1743.3345947265625,417.3974609375,,,,,,
vhb10bbx,prev_pos_efference,80,80,490045440,1725.370849609375,412.423828125,,,,,,
vhb10bbx,prev_pos_efference,80,80,500039680,1731.909912109375,413.8984375,,,,,,
vhb10bbx,prev_pos_efference,80,80,510033920,1731.6644287109375,413.54296875,,,,,,
vhb10bbx,prev_pos_efference,80,80,520028160,1773.0623779296875,423.7607421875,,,,,,
vhb10bbx,prev_pos_efference,80,80,530022400,1740.091796875,415.40625,,,,,,
vhb10bbx,prev_pos_efference,80,80,540016640,1782.3543701171875,424.1884765625,,,,,,
vhb10bbx,prev_pos_efference,80,80,550010880,1766.641357421875,421.326171875,,,,,,
vhb10bbx,prev_pos_efference,80,80,560005120,1780.2603759765625,423.0927734375,,,,,,
vhb10bbx,prev_pos_efference,80,80,570081280,1759.931884765625,418.068359375,,,,,,
