wandb_id,condition,servo_kp,delay,seed,step,reward_mean,reward_smooth
2zaydf5d,servo,0.25,5,50,225607680,57.50312042236328,56.39530881245931
2zaydf5d,servo,0.25,5,50,230522880,58.124977111816406,56.91021575927734
2zaydf5d,servo,0.25,5,50,235438080,57.32119369506836,57.115264129638675
2zaydf5d,servo,0.25,5,50,240107520,55.930274963378906,57.04906234741211
2zaydf5d,servo,0.25,5,50,245022720,57.614593505859375,57.298831939697266
2zaydf5d,servo,0.25,5,50,249692160,57.35088348388672,57.268384552001955
2zaydf5d,servo,0.25,5,50,254607360,57.29478454589844,57.10234603881836
2zaydf5d,servo,0.25,5,50,259276800,58.1358757019043,57.274600982666016
2zaydf5d,servo,0.25,5,50,264192000,56.46378326416016,57.3719841003418
2zaydf5d,servo,0.25,5,50,268861440,58.60450744628906,57.57740465799967
2zaydf5d,servo,0.25,5,50,273776640,58.862083435058594,57.87220687866211
2zaydf5d,servo,0.25,5,50,278446080,58.72819519042969,58.01487159729004
2zaydf5d,servo,0.25,5,50,283361280,57.22029113769531,57.975772094726565
2zaydf5d,servo,0.25,5,50,288030720,57.869388580322266,57.958041508992515
2zaydf5d,servo,0.25,5,50,292945920,59.1783447265625,58.37166061401367
2zaydf5d,servo,0.25,5,50,297615360,58.761474609375,58.43662961324056
2zaydf5d,servo,0.25,5,50,302530560,59.2099494934082,58.447889709472655
2zaydf5d,servo,0.25,5,50,307200000,58.25779342651367,58.41620699564616
2zaydf5d,servo,0.25,5,50,312115200,58.56572341918945,58.794657135009764
2zaydf5d,servo,0.25,5,50,317030400,58.54780578613281,58.668549346923825
2zaydf5d,servo,0.25,5,50,321699840,59.85912704467773,58.88807983398438
2zaydf5d,servo,0.25,5,50,326615040,59.125274658203125,58.87114486694336
2zaydf5d,servo,0.25,5,50,331284480,59.354034423828125,59.09039306640625
2zaydf5d,servo,0.25,5,50,336199680,59.41509628295898,59.260267639160155
2zaydf5d,servo,0.25,5,50,340869120,59.151023864746094,59.24206034342448
2zaydf5d,servo,0.25,5,50,345784320,59.71691131591797,59.35246810913086
2zaydf5d,servo,0.25,5,50,350453760,60.00513458251953,59.46124585469564
2zaydf5d,servo,0.25,5,50,355368960,59.982521057128906,59.654137420654294
2zaydf5d,servo,0.25,5,50,360038400,60.47993469238281,59.79177029927572
2zaydf5d,servo,0.25,5,50,364953600,60.29246520996094,60.095393371582034
2zaydf5d,servo,0.25,5,50,369623040,60.40129470825195,60.14637692769369
2zaydf5d,servo,0.25,5,50,374538240,60.39930725097656,60.31110458374023
2zaydf5d,servo,0.25,5,50,379207680,59.88021087646485,60.239288965861
2zaydf5d,servo,0.25,5,50,384122880,61.0873908996582,60.4121337890625
2zaydf5d,servo,0.25,5,50,389038080,59.66301727294922,60.28624420166015
2zaydf5d,servo,0.25,5,50,393707520,60.19027328491211,60.244039916992186
2zaydf5d,servo,0.25,5,50,398622720,59.4899787902832,60.062174224853514
2zaydf5d,servo,0.25,5,50,403292160,60.35125350952149,60.15638275146485
2zaydf5d,servo,0.25,5,50,408207360,59.90835571289063,59.92057571411133
2zaydf5d,servo,0.25,5,50,412876800,60.304046630859375,59.984487533569336
2zaydf5d,servo,0.25,5,50,417792000,59.4740104675293,59.9055290222168
2zaydf5d,servo,0.25,5,50,422461440,60.40616226196289,59.98896789550781
2zaydf5d,servo,0.25,5,50,427376640,60.06173324584961,60.03086166381836
2zaydf5d,servo,0.25,5,50,432046080,59.45933151245117,59.93560663859049
2zaydf5d,servo,0.25,5,50,436961280,59.86137008666992,59.85252151489258
2zaydf5d,servo,0.25,5,50,441630720,60.23340225219727,59.916001637776695
2zaydf5d,servo,0.25,5,50,446545920,60.36954498291016,59.997076416015624
2zaydf5d,servo,0.25,5,50,451215360,60.76801300048828,60.12556584676107
2zaydf5d,servo,0.25,5,50,456130560,60.86758041381836,60.4199821472168
2zaydf5d,servo,0.25,5,50,460800000,59.47431945800781,60.2623716990153
2zaydf5d,servo,0.25,5,50,465715200,60.16391754150391,60.3286750793457
2zaydf5d,servo,0.25,5,50,470630400,60.50369644165039,60.35550537109375
2zaydf5d,servo,0.25,5,50,475299840,60.65233612060547,60.33236999511719
2zaydf5d,servo,0.25,5,50,480215040,60.62278747558594,60.2834114074707
o000rgp7,servo,0.5,5,50,4915200,37.04241943359375,
o000rgp7,servo,0.5,5,50,9830400,45.25769805908203,
o000rgp7,servo,0.5,5,50,14499840,65.68424987792969,
o000rgp7,servo,0.5,5,50,19415040,65.49284362792969,
o000rgp7,servo,0.5,5,50,24084480,61.413818359375,54.978205871582034
o000rgp7,servo,0.5,5,50,28999680,70.59831237792969,61.68938446044922
o000rgp7,servo,0.5,5,50,33669120,71.58157348632812,63.33808263142904
o000rgp7,servo,0.5,5,50,38584320,68.93769836425781,67.60484924316407
o000rgp7,servo,0.5,5,50,43253760,75.94223022460938,68.99441274007161
o000rgp7,servo,0.5,5,50,48168960,77.25367736816406,72.86269836425781
o000rgp7,servo,0.5,5,50,52838400,79.79020690917969,74.0172831217448
o000rgp7,servo,0.5,5,50,57753600,80.69274139404297,76.52331085205078
o000rgp7,servo,0.5,5,50,62423040,81.36715698242188,77.33061854044597
o000rgp7,servo,0.5,5,50,67338240,82.18057250976562,80.25687103271484
o000rgp7,servo,0.5,5,50,72007680,82.44424438476562,80.62143325805664
o000rgp7,servo,0.5,5,50,76922880,83.22811889648438,81.9825668334961
o000rgp7,servo,0.5,5,50,81838080,83.97496032714844,82.63901062011719
o000rgp7,servo,0.5,5,50,86507520,84.58642578125,83.28286437988281
o000rgp7,servo,0.5,5,50,91422720,86.28314208984375,84.10337829589844
o000rgp7,servo,0.5,5,50,96092160,88.2845458984375,85.27143859863281
o000rgp7,servo,0.5,5,50,101007360,89.87281799316406,86.60037841796876
o000rgp7,servo,0.5,5,50,105676800,89.53898620605469,87.09014638264973
o000rgp7,servo,0.5,5,50,110592000,89.36833190917969,88.66956481933593
o000rgp7,servo,0.5,5,50,115261440,89.53677368164062,88.81409962972005
o000rgp7,servo,0.5,5,50,120176640,90.30662536621094,89.72470703125
o000rgp7,servo,0.5,5,50,124846080,91.21383666992188,89.97289530436198
o000rgp7,servo,0.5,5,50,129761280,91.52584838867188,90.390283203125
o000rgp7,servo,0.5,5,50,134430720,92.07980346679688,90.67186991373698
o000rgp7,servo,0.5,5,50,139345920,92.13600158691406,91.45242309570312
o000rgp7,servo,0.5,5,50,144015360,92.18980407714844,91.57531992594402
o000rgp7,servo,0.5,5,50,148930560,91.87646484375,91.96158447265626
o000rgp7,servo,0.5,5,50,153600000,96.02880096435548,92.63945388793945
o000rgp7,servo,0.5,5,50,158515200,93.80506896972656,93.20722808837891
o000rgp7,servo,0.5,5,50,163430400,94.9691925048828,93.77386627197265
o000rgp7,servo,0.5,5,50,168099840,93.46622467041016,94.029150390625
o000rgp7,servo,0.5,5,50,173015040,97.26632690429688,95.10712280273438
o000rgp7,servo,0.5,5,50,177684480,95.52166748046876,95.00569610595703
o000rgp7,servo,0.5,5,50,182599680,95.38961029052734,95.32260437011719
o000rgp7,servo,0.5,5,50,187269120,95.49128723144533,95.35071818033855
o000rgp7,servo,0.5,5,50,192184320,100.57066345214844,96.84791107177735
o000rgp7,servo,0.5,5,50,196853760,103.14459228515624,97.89735794067383
o000rgp7,servo,0.5,5,50,201768960,98.87239074707033,98.69370880126954
o000rgp7,servo,0.5,5,50,206438400,104.53787994384766,99.66773732503255
o000rgp7,servo,0.5,5,50,211353600,107.58404541015624,102.94191436767578
o000rgp7,servo,0.5,5,50,216023040,108.62281799316406,103.8887316385905
o000rgp7,servo,0.5,5,50,220938240,106.6800537109375,105.25943756103516
o000rgp7,servo,0.5,5,50,225607680,108.0242919921875,105.72024663289388
o000rgp7,servo,0.5,5,50,230522880,106.71669006347656,107.52557983398438
o000rgp7,servo,0.5,5,50,235438080,105.48966217041016,107.10670318603516
o000rgp7,servo,0.5,5,50,240107520,108.3663558959961,107.05541076660157
o000rgp7,servo,0.5,5,50,245022720,110.889892578125,107.89737854003906
o000rgp7,servo,0.5,5,50,249692160,111.40955352783205,108.57443084716797
o000rgp7,servo,0.5,5,50,254607360,114.45581817626952,110.12225646972657
o000rgp7,servo,0.5,5,50,259276800,110.09282684326172,110.11735153198242
o000rgp7,servo,0.5,5,50,264192000,115.4254913330078,112.45471649169922
o000rgp7,servo,0.5,5,50,268861440,112.72802734375,112.50026830037434
o000rgp7,servo,0.5,5,50,273776640,121.35929870605467,114.81229248046876
o000rgp7,servo,0.5,5,50,278446080,119.65602111816406,115.6195805867513
o000rgp7,servo,0.5,5,50,283361280,117.41913604736328,117.31759490966797
o000rgp7,servo,0.5,5,50,288030720,118.05455780029295,117.44042205810547
o000rgp7,servo,0.5,5,50,292945920,118.63373565673828,119.02454986572266
o000rgp7,servo,0.5,5,50,297615360,118.71233367919922,118.97251383463542
o000rgp7,servo,0.5,5,50,302530560,121.66990661621094,118.89793395996094
o000rgp7,servo,0.5,5,50,307200000,122.7913055419922,119.54682922363281
o000rgp7,servo,0.5,5,50,312115200,123.6317901611328,121.08781433105469
o000rgp7,servo,0.5,5,50,317030400,120.97014617919922,121.55509643554687
o000rgp7,servo,0.5,5,50,321699840,123.50534057617188,122.51369781494141
o000rgp7,servo,0.5,5,50,326615040,123.24566650390624,122.82884979248047
o000rgp7,servo,0.5,5,50,331284480,123.9688491821289,123.06435852050781
o000rgp7,servo,0.5,5,50,336199680,124.57646942138672,123.2532943725586
o000rgp7,servo,0.5,5,50,340869120,123.5441436767578,123.3017692565918
o000rgp7,servo,0.5,5,50,345784320,122.97178649902344,123.66138305664063
o000rgp7,servo,0.5,5,50,350453760,122.90804290771484,123.535826365153
o000rgp7,servo,0.5,5,50,355368960,61.625919342041016,111.12527236938476
o000rgp7,servo,0.5,5,50,360038400,115.82635498046876,111.90878613789876
o000rgp7,servo,0.5,5,50,364953600,123.11467742919922,109.28935623168945
o000rgp7,servo,0.5,5,50,369623040,125.0843734741211,111.92185910542806
o000rgp7,servo,0.5,5,50,374538240,127.32584381103516,110.59543380737304
o000rgp7,servo,0.5,5,50,379207680,128.66079711914062,113.60632769266765
o000rgp7,servo,0.5,5,50,384122880,130.21075439453125,126.87928924560546
o000rgp7,servo,0.5,5,50,389038080,129.88250732421875,128.23285522460938
o000rgp7,servo,0.5,5,50,393707520,131.95620727539062,129.6072219848633
o000rgp7,servo,0.5,5,50,398622720,131.21881103515625,130.3858154296875
o000rgp7,servo,0.5,5,50,403292160,133.55516052246094,131.36468811035155
o000rgp7,servo,0.5,5,50,408207360,134.51361083984375,132.22525939941406
o000rgp7,servo,0.5,5,50,412876800,137.93203735351562,133.176389058431
o000rgp7,servo,0.5,5,50,417792000,136.95884704589844,134.835693359375
o000rgp7,servo,0.5,5,50,422461440,136.21270751953125,135.06519571940103
o000rgp7,servo,0.5,5,50,427376640,135.0012664794922,136.12369384765626
o000rgp7,servo,0.5,5,50,432046080,138.76097106933594,136.56324005126953
o000rgp7,servo,0.5,5,50,436961280,136.77896118164062,136.7425506591797
o000rgp7,servo,0.5,5,50,441630720,140.74183654785156,137.40909830729166
o000rgp7,servo,0.5,5,50,446545920,140.70762634277344,138.39813232421875
o000rgp7,servo,0.5,5,50,451215360,146.23654174804688,139.70453389485678
o000rgp7,servo,0.5,5,50,456130560,145.80064392089844,142.0531219482422
o000rgp7,servo,0.5,5,50,460800000,141.06015014648438,141.88762664794922
o000rgp7,servo,0.5,5,50,465715200,143.44815063476562,143.45062255859375
o000rgp7,servo,0.5,5,50,470630400,147.15277099609375,144.73965148925782
o000rgp7,servo,0.5,5,50,475299840,101.90480041503906,135.87330322265626
o000rgp7,servo,0.5,5,50,480215040,115.1858367919922,129.750341796875
1hot441u,servo,1.0,5,50,4915200,38.59281921386719,
1hot441u,servo,1.0,5,50,9830400,80.40629577636719,
1hot441u,servo,1.0,5,50,14499840,101.83816528320312,
1hot441u,servo,1.0,5,50,19415040,107.35438537597656,
1hot441u,servo,1.0,5,50,24084480,113.83547973632812,88.40542907714844
1hot441u,servo,1.0,5,50,28999680,115.97959899902344,103.88278503417969
1hot441u,servo,1.0,5,50,33669120,118.20233154296876,106.26937611897786
1hot441u,servo,1.0,5,50,38584320,119.41886138916016,114.9581314086914
1hot441u,servo,1.0,5,50,43253760,122.5216827392578,116.21872329711914
1hot441u,servo,1.0,5,50,48168960,125.10951232910156,120.24639739990235
1hot441u,servo,1.0,5,50,52838400,126.10480499267578,121.22279866536458
1hot441u,servo,1.0,5,50,57753600,130.02713012695312,124.63639831542969
1hot441u,servo,1.0,5,50,62423040,135.12408447265625,126.38434600830078
1hot441u,servo,1.0,5,50,67338240,136.822509765625,130.63760833740236
1hot441u,servo,1.0,5,50,72007680,143.96087646484375,132.85815302530924
1hot441u,servo,1.0,5,50,76922880,151.84759521484375,139.5564392089844
1hot441u,servo,1.0,5,50,81838080,158.28652954101562,145.20831909179688
1hot441u,servo,1.0,5,50,86507520,157.9808349609375,149.77966918945313
1hot441u,servo,1.0,5,50,91422720,159.2906036376953,154.27328796386718
1hot441u,servo,1.0,5,50,96092160,165.597900390625,158.60069274902344
1hot441u,servo,1.0,5,50,101007360,176.4384765625,163.51886901855468
1hot441u,servo,1.0,5,50,105676800,179.98226928710938,166.2627690633138
1hot441u,servo,1.0,5,50,110592000,181.296875,172.52122497558594
1hot441u,servo,1.0,5,50,115261440,187.79486083984372,175.06683095296225
1hot441u,servo,1.0,5,50,120176640,192.45465087890625,183.5934265136719
1hot441u,servo,1.0,5,50,124846080,189.1690368652344,184.52269490559897
1hot441u,servo,1.0,5,50,129761280,191.67303466796875,188.47769165039062
1hot441u,servo,1.0,5,50,134430720,195.41064453125,189.63318379720053
1hot441u,servo,1.0,5,50,139345920,200.94288635253903,193.9300506591797
1hot441u,servo,1.0,5,50,144015360,206.98448181152344,196.1057891845703
1hot441u,servo,1.0,5,50,148930560,206.7381896972656,200.34984741210937
1hot441u,servo,1.0,5,50,153600000,211.26272583007807,202.16866048177084
1hot441u,servo,1.0,5,50,158515200,219.5405120849609,209.09375915527343
1hot441u,servo,1.0,5,50,163430400,220.48583984375,213.00234985351562
1hot441u,servo,1.0,5,50,168099840,224.3690948486328,216.4792724609375
1hot441u,servo,1.0,5,50,173015040,240.32644653320312,223.196923828125
1hot441u,servo,1.0,5,50,177684480,262.8487548828125,233.51412963867188
1hot441u,servo,1.0,5,50,182599680,266.6436767578125,242.93476257324218
1hot441u,servo,1.0,5,50,187269120,265.1514587402344,246.63754526774088
1hot441u,servo,1.0,5,50,192184320,271.0133972167969,261.1967468261719
1hot441u,servo,1.0,5,50,196853760,272.6531677246094,263.1061503092448
1hot441u,servo,1.0,5,50,201768960,276.87548828125,270.4674377441406
1hot441u,servo,1.0,5,50,206438400,279.1778564453125,271.91917419433594
1hot441u,servo,1.0,5,50,211353600,279.6981811523437,275.8836181640625
1hot441u,servo,1.0,5,50,216023040,282.07635498046875,276.9157409667969
1hot441u,servo,1.0,5,50,220938240,281.38360595703125,279.84229736328126
1hot441u,servo,1.0,5,50,225607680,282.4077453613281,280.2698720296224
1hot441u,servo,1.0,5,50,230522880,284.50616455078125,282.0144104003906
1hot441u,servo,1.0,5,50,235438080,285.6439514160156,283.203564453125
1hot441u,servo,1.0,5,50,240107520,286.6200561523437,284.1123046875
1hot441u,servo,1.0,5,50,245022720,287.1240234375,285.26038818359376
1hot441u,servo,1.0,5,50,249692160,287.9302978515625,286.3648986816406
1hot441u,servo,1.0,5,50,254607360,288.37115478515625,287.1378967285156
1hot441u,servo,1.0,5,50,259276800,290.9334411621094,287.77048746744794
1hot441u,servo,1.0,5,50,264192000,291.0419921875,289.08018188476564
1hot441u,servo,1.0,5,50,268861440,293.4142761230469,289.8025309244792
1hot441u,servo,1.0,5,50,273776640,293.11834716796875,291.37584228515624
1hot441u,servo,1.0,5,50,278446080,292.8944091796875,291.6289367675781
1hot441u,servo,1.0,5,50,283361280,292.66357421875,292.62651977539065
1hot441u,servo,1.0,5,50,288030720,293.059326171875,292.6986541748047
1hot441u,servo,1.0,5,50,292945920,185.43896484375,271.43492431640624
1hot441u,servo,1.0,5,50,297615360,297.22174072265625,275.73272705078125
1hot441u,servo,1.0,5,50,302530560,301.3170166015625,273.94012451171875
1hot441u,servo,1.0,5,50,307200000,306.083984375,279.2974344889323
1hot441u,servo,1.0,5,50,312115200,307.2744140625,279.46722412109375
1hot441u,servo,1.0,5,50,317030400,308.81866455078125,304.1431640625
1hot441u,servo,1.0,5,50,321699840,308.93707275390625,306.48623046875
1hot441u,servo,1.0,5,50,326615040,309.799560546875,308.1827392578125
1hot441u,servo,1.0,5,50,331284480,315.4457702636719,310.0550964355469
1hot441u,servo,1.0,5,50,336199680,318.4123229980469,312.2826782226563
1hot441u,servo,1.0,5,50,340869120,316.27154541015625,312.94748942057294
1hot441u,servo,1.0,5,50,345784320,318.17413330078125,315.62066650390625
1hot441u,servo,1.0,5,50,350453760,319.9836730957031,316.34783426920575
1hot441u,servo,1.0,5,50,355368960,319.9698791503906,318.56231079101565
1hot441u,servo,1.0,5,50,360038400,322.75225830078125,319.26063537597656
1hot441u,servo,1.0,5,50,364953600,322.79888916015625,320.7357666015625
1hot441u,servo,1.0,5,50,369623040,322.4725341796875,321.0252278645833
1hot441u,servo,1.0,5,50,374538240,324.48065185546875,322.4948425292969
1hot441u,servo,1.0,5,50,379207680,324.797607421875,322.8786366780599
1hot441u,servo,1.0,5,50,384122880,322.70721435546875,323.4513793945313
1hot441u,servo,1.0,5,50,389038080,323.4195556640625,323.5755126953125
1hot441u,servo,1.0,5,50,393707520,323.51422119140625,323.7838500976562
1hot441u,servo,1.0,5,50,398622720,322.8809814453125,323.463916015625
1hot441u,servo,1.0,5,50,403292160,324.41998291015625,323.3883911132813
1hot441u,servo,1.0,5,50,408207360,326.162353515625,324.0794189453125
1hot441u,servo,1.0,5,50,412876800,325.17022705078125,324.26122029622394
1hot441u,servo,1.0,5,50,417792000,325.67010498046875,324.86072998046876
1hot441u,servo,1.0,5,50,422461440,327.14617919921875,325.24163818359375
1hot441u,servo,1.0,5,50,427376640,327.403564453125,326.31048583984375
1hot441u,servo,1.0,5,50,432046080,327.07037353515625,326.4371337890625
1hot441u,servo,1.0,5,50,436961280,328.7839660644531,327.2148376464844
1hot441u,servo,1.0,5,50,441630720,327.3541564941406,327.23805745442706
1hot441u,servo,1.0,5,50,446545920,328.94952392578125,327.9123168945313
1hot441u,servo,1.0,5,50,451215360,328.9965209960937,328.093017578125
1hot441u,servo,1.0,5,50,456130560,329.52764892578125,328.72236328125
1hot441u,servo,1.0,5,50,460800000,329.52587890625,328.8562825520833
1hot441u,servo,1.0,5,50,465715200,329.63427734375,329.32677001953124
1hot441u,servo,1.0,5,50,470630400,329.8750305175781,329.5118713378906
1hot441u,servo,1.0,5,50,475299840,331.1654052734375,329.9456481933594
1hot441u,servo,1.0,5,50,480215040,332.0800170898437,330.45612182617185
ylqtyh2p,servo,4.0,5,50,4915200,103.5471420288086,
ylqtyh2p,servo,4.0,5,50,9830400,162.85400390625,
ylqtyh2p,servo,4.0,5,50,14499840,235.30935668945312,
ylqtyh2p,servo,4.0,5,50,19415040,286.66534423828125,
ylqtyh2p,servo,4.0,5,50,24084480,317.22509765625,221.12018890380858
ylqtyh2p,servo,4.0,5,50,28999680,327.29400634765625,265.86956176757815
ylqtyh2p,servo,4.0,5,50,33669120,331.6632080078125,276.8351694742839
ylqtyh2p,servo,4.0,5,50,38584320,337.15234375,320.0
ylqtyh2p,servo,4.0,5,50,43253760,340.1599426269531,323.3599904378255
ylqtyh2p,servo,4.0,5,50,48168960,344.6593322753906,336.1857666015625
ylqtyh2p,servo,4.0,5,50,52838400,346.66552734375,337.93239339192706
ylqtyh2p,servo,4.0,5,50,57753600,348.63018798828125,343.453466796875
ylqtyh2p,servo,4.0,5,50,62423040,358.2691955566406,345.9227549235026
ylqtyh2p,servo,4.0,5,50,67338240,358.7020263671875,351.38525390625
ylqtyh2p,servo,4.0,5,50,72007680,367.0466918945313,353.99549357096356
ylqtyh2p,servo,4.0,5,50,76922880,372.3173828125,360.99309692382815
ylqtyh2p,servo,4.0,5,50,81838080,374.238037109375,366.1146667480469
ylqtyh2p,servo,4.0,5,50,86507520,376.89013671875,369.83885498046874
ylqtyh2p,servo,4.0,5,50,91422720,384.3887939453125,374.97620849609376
ylqtyh2p,servo,4.0,5,50,96092160,386.3422546386719,378.8353210449219
ylqtyh2p,servo,4.0,5,50,101007360,393.27435302734375,383.02671508789064
ylqtyh2p,servo,4.0,5,50,105676800,393.8951721191406,384.83812459309894
ylqtyh2p,servo,4.0,5,50,110592000,402.06243896484375,391.9926025390625
ylqtyh2p,servo,4.0,5,50,115261440,408.4360656738281,394.7331797281901
ylqtyh2p,servo,4.0,5,50,120176640,416.25396728515625,402.7843994140625
ylqtyh2p,servo,4.0,5,50,124846080,419.145751953125,405.51129150390625
ylqtyh2p,servo,4.0,5,50,129761280,422.3642272949219,413.652490234375
ylqtyh2p,servo,4.0,5,50,134430720,426.7554321289063,415.83631388346356
ylqtyh2p,servo,4.0,5,50,139345920,431.1395263671875,423.13178100585935
ylqtyh2p,servo,4.0,5,50,144015360,441.0373229980469,426.1160380045573
ylqtyh2p,servo,4.0,5,50,148930560,444.79486083984375,433.21827392578126
ylqtyh2p,servo,4.0,5,50,153600000,449.44537353515625,435.92279052734375
ylqtyh2p,servo,4.0,5,50,158515200,450.69580078125,443.4225769042969
ylqtyh2p,servo,4.0,5,50,163430400,453.7778015136719,447.9502319335937
ylqtyh2p,servo,4.0,5,50,168099840,458.5719909667969,451.45716552734376
ylqtyh2p,servo,4.0,5,50,173015040,462.15478515625,454.929150390625
ylqtyh2p,servo,4.0,5,50,177684480,468.3316955566406,458.7064147949219
ylqtyh2p,servo,4.0,5,50,182599680,472.2087097167969,463.0089965820313
ylqtyh2p,servo,4.0,5,50,187269120,477.5076599121094,465.4254404703776
ylqtyh2p,servo,4.0,5,50,192184320,479.0023193359375,471.8410339355469
ylqtyh2p,servo,4.0,5,50,196853760,486.621826171875,474.30449930826825
ylqtyh2p,servo,4.0,5,50,201768960,491.19873046875,481.30784912109374
ylqtyh2p,servo,4.0,5,50,206438400,490.6689758300781,482.8680369059245
ylqtyh2p,servo,4.0,5,50,211353600,493.4406127929688,488.1864929199219
ylqtyh2p,servo,4.0,5,50,216023040,504.396240234375,490.88811747233075
ylqtyh2p,servo,4.0,5,50,220938240,500.36761474609375,496.0144348144531
ylqtyh2p,servo,4.0,5,50,225607680,503.5615234375,497.27228291829425
ylqtyh2p,servo,4.0,5,50,230522880,504.8579406738281,501.3247863769531
ylqtyh2p,servo,4.0,5,50,235438080,514.956298828125,505.6279235839844
ylqtyh2p,servo,4.0,5,50,240107520,516.1799926757812,507.98467407226565
ylqtyh2p,servo,4.0,5,50,245022720,522.3427124023438,512.3796936035156
ylqtyh2p,servo,4.0,5,50,249692160,538.400146484375,519.3474182128906
ylqtyh2p,servo,4.0,5,50,254607360,545.13671875,527.403173828125
ylqtyh2p,servo,4.0,5,50,259276800,568.77099609375,534.2978108723959
ylqtyh2p,servo,4.0,5,50,264192000,567.85595703125,548.5013061523438
ylqtyh2p,servo,4.0,5,50,268861440,585.3515014648438,554.6430053710938
ylqtyh2p,servo,4.0,5,50,273776640,590.8250122070312,571.588037109375
ylqtyh2p,servo,4.0,5,50,278446080,597.0037841796875,575.8239949544271
ylqtyh2p,servo,4.0,5,50,283361280,617.5993041992188,591.7271118164062
ylqtyh2p,servo,4.0,5,50,288030720,618.80810546875,596.2406107584635
ylqtyh2p,servo,4.0,5,50,292945920,639.431640625,612.7335693359375
ylqtyh2p,servo,4.0,5,50,297615360,684.23193359375,624.6499633789062
ylqtyh2p,servo,4.0,5,50,302530560,736.1673583984375,659.2476684570313
ylqtyh2p,servo,4.0,5,50,307200000,759.961669921875,676.0333353678385
ylqtyh2p,servo,4.0,5,50,312115200,765.95703125,717.1499267578125
ylqtyh2p,servo,4.0,5,50,317030400,773.5589599609375,743.975390625
ylqtyh2p,servo,4.0,5,50,321699840,786.9984130859375,764.5286865234375
ylqtyh2p,servo,4.0,5,50,326615040,792.3032836914062,775.7558715820312
ylqtyh2p,servo,4.0,5,50,331284480,798.390625,783.4416625976562
ylqtyh2p,servo,4.0,5,50,336199680,797.3732299804688,789.72490234375
ylqtyh2p,servo,4.0,5,50,340869120,797.8505859375,791.0791829427084
ylqtyh2p,servo,4.0,5,50,345784320,814.8916015625,800.161865234375
ylqtyh2p,servo,4.0,5,50,350453760,820.261474609375,803.5118001302084
ylqtyh2p,servo,4.0,5,50,355368960,831.1031494140625,812.2960083007813
ylqtyh2p,servo,4.0,5,50,360038400,830.7794189453125,815.3765767415365
ylqtyh2p,servo,4.0,5,50,364953600,838.2652587890625,827.0601806640625
ylqtyh2p,servo,4.0,5,50,369623040,838.8985595703125,829.0332438151041
ylqtyh2p,servo,4.0,5,50,374538240,838.5481567382812,835.5189086914063
ylqtyh2p,servo,4.0,5,50,379207680,842.218994140625,836.6355895996094
ylqtyh2p,servo,4.0,5,50,384122880,848.051025390625,841.1963989257813
ylqtyh2p,servo,4.0,5,50,389038080,847.2379760742188,842.9909423828125
ylqtyh2p,servo,4.0,5,50,393707520,851.2930908203125,845.4698486328125
ylqtyh2p,servo,4.0,5,50,398622720,860.1256713867188,849.7853515625
ylqtyh2p,servo,4.0,5,50,403292160,868.224853515625,854.9865234375
ylqtyh2p,servo,4.0,5,50,408207360,872.5695190429688,859.8902221679688
ylqtyh2p,servo,4.0,5,50,412876800,884.6635131835938,864.0191040039062
ylqtyh2p,servo,4.0,5,50,417792000,885.63525390625,874.2437622070313
ylqtyh2p,servo,4.0,5,50,422461440,895.6939697265625,877.8187967936198
ylqtyh2p,servo,4.0,5,50,427376640,926.7772827148438,893.0679077148437
ylqtyh2p,servo,4.0,5,50,432046080,934.5632934570312,899.9838053385416
ylqtyh2p,servo,4.0,5,50,436961280,933.8047485351562,915.2949096679688
ylqtyh2p,servo,4.0,5,50,441630720,958.5641479492188,922.5064493815104
ylqtyh2p,servo,4.0,5,50,446545920,959.1051025390624,942.5629150390625
ylqtyh2p,servo,4.0,5,50,451215360,959.9527587890624,945.4612223307291
ylqtyh2p,servo,4.0,5,50,456130560,960.7130126953124,954.4279541015625
ylqtyh2p,servo,4.0,5,50,460800000,960.5703125,955.4516805013021
ylqtyh2p,servo,4.0,5,50,465715200,960.6993408203124,960.20810546875
ylqtyh2p,servo,4.0,5,50,470630400,960.7870483398438,960.5444946289062
ylqtyh2p,servo,4.0,5,50,475299840,960.5234985351562,960.658642578125
ylqtyh2p,servo,4.0,5,50,480215040,960.9766235351562,960.7113647460938
cs3376pz,servo,8.0,5,50,4915200,125.74893188476562,
cs3376pz,servo,8.0,5,50,9830400,167.32778930664062,
cs3376pz,servo,8.0,5,50,14499840,226.3172607421875,
cs3376pz,servo,8.0,5,50,19415040,296.34228515625,
cs3376pz,servo,8.0,5,50,24084480,316.4999389648437,226.4472412109375
cs3376pz,servo,8.0,5,50,28999680,324.9647521972656,266.2904052734375
cs3376pz,servo,8.0,5,50,33669120,330.3910827636719,276.9738515218099
cs3376pz,servo,8.0,5,50,38584320,329.3446655273437,319.508544921875
cs3376pz,servo,8.0,5,50,43253760,330.57275390625,321.3525797526042
cs3376pz,servo,8.0,5,50,48168960,341.3497314453125,331.32459716796876
cs3376pz,servo,8.0,5,50,52838400,348.0455017089844,334.1114145914714
cs3376pz,servo,8.0,5,50,57753600,359.9386901855469,341.8502685546875
cs3376pz,servo,8.0,5,50,62423040,385.2768859863281,349.0880381266276
cs3376pz,servo,8.0,5,50,67338240,395.1920471191406,365.9605712890625
cs3376pz,servo,8.0,5,50,72007680,412.0146789550781,373.6362559000651
