wandb_id,budget_label,condition,arm,delay_k,step,reward_mean,lifespan_mean,fm_mse_eval,fm_mse_train_p25,fm_mse_train_p50,fm_mse_train_p75,action_sigma,encoder_kl,joint_l2_error,termination_rate
6jz9o5p4,2G,pgfm_2g,implicit,50,300072960.0,782.1072998046875,266.6953125,0.5736116170883179,1.009279489517212,1.25626802444458,1.562851905822754,0.4590475261211395,8.019593238830566,2.3243722915649414,0.0054482161067426
6jz9o5p4,2G,pgfm_2g,implicit,50,310067200.0,803.662109375,272.3115234375,0.5636776685714722,1.0217385292053225,1.2804040908813477,1.580025315284729,0.4551939666271209,8.11701488494873,2.308608055114746,0.0051772026345133
6jz9o5p4,2G,pgfm_2g,implicit,50,320061440.0,754.056884765625,261.7490234375,0.5613000392913818,1.041360855102539,1.28348708152771,1.5608506202697754,0.4629299342632293,7.964385986328125,2.2361302375793457,0.0056580398231744
6jz9o5p4,2G,pgfm_2g,implicit,50,330055680.0,785.063720703125,269.056640625,0.5851107239723206,1.0310180187225342,1.2664625644683838,1.5526278018951416,0.4725750386714935,7.7693772315979,2.309978723526001,0.0052831871435046
6jz9o5p4,2G,pgfm_2g,implicit,50,340049920.0,816.73095703125,275.2353515625,0.581282913684845,1.035532832145691,1.2855775356292725,1.612242579460144,0.4667604267597198,7.75421142578125,2.3638386726379395,0.004977005533874
6jz9o5p4,2G,pgfm_2g,implicit,50,350044160.0,822.0097045898438,274.2177734375,0.5770951509475708,1.0404061079025269,1.2841570377349854,1.5908517837524414,0.4696549773216247,8.087984085083008,2.319401264190674,0.005321635864675
6jz9o5p4,2G,pgfm_2g,implicit,50,360038400.0,864.9334106445312,286.896484375,0.5991834402084351,1.0566149950027466,1.3064385652542114,1.618808031082153,0.4811062216758728,7.798016548156738,2.346436023712158,0.0045318147167563
6jz9o5p4,2G,pgfm_2g,implicit,50,370032640.0,868.2440185546875,285.3564453125,0.5943365097045898,1.0390417575836182,1.2858192920684814,1.6004656553268433,0.4801323711872101,8.227209091186523,2.3121581077575684,0.0046892212703824
6jz9o5p4,2G,pgfm_2g,implicit,50,380026880.0,826.2244873046875,272.544921875,0.5843271017074585,1.032477855682373,1.2767939567565918,1.5889955759048462,0.4718443155288696,7.715508460998535,2.2373242378234863,0.0050697601400315
6jz9o5p4,2G,pgfm_2g,implicit,50,390021120.0,843.101806640625,279.896484375,0.565558910369873,1.0359547138214111,1.3061072826385498,1.6936036348342896,0.4700005352497101,8.24470329284668,2.2794713973999023,0.0048787798732519
6jz9o5p4,2G,pgfm_2g,implicit,50,400015360.0,850.7188720703125,277.9296875,0.564713180065155,1.0739178657531738,1.344074249267578,1.69419527053833,0.4776693284511566,8.31926155090332,2.2319767475128174,0.005035500973463
6jz9o5p4,2G,pgfm_2g,implicit,50,410009600.0,810.0390014648438,275.001953125,0.6318967342376709,1.0685105323791504,1.332866668701172,1.6943042278289795,0.484023243188858,8.392887115478516,2.3082096576690674,0.0049635879695415
6jz9o5p4,2G,pgfm_2g,implicit,50,420003840.0,815.8030395507812,278.9130859375,0.6158032417297363,1.038864016532898,1.3017349243164062,1.6640855073928833,0.4674659669399261,8.000771522521973,2.3406572341918945,0.0049398373812437
6jz9o5p4,2G,pgfm_2g,implicit,50,430080000.0,808.5570068359375,273.7548828125,0.5987917184829712,1.033281326293945,1.2997440099716189,1.665473222732544,0.455746591091156,8.402266502380371,2.321881055831909,0.0050748791545629
6jz9o5p4,2G,pgfm_2g,implicit,50,440074240.0,810.739013671875,276.765625,0.6198863387107849,1.0539339780807495,1.3284120559692385,1.6987011432647705,0.4570969641208648,8.15353775024414,2.344545841217041,0.0048735789023339
6jz9o5p4,2G,pgfm_2g,implicit,50,450068480.0,833.548583984375,277.15625,0.6059856414794922,1.0523521900177002,1.3171212673187256,1.6914196014404297,0.4670253694057464,7.934810638427734,2.281147003173828,0.005055527202785
6jz9o5p4,2G,pgfm_2g,implicit,50,460062720.0,797.63037109375,265.916015625,0.6540959477424622,1.073867917060852,1.345960021018982,1.7165675163269043,0.4676711559295654,8.146278381347656,2.268488883972168,0.0050907181575894
6jz9o5p4,2G,pgfm_2g,implicit,50,470056960.0,848.8975830078125,278.2587890625,0.6241849064826965,1.0684537887573242,1.3498246669769287,1.731208324432373,0.4659287333488464,8.09469223022461,2.2368338108062744,0.0049835322424769
6jz9o5p4,2G,pgfm_2g,implicit,50,480051200.0,884.888427734375,289.2197265625,0.6124652028083801,1.0427703857421875,1.3127694129943848,1.6823177337646484,0.456011414527893,8.119856834411621,2.2954869270324707,0.0045656664296984
6jz9o5p4,2G,pgfm_2g,implicit,50,490045440.0,848.673095703125,278.390625,0.6242355108261108,1.0408687591552734,1.3151283264160156,1.6759364604949951,0.4682152569293976,8.138423919677734,2.248896837234497,0.0049342634156346
6jz9o5p4,2G,pgfm_2g,implicit,50,500039680.0,855.0821533203125,280.94140625,0.6172722578048706,1.0498554706573486,1.3270678520202637,1.7017109394073486,0.4666459858417511,8.18283462524414,2.254037380218506,0.0048653166741132
6jz9o5p4,2G,pgfm_2g,implicit,50,510033920.0,852.4004516601562,282.525390625,0.6511785984039307,1.0806636810302734,1.381019115447998,1.7718770503997805,0.4779200255870819,8.319608688354492,2.2688772678375244,0.0045697335153818
6jz9o5p4,2G,pgfm_2g,implicit,50,520028160.0,825.338623046875,276.474609375,0.7005909085273743,1.0958842039108276,1.3881804943084717,1.8077025413513184,0.4833475947380066,8.381864547729492,2.284685611724853,0.0049160849303007
6jz9o5p4,2G,pgfm_2g,implicit,50,530022400.0,851.05029296875,287.6455078125,0.6811818480491638,1.100759506225586,1.4052588939666748,1.8257513046264648,0.4762473404407501,8.232772827148438,2.3363494873046875,0.0045586442574858
6jz9o5p4,2G,pgfm_2g,implicit,50,540016640.0,863.991455078125,289.2138671875,0.7259047627449036,1.1153855323791504,1.416661024093628,1.7995214462280271,0.4819761514663696,8.158117294311523,2.3649139404296875,0.0043434761464595
6jz9o5p4,2G,pgfm_2g,implicit,50,550010880.0,868.5723876953125,292.7587890625,0.7191612720489502,1.117706298828125,1.4212123155593872,1.820712208747864,0.4864966869354248,8.07386589050293,2.413684129714966,0.0042669712565839
6jz9o5p4,2G,pgfm_2g,implicit,50,560005120.0,848.646728515625,287.4814453125,0.7125307321548462,1.1113908290863037,1.4103598594665527,1.8131036758422847,0.4769431054592132,8.056243896484375,2.316126108169556,0.004444268066436
6jz9o5p4,2G,pgfm_2g,implicit,50,570081280.0,857.1331787109375,291.51953125,0.7197449803352356,1.1050300598144531,1.4155371189117432,1.8486937284469604,0.470818817615509,8.37386703491211,2.3596620559692383,0.004287994466722
6jz9o5p4,2G,pgfm_2g,implicit,50,580075520.0,864.0054931640625,288.2978515625,0.6877524852752686,1.0966370105743408,1.4046533107757568,1.8247382640838623,0.4711124002933502,8.443629264831543,2.314573049545288,0.0045026140287518
6jz9o5p4,2G,pgfm_2g,implicit,50,590069760.0,842.8890380859375,283.5078125,0.7163612842559814,1.1192288398742676,1.4586609601974487,1.9195183515548704,0.4809205830097198,8.502105712890625,2.2889537811279297,0.004547662101686
6jz9o5p4,2G,pgfm_2g,implicit,50,600064000.0,855.8819580078125,292.1259765625,0.7051349878311157,1.1157492399215698,1.4456984996795654,1.8937561511993408,0.4652245342731476,8.301471710205078,2.3183393478393555,0.0042189238592982
6jz9o5p4,2G,pgfm_2g,implicit,50,610058240.0,873.8312377929688,292.3916015625,0.6897491812705994,1.1281332969665527,1.4536603689193726,1.898695468902588,0.4685649275779724,8.09530258178711,2.290787696838379,0.0043150633573532
6jz9o5p4,2G,pgfm_2g,implicit,50,620052480.0,897.081787109375,294.548828125,0.6906740069389343,1.10988187789917,1.4371240139007568,1.867583155632019,0.4625654220581054,8.406179428100586,2.293949604034424,0.0042377263307571
6jz9o5p4,2G,pgfm_2g,implicit,50,630046720.0,861.3502197265625,285.708984375,0.7653295993804932,1.121304273605347,1.446103572845459,1.8753474950790403,0.4741702973842621,8.397305488586426,2.2935383319854736,0.0044375667348504
6jz9o5p4,2G,pgfm_2g,implicit,50,640040960.0,864.455810546875,284.53515625,0.7015843987464905,1.116608500480652,1.4477709531784058,1.8810001611709597,0.4703181087970733,8.679241180419922,2.275346279144287,0.004645936191082
6jz9o5p4,2G,pgfm_2g,implicit,50,650035200.0,866.715576171875,286.892578125,0.6903178691864014,1.1136232614517212,1.4410200119018557,1.875733971595764,0.4741714894771576,8.169705390930176,2.262324810028076,0.0044980007223784
6jz9o5p4,2G,pgfm_2g,implicit,50,660029440.0,889.472900390625,292.470703125,0.6837750673294067,1.1596670150756836,1.4787530899047852,1.882152438163757,0.4826760590076446,8.2930269241333,2.3078556060791016,0.0043349908664822
6jz9o5p4,2G,pgfm_2g,implicit,50,670023680.0,862.96240234375,285.416015625,0.6634855270385742,1.1298866271972656,1.4403443336486816,1.864171385765076,0.4675767421722412,8.361227035522461,2.353323221206665,0.0044325469061732
6jz9o5p4,2G,pgfm_2g,implicit,50,680017920.0,870.1116943359375,290.30859375,0.6695986986160278,1.1197878122329712,1.436171293258667,1.877278447151184,0.4722695648670196,8.479085922241211,2.2935571670532227,0.0042926697060465
6jz9o5p4,2G,pgfm_2g,implicit,50,690012160.0,830.7577514648438,285.84765625,0.714221179485321,1.1091647148132324,1.4281880855560305,1.8601808547973635,0.4661038219928741,8.469232559204102,2.386316537857056,0.0044691041111946
6jz9o5p4,2G,pgfm_2g,implicit,50,700006400.0,821.1536865234375,278.61328125,0.7168817520141602,1.132273554801941,1.4487420320510864,1.8870947360992432,0.4700927734375,8.493091583251953,2.293108463287353,0.0046999482437968
6jz9o5p4,2G,pgfm_2g,implicit,50,710000640.0,828.3021240234375,279.826171875,0.7349445819854736,1.1521077156066897,1.4655494689941406,1.9050661325454712,0.4779805243015289,8.403753280639648,2.355852603912353,0.0046871025115251
6jz9o5p4,2G,pgfm_2g,implicit,50,720076800.0,832.1806030273438,280.60546875,0.7055513858795166,1.1601383686065674,1.464547872543335,1.8796170949935915,0.479047417640686,8.31079387664795,2.329838514328003,0.0047218012623488
6jz9o5p4,2G,pgfm_2g,implicit,50,730071040.0,859.5421142578125,283.6689453125,0.7306569814682007,1.1835503578186035,1.506602168083191,1.947509527206421,0.4886735677719116,8.318746566772461,2.3133199214935303,0.0046273875050246
6jz9o5p4,2G,pgfm_2g,implicit,50,740065280.0,849.377197265625,283.1494140625,0.7615889310836792,1.1897060871124268,1.5256855487823486,1.9866769313812256,0.4917256832122803,8.048222541809082,2.28757905960083,0.004765753634274
6jz9o5p4,2G,pgfm_2g,implicit,50,750059520.0,871.816650390625,290.408203125,0.7562119960784912,1.20292329788208,1.5511866807937622,2.025155782699585,0.4970956146717071,7.98929500579834,2.3535802364349365,0.0043171257711946
6jz9o5p4,2G,pgfm_2g,implicit,50,760053760.0,856.5971069335938,287.1953125,0.750846803188324,1.219963550567627,1.551012396812439,2.0194332599639893,0.5064137578010559,8.015899658203125,2.328709125518799,0.0044346470385789
6jz9o5p4,2G,pgfm_2g,implicit,50,770048000.0,878.4234619140625,290.1845703125,0.7643834352493286,1.210608959197998,1.532373547554016,1.99743127822876,0.4978754222393036,8.021713256835938,2.3573689460754395,0.0043826671317219
6jz9o5p4,2G,pgfm_2g,implicit,50,780042240.0,866.6607666015625,288.9599609375,0.7712711095809937,1.2214388847351074,1.557661056518555,2.0511906147003174,0.5025864839553833,7.79869794845581,2.3254616260528564,0.0044199735857546
6jz9o5p4,2G,pgfm_2g,implicit,50,790036480.0,856.9623413085938,283.556640625,0.7760379314422607,1.201765775680542,1.5195837020874023,1.9640998840332031,0.5015819668769836,8.229619979858398,2.3144567012786865,0.004609134979546
6jz9o5p4,2G,pgfm_2g,implicit,50,800030720.0,856.922607421875,286.3779296875,0.7603124976158142,1.2142434120178225,1.5285158157348633,1.9555766582489011,0.5036418437957764,8.194961547851562,2.28092098236084,0.004368538968265
6jz9o5p4,2G,pgfm_2g,implicit,50,810024960.0,857.821533203125,288.6484375,0.7633503079414368,1.2307757139205933,1.5373051166534424,1.9641557931900024,0.5060238838195801,8.0305757522583,2.370136260986328,0.0043080965988337
6jz9o5p4,2G,pgfm_2g,implicit,50,820019200.0,835.640625,284.3642578125,0.8396412134170532,1.225527048110962,1.5576341152191162,2.0417699813842773,0.5057117342948914,8.242100715637207,2.300799608230591,0.004643318708986
6jz9o5p4,2G,pgfm_2g,implicit,50,830013440.0,847.7415771484375,284.6767578125,0.8231862187385559,1.224444031715393,1.5489304065704346,2.01544189453125,0.5120460987091064,8.209569931030273,2.395537614822388,0.0045986250042915
6jz9o5p4,2G,pgfm_2g,implicit,50,840007680.0,858.8319091796875,290.486328125,0.805608868598938,1.2449347972869873,1.570076584815979,2.033409595489502,0.5162524580955505,8.099109649658203,2.408396482467652,0.004258963279426
6jz9o5p4,2G,pgfm_2g,implicit,50,850001920.0,829.4456787109375,283.3974609375,0.8571619391441345,1.2658227682113647,1.6119749546051023,2.085836172103882,0.5179949402809143,7.836569786071777,2.41378116607666,0.0046818940900266
6jz9o5p4,2G,pgfm_2g,implicit,50,860078080.0,825.5674438476562,277.533203125,0.8092297315597534,1.2423019409179688,1.566156268119812,2.026388645172119,0.5123296976089478,7.993502140045166,2.297952651977539,0.0048218369483947
6jz9o5p4,2G,pgfm_2g,implicit,50,870072320.0,853.9366455078125,287.1748046875,0.8189139366149902,1.2558271884918213,1.595463752746582,2.0580296516418457,0.5161076784133911,8.051767349243164,2.3362245559692383,0.0045177796855568
6jz9o5p4,2G,pgfm_2g,implicit,50,880066560.0,872.4969482421875,292.318359375,0.8222689032554626,1.2588239908218384,1.5890920162200928,2.0440235137939453,0.5171940326690674,7.998405933380127,2.391709089279175,0.0042647086083889
6jz9o5p4,2G,pgfm_2g,implicit,50,890060800.0,849.8316650390625,288.939453125,0.8462907671928406,1.2699556350708008,1.5967903137207031,2.0384840965271,0.5111308097839355,7.934379577636719,2.398333072662353,0.0044122207909822
6jz9o5p4,2G,pgfm_2g,implicit,50,900055040.0,825.3079833984375,284.1396484375,0.8483062982559204,1.2624528408050537,1.5861674547195437,2.0289251804351807,0.5133728981018066,8.107423782348633,2.408884048461914,0.0045075248926877
6jz9o5p4,2G,pgfm_2g,implicit,50,910049280.0,839.295654296875,288.271484375,0.8495277166366577,1.2621490955352783,1.5790143013000488,2.017544746398926,0.5161004066467285,8.196876525878906,2.4638185501098637,0.0043217968195676
6jz9o5p4,2G,pgfm_2g,implicit,50,920043520.0,835.4087524414062,286.83984375,0.7828818559646606,1.2739455699920654,1.6016263961791992,2.0697131156921387,0.5131037831306458,8.06358528137207,2.4744019508361816,0.0045339921489357
6jz9o5p4,2G,pgfm_2g,implicit,50,930037760.0,845.1099243164062,291.22265625,0.8811327219009399,1.265641450881958,1.5741291046142578,1.9917120933532717,0.5149104595184326,7.911532402038574,2.4984726905822754,0.0042219394817948
6jz9o5p4,2G,pgfm_2g,implicit,50,940032000.0,849.0445556640625,291.8203125,0.8560961484909058,1.273365139961243,1.59107506275177,2.0409982204437256,0.5193601846694946,7.933620452880859,2.4427690505981445,0.0042221499606966
6jz9o5p4,2G,pgfm_2g,implicit,50,950026240.0,858.254638671875,290.7236328125,0.8457762002944946,1.266632080078125,1.5669052600860596,1.977681279182434,0.5196451544761658,7.897055149078369,2.432446241378784,0.0042446088045835
6jz9o5p4,2G,pgfm_2g,implicit,50,960020480.0,805.4398193359375,280.0625,0.8703136444091797,1.2610136270523071,1.5660624504089355,1.983169436454773,0.5176131129264832,7.961824417114258,2.4036130905151367,0.0046749901957809
6jz9o5p4,2G,pgfm_2g,implicit,50,970014720.0,823.1248168945312,287.431640625,0.8831634521484375,1.3040120601654053,1.6126346588134766,2.039297580718994,0.5245978832244873,7.589792251586914,2.448413848876953,0.0043026865459978
6jz9o5p4,2G,pgfm_2g,implicit,50,980008960.0,837.7752685546875,288.638671875,0.8386876583099365,1.2910845279693604,1.5963184833526611,2.0224273204803467,0.5229236483573914,7.842802047729492,2.425330400466919,0.0043652327731251
6jz9o5p4,2G,pgfm_2g,implicit,50,990003200.0,842.9979248046875,286.1865234375,0.8041679859161377,1.261768102645874,1.57104229927063,1.995109796524048,0.5091167092323303,7.737323760986328,2.439703941345215,0.0044488394632935
6jz9o5p4,2G,pgfm_2g,implicit,50,1000079360.0,853.6546630859375,288.982421875,0.8226311206817627,1.26072096824646,1.5602967739105225,1.9485949277877808,0.5118775367736816,7.838428020477295,2.428873062133789,0.0043011866509914
6jz9o5p4,2G,pgfm_2g,implicit,50,1010073600.0,834.4027099609375,287.783203125,0.8480895757675171,1.2685575485229492,1.5613665580749512,1.9825916290283203,0.518126368522644,7.86699104309082,2.455330848693848,0.0043435469269752
6jz9o5p4,2G,pgfm_2g,implicit,50,1020067840.0,825.1174926757812,283.703125,0.8435218930244446,1.2601938247680664,1.5495719909667969,1.9523038864135744,0.5164925456047058,7.825821876525879,2.4562878608703613,0.0045999875292181
6jz9o5p4,2G,pgfm_2g,implicit,50,1030062080.0,829.1253051757812,285.1181640625,0.8511570692062378,1.281506061553955,1.587956428527832,2.0227503776550293,0.5193381905555725,7.770145416259766,2.473076820373535,0.004394784104079
6jz9o5p4,2G,pgfm_2g,implicit,50,1040056320.0,851.1767578125,290.5810546875,0.8574534058570862,1.2857900857925415,1.5717144012451172,1.9599993228912356,0.5243151783943176,8.030145645141602,2.453004837036133,0.0043261004611849
6jz9o5p4,2G,pgfm_2g,implicit,50,1050050560.0,815.7860107421875,281.0498046875,0.8524951934814453,1.2690341472625732,1.5507878065109253,1.933391094207764,0.5219721794128418,8.056418418884277,2.3578009605407715,0.0045629534870386
6jz9o5p4,2G,pgfm_2g,implicit,50,1060044800.0,830.2891235351562,281.3642578125,0.8327073454856873,1.2907464504241943,1.5794050693511963,1.997074604034424,0.5227329730987549,7.91382360458374,2.3934130668640137,0.0046368627808988
6jz9o5p4,2G,pgfm_2g,implicit,50,1070039040.0,833.83251953125,282.552734375,0.8612014055252075,1.3049352169036863,1.6093159914016724,2.072629928588867,0.5166272521018982,7.840658187866211,2.3682761192321777,0.0046213041059672
6jz9o5p4,2G,pgfm_2g,implicit,50,1080033280.0,847.6588134765625,286.58984375,0.8278442621231079,1.3076964616775513,1.630697250366211,2.131094455718994,0.5167335271835327,7.817547798156738,2.390574216842652,0.0043058134615421
6jz9o5p4,2G,pgfm_2g,implicit,50,1090027520.0,827.0625,285.529296875,0.9011387825012208,1.3009090423583984,1.6089513301849363,2.0521202087402344,0.5143575072288513,7.97065544128418,2.4114818572998047,0.0043803080916404
6jz9o5p4,2G,pgfm_2g,implicit,50,1100021760.0,819.185791015625,286.4775390625,0.8876623511314392,1.2921380996704102,1.591891527175903,2.0617105960845947,0.5195035338401794,7.828577041625977,2.491400957107544,0.0042596394196152
6jz9o5p4,2G,pgfm_2g,implicit,50,1110016000.0,844.945068359375,290.353515625,0.844283938407898,1.285285472869873,1.5881657600402832,2.049567222595215,0.516651451587677,7.725564479827881,2.4551026821136475,0.0042624548077583
6jz9o5p4,2G,pgfm_2g,implicit,50,1120010240.0,834.0977172851562,287.44921875,0.8966066837310791,1.3119871616363523,1.6227818727493286,2.089995622634888,0.5227974653244019,7.860381603240967,2.4717421531677246,0.0044169882312417
6jz9o5p4,2G,pgfm_2g,implicit,50,1130004480.0,830.5089111328125,285.16796875,0.9028903841972352,1.3116929531097412,1.619499921798706,2.073324918746948,0.5229175686836243,7.615756511688232,2.427522659301758,0.0045799110084772
6jz9o5p4,2G,pgfm_2g,implicit,50,1140080640.0,821.1405029296875,288.8076171875,0.9252794981002808,1.3098630905151367,1.6117899417877195,2.062828779220581,0.5208042860031128,7.79618501663208,2.4696412086486816,0.0043635005131363
6jz9o5p4,2G,pgfm_2g,implicit,50,1150074880.0,828.4346923828125,288.7705078125,0.8743863105773926,1.3130285739898682,1.6256883144378662,2.107637643814087,0.5195962190628052,7.6868181228637695,2.4318885803222656,0.0043173707090318
6jz9o5p4,2G,pgfm_2g,implicit,50,1160069120.0,856.9925537109375,292.021484375,0.8898048400878906,1.335993409156799,1.6612013578414917,2.146855354309082,0.524936854839325,7.641035079956055,2.409935474395752,0.0042028254829347
6jz9o5p4,2G,pgfm_2g,implicit,50,1170063360.0,865.8673095703125,295.4619140625,0.8465945720672607,1.3122575283050537,1.6168687343597412,2.053845167160034,0.5186039805412292,7.49100923538208,2.3627216815948486,0.0042346995323896
6jz9o5p4,2G,pgfm_2g,implicit,50,1180057600.0,859.5780029296875,295.53515625,0.8882091045379639,1.3380799293518066,1.6535723209381104,2.1111068725585938,0.517493724822998,7.48188591003418,2.3893303871154785,0.0040581109933555
6jz9o5p4,2G,pgfm_2g,implicit,50,1190051840.0,856.0267333984375,292.0693359375,0.8692694902420044,1.331796407699585,1.6442952156066897,2.0858709812164307,0.5204460620880127,7.635321140289307,2.384420394897461,0.004201641306281
6jz9o5p4,2G,pgfm_2g,implicit,50,1200046080.0,839.3745727539062,286.4013671875,0.8734531402587891,1.3171052932739258,1.6287658214569092,2.098301649093628,0.5225877165794373,7.751965045928955,2.4002647399902344,0.0046242331154644
6jz9o5p4,2G,pgfm_2g,implicit,50,1210040320.0,841.0648803710938,287.6611328125,0.8835567235946655,1.3103699684143066,1.6198376417160034,2.0779905319213867,0.5239102244377136,7.709001064300537,2.501812219619751,0.0043398682028055
6jz9o5p4,2G,pgfm_2g,implicit,50,1220034560.0,864.5257568359375,292.1220703125,0.8811864852905273,1.310724854469299,1.6194984912872314,2.0834264755249023,0.5304481387138367,7.606086730957031,2.422367572784424,0.0041962279938161
6jz9o5p4,2G,pgfm_2g,implicit,50,1230028800.0,838.526611328125,286.2724609375,0.8857464790344238,1.325473427772522,1.6249605417251587,2.064894914627075,0.529868483543396,7.682254791259766,2.373929977416992,0.0043999762274324
6jz9o5p4,2G,pgfm_2g,implicit,50,1240023040.0,849.5328979492188,290.8896484375,0.8691427707672119,1.310909867286682,1.6249654293060305,2.1051414012908936,0.5250554084777832,7.79255199432373,2.4295928478240967,0.0044062607921659
6jz9o5p4,2G,pgfm_2g,implicit,50,1250017280.0,814.1444091796875,284.72265625,0.8880499601364136,1.3159080743789673,1.6177668571472168,2.067897081375122,0.5219360589981079,7.487507820129394,2.5274405479431152,0.0043806871399283
6jz9o5p4,2G,pgfm_2g,implicit,50,1260011520.0,834.3394775390625,286.4873046875,0.8940749168395996,1.3255813121795654,1.6548025608062744,2.163424015045166,0.5226668119430542,7.590654373168945,2.489659786224365,0.0044442769140005
6jz9o5p4,2G,pgfm_2g,implicit,50,1270005760.0,818.0494384765625,281.7998046875,0.939866065979004,1.3392748832702637,1.650324463844299,2.1373586654663086,0.5171914100646973,7.660675525665283,2.4886040687561035,0.0046232477761805
6jz9o5p4,2G,pgfm_2g,implicit,50,1280000000.0,809.801513671875,279.44140625,0.95965176820755,1.3350940942764282,1.6408706903457642,2.107762336730957,0.525568425655365,7.90988826751709,2.496301889419556,0.0046451538801193
6jz9o5p4,2G,pgfm_2g,implicit,50,1290076160.0,784.5291137695312,273.5849609375,0.9563069939613342,1.3438504934310913,1.6706407070159912,2.164945125579834,0.5239739418029785,7.498130321502685,2.4679605960845947,0.0048097912222146
6jz9o5p4,2G,pgfm_2g,implicit,50,1300070400.0,826.825439453125,285.6865234375,0.9581637382507324,1.3580094575881958,1.6760375499725342,2.1305172443389893,0.5279824733734131,7.588149070739746,2.468444347381592,0.0045398152433335
6jz9o5p4,2G,pgfm_2g,implicit,50,1310064640.0,831.917724609375,288.521484375,0.9299955368041992,1.3669214248657229,1.6800739765167236,2.1409499645233154,0.5358716249465942,7.696245193481445,2.507373571395874,0.0043109022080898
6jz9o5p4,2G,pgfm_2g,implicit,50,1320058880.0,818.714599609375,281.076171875,0.92416512966156,1.3811533451080322,1.7093980312347412,2.18250060081482,0.5338279604911804,7.606115818023682,2.4506447315216064,0.0045719039626419
6jz9o5p4,2G,pgfm_2g,implicit,50,1330053120.0,807.5943603515625,276.7255859375,0.9842007160186768,1.3718723058700562,1.695157766342163,2.14637303352356,0.5281264185905457,7.806480407714844,2.4528701305389404,0.0047490643337368
6jz9o5p4,2G,pgfm_2g,implicit,50,1340047360.0,798.8472900390625,277.7265625,0.915458917617798,1.3437364101409912,1.6497148275375366,2.0793299674987797,0.5248360633850098,7.813292503356934,2.524788379669189,0.004686418455094
6jz9o5p4,2G,pgfm_2g,implicit,50,1350041600.0,816.34375,278.3681640625,0.9096413850784302,1.37320876121521,1.681999921798706,2.121487617492676,0.522197425365448,7.871455669403076,2.480151653289795,0.0046757739037275
6jz9o5p4,2G,pgfm_2g,implicit,50,1360035840.0,766.2586669921875,271.654296875,0.9473235011100768,1.3527390956878662,1.6589727401733398,2.089186429977417,0.5249006152153015,7.954145431518555,2.4894864559173584,0.0049267285503447
6jz9o5p4,2G,pgfm_2g,implicit,50,1370030080.0,772.1036987304688,274.376953125,1.0011811256408691,1.3519840240478516,1.6551251411437988,2.109581470489502,0.53323894739151,7.864284515380859,2.5821332931518555,0.0048297285102307
6jz9o5p4,2G,pgfm_2g,implicit,50,1380024320.0,809.796875,281.4833984375,0.9561959505081176,1.369260549545288,1.6843383312225342,2.123807907104492,0.5327486991882324,7.876899719238281,2.5744194984436035,0.0045802174136042
6jz9o5p4,2G,pgfm_2g,implicit,50,1390018560.0,820.405029296875,284.0537109375,0.9392801523208618,1.3879674673080444,1.7049014568328855,2.156146049499512,0.5338080525398254,7.734611511230469,2.4837899208068848,0.0045352317392826
6jz9o5p4,2G,pgfm_2g,implicit,50,1400012800.0,797.8015747070312,275.8310546875,0.9008485078811646,1.3586126565933228,1.670767307281494,2.1407666206359863,0.5308895111083984,7.737162113189697,2.530587673187256,0.0047915498726069
6jz9o5p4,2G,pgfm_2g,implicit,50,1410007040.0,803.8795166015625,277.32421875,0.9228248596191406,1.3876162767410278,1.7079097032546997,2.1884801387786865,0.5341132879257202,7.9027228355407715,2.6007745265960693,0.0046269628219306
6jz9o5p4,2G,pgfm_2g,implicit,50,1420001280.0,827.7183837890625,286.0087890625,0.9469056129455566,1.3768880367279053,1.686614751815796,2.143132209777832,0.5264462828636169,7.889128684997559,2.585436582565308,0.0043247686699032
6jz9o5p4,2G,pgfm_2g,implicit,50,1430077440.0,806.4376220703125,279.5263671875,0.9373509883880616,1.374587059020996,1.6998445987701416,2.159555196762085,0.5251629948616028,7.908455848693848,2.595449447631836,0.0045214495621621
6jz9o5p4,2G,pgfm_2g,implicit,50,1440071680.0,805.1663208007812,276.5458984375,0.9234936237335204,1.3872071504592896,1.7134969234466553,2.211918354034424,0.5293260812759399,7.862349510192871,2.530221939086914,0.0046668676659464
6jz9o5p4,2G,pgfm_2g,implicit,50,1450065920.0,814.525390625,284.1142578125,0.9664190411567688,1.4082914590835571,1.744412899017334,2.2322630882263184,0.5313635468482971,7.816926002502441,2.6132736206054688,0.0044065648689866
6jz9o5p4,2G,pgfm_2g,implicit,50,1460060160.0,817.0943603515625,281.19921875,0.9446144700050354,1.3624635934829712,1.6817917823791504,2.151422500610352,0.5269836783409119,7.6369781494140625,2.578373908996582,0.0044180694967508
6jz9o5p4,2G,pgfm_2g,implicit,50,1470054400.0,846.1259765625,287.4140625,0.9622188210487366,1.3766460418701172,1.6920249462127686,2.161201000213623,0.5198728442192078,7.777976036071777,2.5111007690429688,0.0043747294694185
6jz9o5p4,2G,pgfm_2g,implicit,50,1480048640.0,831.8202514648438,287.5546875,0.9739581942558287,1.3832018375396729,1.7165290117263794,2.2304062843322754,0.5187475681304932,7.818840026855469,2.529505491256714,0.0043660285882651
6jz9o5p4,2G,pgfm_2g,implicit,50,1490042880.0,791.7537841796875,274.546875,0.9861813187599182,1.3736302852630615,1.687545657157898,2.163736343383789,0.5160819888114929,7.947336673736572,2.576899528503418,0.0046441182494163
