wandb_id,condition,delay_k,step,reward_mean,lifespan_mean,fm_mse_eval,fm_mse_train_p50,fm_mse_train_p25,fm_mse_train_p75,action_sigma,encoder_kl,joint_l2_error,termination_rate
nsfdsuk2,pgfm_2g,0,1220034560,2015.680908203125,445.6806640625,0.4988945126533508,0.930903136730194,0.7816118001937866,1.1157464981079102,0.266575813293457,19.9351806640625,1.1196188926696775,4.3978216126561165e-05
nsfdsuk2,pgfm_2g,0,1230028800,2022.4068603515625,446.2841796875,0.4906628429889679,0.9036194086074828,0.7595536708831787,1.0901423692703247,0.2575187087059021,20.276424407958984,1.1100623607635498,1.715154394332785e-05
nsfdsuk2,pgfm_2g,0,1240023040,2024.40478515625,446.517578125,0.4941842555999756,0.902501940727234,0.759425938129425,1.0877764225006104,0.2554884552955627,20.8048152923584,1.1132054328918457,6.06560570304282e-06
nsfdsuk2,pgfm_2g,0,1250017280,2022.323974609375,446.837890625,0.4926560521125793,0.904267191886902,0.7548788785934448,1.0968081951141355,0.254441499710083,20.346555709838867,1.1081289052963257,0.0
nsfdsuk2,pgfm_2g,0,1260011520,2021.8939208984373,446.3056640625,0.4924590587615967,0.9088231325149536,0.7683736085891724,1.09030020236969,0.2584015727043152,20.199462890625,1.1060194969177246,4.198123497189954e-05
nsfdsuk2,pgfm_2g,0,1270005760,2022.332763671875,446.5263671875,0.4963811039924621,0.9104371070861816,0.7685670852661133,1.0953254699707031,0.2608792185783386,20.248647689819336,1.1085611581802368,6.978988494665828e-06
nsfdsuk2,pgfm_2g,0,1280000000,2024.822509765625,446.4541015625,0.4993323087692261,0.9013360738754272,0.761386513710022,1.0831819772720337,0.2563568949699402,20.451074600219727,1.1048692464828491,1.7757827663444914e-05
nsfdsuk2,pgfm_2g,0,1290076160,2023.3775634765625,446.142578125,0.5043727159500122,0.9187232255935668,0.7718284130096436,1.1033653020858765,0.2524134516716003,20.82301139831543,1.1109225749969482,1.831052577472292e-05
nsfdsuk2,pgfm_2g,0,1300070400,2028.259521484375,446.837890625,0.505294680595398,0.903876781463623,0.7590096592903137,1.0928210020065308,0.2495725303888321,20.800107955932617,1.1040644645690918,0.0
nsfdsuk2,pgfm_2g,0,1310064640,2024.448974609375,446.46875,0.4972463250160217,0.9257408380508424,0.7760639190673828,1.1209869384765625,0.2606821656227112,19.897836685180664,1.1057658195495603,7.844381798349787e-06
nsfdsuk2,pgfm_2g,0,1320058880,2025.334228515625,446.4765625,0.5019131302833557,0.9279499650001526,0.781882107257843,1.11578631401062,0.2591315805912018,20.089614868164062,1.1116843223571775,2.9592802093247883e-05
nsfdsuk2,pgfm_2g,0,1330053120,2021.4859619140625,445.9716796875,0.5092393159866333,0.9336106777191162,0.7809832096099854,1.1273151636123655,0.2582404911518097,20.250173568725582,1.1140280961990356,1.7571208445588127e-05
nsfdsuk2,pgfm_2g,0,1340047360,2025.48828125,446.4853515625,0.5017620325088501,0.919758141040802,0.7717668414115906,1.1084625720977783,0.2521789968013763,20.78808212280273,1.099733829498291,2.325148852833081e-05
nsfdsuk2,pgfm_2g,0,1350041600,2023.15380859375,445.9755859375,0.5053540468215942,0.9171566367149352,0.7670005559921265,1.1067291498184204,0.2520718276500702,20.523679733276367,1.103766918182373,2.3324131689150818e-05
nsfdsuk2,pgfm_2g,0,1360035840,2021.269287109375,446.6103515625,0.4950260519981384,0.918350100517273,0.7731059789657593,1.110355019569397,0.2566678524017334,19.98498916625977,1.0965003967285156,4.1379767026228365e-06
nsfdsuk2,pgfm_2g,0,1370030080,2023.13232421875,446.763671875,0.5090819001197815,0.9325308799743652,0.7845208048820496,1.125821232795715,0.2575714588165283,19.767852783203125,1.1003293991088867,2.618130110931816e-06
nsfdsuk2,pgfm_2g,0,1380024320,2024.1536865234373,446.1708984375,0.5095174908638,0.9196399450302124,0.7747009992599487,1.103707194328308,0.2510478496551513,20.945295333862305,1.0980888605117798,1.841420998971444e-05
nsfdsuk2,pgfm_2g,0,1390018560,2024.5751953125,446.3671875,0.5167908072471619,0.9188523292541504,0.7704216837882996,1.1037646532058716,0.2478684931993484,20.91903305053711,1.1077182292938232,1.2425742170307784e-05
nsfdsuk2,pgfm_2g,0,1400012800,2025.1488037109373,446.251953125,0.4979224503040313,0.9144428968429564,0.7677983641624451,1.0998343229293823,0.2493485659360885,20.81713104248047,1.1071107387542725,2.1071660739835352e-05
nsfdsuk2,pgfm_2g,0,1410007040,2022.6036376953125,445.6865234375,0.5007335543632507,0.9179663062095642,0.7701307535171509,1.1092989444732666,0.2539549767971039,20.474720001220703,1.0986157655715942,3.1765383027959615e-05
nsfdsuk2,pgfm_2g,0,1420001280,2022.329833984375,445.416015625,0.503962516784668,0.92449688911438,0.7782977819442749,1.1106740236282349,0.2498012036085128,20.581867218017575,1.0983035564422607,6.198189657879993e-05
nsfdsuk2,pgfm_2g,0,1430077440,2027.5374755859373,446.6357421875,0.5062564611434937,0.9229019284248352,0.7755841016769409,1.1116927862167358,0.2510683536529541,20.71602249145508,1.1000808477401731,4.245923719281564e-06
nsfdsuk2,pgfm_2g,0,1440071680,2025.668701171875,446.2021484375,0.5007402896881104,0.9286159873008728,0.7784684896469116,1.1184725761413574,0.2506530284881592,20.42304992675781,1.1020886898040771,4.635028017219156e-05
nsfdsuk2,pgfm_2g,0,1450065920,2023.729248046875,446.466796875,0.4936524629592895,0.9381781816482544,0.7902358770370483,1.125707507133484,0.2559803426265716,20.245241165161133,1.1081511974334717,1.812130540201906e-05
nsfdsuk2,pgfm_2g,0,1460060160,2028.048583984375,446.5654296875,0.4931703805923462,0.9287066459655762,0.7814412713050842,1.1135410070419312,0.2541447579860687,20.27642250061035,1.0960029363632202,5.7444854064669926e-06
nsfdsuk2,pgfm_2g,0,1470054400,2026.48193359375,446.7919921875,0.5011146664619446,0.9241832494735718,0.7803497314453125,1.1071734428405762,0.2506369054317474,20.55477523803711,1.0966434478759766,2.4660669168952154e-06
nsfdsuk2,pgfm_2g,0,1480048640,2027.3895263671875,446.837890625,0.4988488554954529,0.9090365767478944,0.7626190781593323,1.096384882926941,0.2447160929441452,20.88857650756836,1.100764513015747,0.0
nsfdsuk2,pgfm_2g,0,1490042880,2024.052978515625,446.6181640625,0.4961788058280945,0.9109760522842408,0.7655272483825684,1.0923397541046145,0.2448479980230331,20.5269718170166,1.091062307357788,3.699100261655986e-06
nsfdsuk2,pgfm_2g,0,1500037120,2029.0921630859373,446.837890625,0.4987029433250427,0.9060138463974,0.7622432708740234,1.0885602235794067,0.2444846034049987,20.42116928100586,1.0947551727294922,0.0
nsfdsuk2,pgfm_2g,0,1510031360,2024.933349609375,446.5341796875,0.4979920983314514,0.9281372427940368,0.777182936668396,1.1182963848114014,0.2531398236751556,20.298858642578125,1.108728289604187,7.402086339425296e-06
nsfdsuk2,pgfm_2g,0,1520025600,2023.260986328125,445.7802734375,0.4988948106765747,0.9099314212799072,0.765745997428894,1.0916752815246582,0.2443383336067199,20.95391082763672,1.1047511100769043,5.183587200008333e-05
nsfdsuk2,pgfm_2g,0,1530019840,2027.3262939453125,446.4013671875,0.4988917410373688,0.9113991260528564,0.7649786472320557,1.0973860025405884,0.2463305592536926,20.4984073638916,1.1008220911026,8.88309659785591e-06
nsfdsuk2,pgfm_2g,0,1540014080,2028.0068359375,446.4091796875,0.5080223083496094,0.930938959121704,0.7801892161369324,1.120551586151123,0.2517845928668976,20.571027755737305,1.1077390909194946,1.0578998626442626e-05
nsfdsuk2,pgfm_2g,0,1550008320,2030.4617919921875,446.837890625,0.5034111738204956,0.922633409500122,0.7751258611679077,1.1128536462783811,0.2498198002576828,20.044361114501957,1.0977783203125,0.0
nsfdsuk2,pgfm_2g,0,1560002560,2027.36962890625,446.6123046875,0.4979698657989502,0.922948956489563,0.7744400501251221,1.1119314432144165,0.2510784566402435,20.30975341796875,1.1067761182785034,4.1379767026228365e-06
nsfdsuk2,pgfm_2g,0,1570078720,2028.0703125,446.5849609375,0.5018287897109985,0.939129650592804,0.7912592887878418,1.1252912282943726,0.2583770751953125,19.520004272460938,1.0987908840179443,4.245923719281564e-06
nsfdsuk2,pgfm_2g,0,1580072960,2029.34765625,446.5244140625,0.5028532147407532,0.9243080615997314,0.7753390073776245,1.11505126953125,0.2492285817861557,20.981689453125,1.1015384197235107,1.1909298336831853e-05
nsfdsuk2,pgfm_2g,0,1590067200,2029.986572265625,446.529296875,0.5071995258331299,0.9287897348403932,0.7780669927597046,1.119385004043579,0.2480249851942062,20.74845695495605,1.1016504764556885,1.1224856280023232e-05
nsfdsuk2,pgfm_2g,0,1600061440,2028.4847412109373,446.4501953125,0.5039712190628052,0.9213570952415466,0.7739452123641968,1.1117680072784424,0.2450700253248214,20.576906204223636,1.0997562408447266,1.627604251552839e-05
nsfdsuk2,pgfm_2g,0,1610055680,2025.760986328125,446.33203125,0.5081189870834351,0.9313777685165404,0.7813678979873657,1.1194418668746948,0.2486226707696914,20.99351501464844,1.0988134145736694,2.164868601539638e-05
nsfdsuk2,pgfm_2g,0,1620049920,2030.3758544921875,446.5673828125,0.5109294652938843,0.9382489919662476,0.7886143326759338,1.12965726852417,0.2520846128463745,20.606868743896484,1.0936821699142456,6.781684078305261e-06
nsfdsuk2,pgfm_2g,0,1630044160,2031.392822265625,446.837890625,0.5005201697349548,0.9278717041015624,0.7854956388473511,1.1081116199493408,0.2492815852165222,20.969158172607425,1.0954298973083496,0.0
nsfdsuk2,pgfm_2g,0,1640038400,2028.03662109375,446.5419921875,0.5113018751144409,0.9213430285453796,0.7769767045974731,1.1049190759658811,0.2453885823488235,21.434444427490234,1.0911946296691897,6.868011951155495e-06
nsfdsuk2,pgfm_2g,0,1650032640,2030.463623046875,446.509765625,0.5068948268890381,0.9245045185089112,0.7771439552307129,1.1163859367370603,0.2438174784183502,20.85037040710449,1.0875808000564575,7.103489224391524e-06
nsfdsuk2,pgfm_2g,0,1660026880,2028.6064453125,446.3193359375,0.5030980110168457,0.9231590628623962,0.7763793468475342,1.1097049713134766,0.2437752485275268,21.18148803710937,1.100277543067932,2.300759297213517e-05
nsfdsuk2,pgfm_2g,0,1670021120,2030.616943359375,446.484375,0.5008665919303894,0.9127503037452698,0.767654538154602,1.0978846549987793,0.2430976033210754,21.652427673339844,1.0975006818771362,2.3818596673663706e-05
nsfdsuk2,pgfm_2g,0,1680015360,2032.3995361328125,446.837890625,0.5024911761283875,0.9286167621612548,0.7799184918403625,1.117264986038208,0.2478868812322616,20.58865737915039,1.0927650928497314,0.0
nsfdsuk2,pgfm_2g,0,1690009600,2030.13623046875,446.5615234375,0.5028717517852783,0.922733187675476,0.776091992855072,1.110451579093933,0.2442944645881652,20.86778259277344,1.0916699171066284,7.875503797549754e-06
nsfdsuk2,pgfm_2g,0,1700003840,2031.3135986328125,446.837890625,0.502100944519043,0.9390898942947388,0.7912682294845581,1.1270040273666382,0.2542028129100799,20.335742950439453,1.0909042358398438,0.0
nsfdsuk2,pgfm_2g,0,1710080000,2031.1693115234373,446.837890625,0.5030247569084167,0.9309664368629456,0.7829949259757996,1.1198621988296509,0.249796524643898,21.08391761779785,1.096329927444458,0.0
nsfdsuk2,pgfm_2g,0,1720074240,2029.125244140625,446.837890625,0.4984364509582519,0.9201315641403198,0.7751074433326721,1.1073522567749023,0.2464693933725357,20.77166557312012,1.0970094203948977,0.0
nsfdsuk2,pgfm_2g,0,1730068480,2031.17138671875,446.7861328125,0.5047773718833923,0.9219658374786376,0.7750800251960754,1.1089637279510498,0.2449508756399154,20.91468048095703,1.093064785003662,2.4172338726202725e-06
nsfdsuk2,pgfm_2g,0,1740062720,2030.738037109375,446.837890625,0.5119622945785522,0.9409416317939758,0.7909457683563232,1.1287795305252075,0.2463991343975067,21.06356430053711,1.0996291637420654,0.0
nsfdsuk2,pgfm_2g,0,1750056960,2029.994384765625,446.2197265625,0.5074869990348816,0.9307445883750916,0.7809621095657349,1.1192123889923096,0.2426112592220306,21.05915641784668,1.0953891277313232,2.86530648736516e-05
nsfdsuk2,pgfm_2g,0,1760051200,2028.09228515625,446.1943359375,0.5045298933982849,0.9279621839523317,0.7833855152130127,1.1123367547988892,0.2481777369976043,20.674549102783203,1.094578504562378,4.242899740347639e-05
nsfdsuk2,pgfm_2g,0,1770045440,2029.8408203125,446.837890625,0.4991118311882019,0.9231305122375488,0.7788757681846619,1.109972357749939,0.2488021850585937,20.94793701171875,1.102326273918152,0.0
nsfdsuk2,pgfm_2g,0,1780039680,2029.4984130859373,446.2578125,0.5097236633300781,0.9383240938186646,0.7886546850204468,1.1241917610168457,0.2468878328800201,21.317745208740234,1.0918824672698977,2.8047163141309284e-05
nsfdsuk2,pgfm_2g,0,1790033920,2032.503173828125,446.837890625,0.5035637617111206,0.9308589696884156,0.7842017412185669,1.1180721521377563,0.2421165853738784,20.755001068115234,1.0882530212402344,0.0
nsfdsuk2,pgfm_2g,0,1800028160,2029.968017578125,446.240234375,0.5105042457580566,0.9387089014053344,0.7879562973976135,1.124192237854004,0.2423651814460754,20.69223022460937,1.091092586517334,5.525795859284699e-05
nsfdsuk2,pgfm_2g,0,1810022400,2028.33154296875,446.556640625,0.5171087980270386,0.9436089992523192,0.7967270612716675,1.1332744359970093,0.2521721124649048,20.400650024414062,1.089696168899536,8.133050869219005e-06
nsfdsuk2,pgfm_2g,0,1820016640,2032.535888671875,446.822265625,0.5149057507514954,0.9395541548728944,0.7883312702178955,1.1269375085830688,0.2451618611812591,21.026430130004883,1.0879566669464111,2.3086583951226203e-06
nsfdsuk2,pgfm_2g,0,1830010880,2028.7015380859373,446.484375,0.5076137185096741,0.9265740513801576,0.776096522808075,1.1132129430770874,0.2433228194713592,20.974681854248047,1.0963115692138672,2.3818596673663706e-05
nsfdsuk2,pgfm_2g,0,1840005120,2030.61767578125,446.5361328125,0.5157685279846191,0.9392614364624025,0.7906194925308228,1.1262773275375366,0.2445322871208191,21.061872482299805,1.096402645111084,7.576229108963162e-06
nsfdsuk2,pgfm_2g,0,1850081280,2032.2373046875,446.837890625,0.5065100193023682,0.9306122064590454,0.7829130291938782,1.1182396411895752,0.245214357972145,21.03458023071289,1.0960520505905151,0.0
nsfdsuk2,pgfm_2g,0,1860075520,2034.375244140625,446.837890625,0.5032038688659668,0.9309303760528564,0.7807737588882446,1.1204447746276855,0.2432483434677124,21.132556915283203,1.0923141241073608,0.0
nsfdsuk2,pgfm_2g,0,1870069760,2033.3709716796875,446.6806640625,0.502590000629425,0.9241957664489746,0.7749722599983215,1.1131117343902588,0.2411865442991256,20.85302734375,1.089530348777771,3.150201564494637e-06
nsfdsuk2,pgfm_2g,0,1880064000,2034.062744140625,446.791015625,0.512671172618866,0.9506832361221312,0.8011260628700256,1.138679265975952,0.2474251836538314,20.933473587036133,1.085919737815857,2.43531803789665e-06
nsfdsuk2,pgfm_2g,0,1890058240,2032.2623291015625,446.544921875,0.5099297165870667,0.9342172741889954,0.7862856984138489,1.1273422241210938,0.2475983500480651,21.030838012695312,1.09409499168396,5.166997652850114e-06
nsfdsuk2,pgfm_2g,0,1900052480,2032.4151611328125,446.4736328125,0.5090038776397705,0.9344370365142822,0.7855362892150879,1.1245146989822388,0.2443590462207794,20.93690299987793,1.0892791748046875,8.71930842549773e-06
nsfdsuk2,pgfm_2g,0,1910046720,2032.9766845703125,446.837890625,0.5102815628051758,0.9547574520111084,0.8023173809051514,1.145432949066162,0.2495747655630111,20.897794723510746,1.0872743129730225,0.0
nsfdsuk2,pgfm_2g,0,1920040960,2033.37109375,446.837890625,0.5134512186050415,0.935822606086731,0.7829999923706055,1.1206750869750977,0.2425118535757064,21.365102767944336,1.0901933908462524,0.0
nsfdsuk2,pgfm_2g,0,1930035200,2031.315673828125,446.837890625,0.5189996361732483,0.946286916732788,0.79378342628479,1.1368645429611206,0.2456419914960861,20.948843002319336,1.079158067703247,0.0
nsfdsuk2,pgfm_2g,0,1940029440,2029.81103515625,446.271484375,0.5285594463348389,0.9582655429840088,0.8024113178253174,1.1521164178848269,0.2463920563459396,20.783788681030277,1.0973162651062012,2.7569276426220316e-05
nsfdsuk2,pgfm_2g,0,1950023680,2033.623291015625,446.837890625,0.5199350714683533,0.949493646621704,0.7982544898986816,1.1415657997131348,0.247541531920433,20.90160179138184,1.0945377349853516,0.0
nsfdsuk2,pgfm_2g,0,1960017920,2030.1873779296875,446.2607421875,0.5175275802612305,0.952250599861145,0.7981495261192322,1.1446748971939087,0.252612829208374,20.474517822265625,1.0957016944885254,1.4527464372804388e-05
nsfdsuk2,pgfm_2g,0,1970012160,2030.9522705078125,446.837890625,0.5178003907203674,0.9548206329345704,0.804917573928833,1.1406230926513672,0.2505505681037903,20.614103317260746,1.096174716949463,0.0
nsfdsuk2,pgfm_2g,0,1980006400,2029.48876953125,446.271484375,0.5173007249832153,0.955875813961029,0.8019229173660278,1.149883270263672,0.2491409182548523,20.21384048461914,1.0875288248062134,1.4163128071231768e-05
nsfdsuk2,pgfm_2g,0,1990000640,2032.8671875,446.837890625,0.5118839740753174,0.952594757080078,0.7994514107704163,1.142109513282776,0.24699367582798,20.67824935913086,1.0876436233520508,0.0
nsfdsuk2,pgfm_2g,0,2000076800,2033.510498046875,446.837890625,0.5200741291046143,0.9419182538986206,0.791347861289978,1.133227825164795,0.2392835170030594,21.135608673095703,1.088825821876526,0.0
1dbmh27r,pgfm_2g,10,10076160,566.702392578125,216.9326171875,0.448347806930542,0.8027650117874146,0.678271472454071,0.9820058345794678,0.5873192548751831,4.777273654937744,2.6061367988586426,0.0125794354826211
1dbmh27r,pgfm_2g,10,20070400,472.86859130859375,174.3427734375,0.6129084229469299,0.7838641405105591,0.6729198694229126,0.9311538934707642,0.5000267028808594,5.93471097946167,2.470689296722412,0.0140440864488482
1dbmh27r,pgfm_2g,10,30064640,543.438232421875,193.6591796875,0.5691211223602295,0.8230808973312378,0.6966631412506104,1.0022112131118774,0.465282529592514,6.436399459838867,2.489990711212158,0.0106993662193417
1dbmh27r,pgfm_2g,10,40058880,570.1343994140625,203.970703125,0.6053625345230103,0.8861263990402222,0.743217408657074,1.0687769651412964,0.4670363068580627,6.932801723480225,2.5034189224243164,0.0100243147462606
1dbmh27r,pgfm_2g,10,50053120,644.3148193359375,229.5673828125,0.5853288173675537,0.8894484043121338,0.7335155606269836,1.0801560878753662,0.4513974487781524,6.123373031616211,2.6073803901672363,0.0086016803979873
1dbmh27r,pgfm_2g,10,60047360,639.9547729492188,231.326171875,0.6020005941390991,0.8771997690200806,0.7216773629188538,1.0769215822219849,0.4284704029560089,6.462237358093262,2.5730113983154297,0.0086493166163563
1dbmh27r,pgfm_2g,10,70041600,715.5051879882812,256.5400390625,0.5453271865844727,0.9303197860717772,0.7801726460456848,1.1074377298355105,0.447511613368988,6.673602104187012,2.5728182792663574,0.0069988081231713
1dbmh27r,pgfm_2g,10,80035840,704.8709716796875,249.248046875,0.5458011627197266,0.9178096055984496,0.780559778213501,1.0941619873046875,0.4603579640388489,6.635329723358154,2.46632719039917,0.007355679757893
1dbmh27r,pgfm_2g,10,90030080,783.896484375,265.7802734375,0.5202420949935913,0.9602938890457152,0.8134385347366333,1.14691424369812,0.4426202178001404,6.57280158996582,2.338508367538452,0.0069419387727975
1dbmh27r,pgfm_2g,10,100024320,819.3308715820312,270.1416015625,0.5182399153709412,0.9607560634613036,0.8145351409912109,1.148658037185669,0.4248697459697723,6.642428398132324,2.2026233673095703,0.0065989135764539
1dbmh27r,pgfm_2g,10,110018560,823.4218139648438,271.1044921875,0.5163558721542358,0.97697651386261,0.8272221088409424,1.1740704774856567,0.4311462342739105,7.363614559173584,2.179016351699829,0.0064003122970461
1dbmh27r,pgfm_2g,10,120012800,850.998291015625,273.8203125,0.5081028938293457,1.005947828292847,0.8509280681610107,1.2117576599121094,0.4313223659992218,7.289129257202148,2.1464524269104004,0.0060353223234415
1dbmh27r,pgfm_2g,10,130007040,863.2913208007812,271.5205078125,0.5076400637626648,1.002696871757507,0.848873496055603,1.20597243309021,0.4193428456783294,7.461294651031494,2.041879415512085,0.0060058617964386
1dbmh27r,pgfm_2g,10,140001280,897.912841796875,278.5224609375,0.483200192451477,1.005979061126709,0.8537760376930237,1.2074401378631592,0.4212520122528076,7.710663795471191,1.977998733520508,0.0057164710015058
1dbmh27r,pgfm_2g,10,150077440,926.3623657226562,281.912109375,0.4862610697746277,0.9723512530326844,0.8255643844604492,1.1694982051849363,0.4151434302330017,8.360563278198242,1.9842150211334229,0.0055020069703459
1dbmh27r,pgfm_2g,10,160071680,890.7911376953125,272.201171875,0.4757938683032989,0.9849200248718262,0.8354775905609131,1.1829050779342651,0.4114225208759308,8.7572021484375,1.922839641571045,0.0061343749985098
1dbmh27r,pgfm_2g,10,170065920,951.6849365234376,283.712890625,0.4710633754730224,0.9971389770507812,0.847938060760498,1.192227840423584,0.4181059598922729,8.759260177612305,1.918229103088379,0.0053249318152666
1dbmh27r,pgfm_2g,10,180060160,975.4834594726562,287.2255859375,0.4807229936122894,0.9844928979873656,0.8398627042770386,1.1719205379486084,0.4257024526596069,8.715091705322266,1.874961853027344,0.0051846876740455
1dbmh27r,pgfm_2g,10,190054400,1004.7050170898438,289.1123046875,0.463810384273529,0.9704710841178894,0.8281018733978271,1.1549557447433472,0.4233558177947998,8.545172691345215,1.7802557945251465,0.0049329847097396
1dbmh27r,pgfm_2g,10,200048640,1045.982177734375,298.51171875,0.4635076522827148,0.979678511619568,0.8418951034545898,1.1532320976257324,0.42071533203125,8.939245223999023,1.7944447994232178,0.004470195621252
1dbmh27r,pgfm_2g,10,210042880,1035.3936767578125,296.1591796875,0.4615294635295868,0.9750284552574158,0.8360462188720703,1.1481530666351318,0.4226507842540741,9.171289443969728,1.7612212896347046,0.0047223293222486
1dbmh27r,pgfm_2g,10,220037120,1094.983154296875,308.1083984375,0.4503411054611206,0.9733766317367554,0.8332069516181946,1.149707555770874,0.4231727123260498,9.424781799316406,1.750608205795288,0.0039857644587755
1dbmh27r,pgfm_2g,10,230031360,1091.3438720703125,305.248046875,0.4573812484741211,0.9724027514457704,0.8292993903160095,1.1475850343704224,0.4206344187259674,9.430962562561035,1.7257297039031982,0.0042779464274644
1dbmh27r,pgfm_2g,10,240025600,1142.994873046875,312.0517578125,0.4844943881034851,0.9722212553024292,0.8286370038986206,1.154518961906433,0.4291315674781799,9.385822296142578,1.6437926292419434,0.0040794657543301
1dbmh27r,pgfm_2g,10,250019840,1202.0457763671875,322.0,0.4715896844863891,0.962011218070984,0.8142868280410767,1.144790768623352,0.4182053208351135,9.594460487365724,1.574192762374878,0.0037534721195697
1dbmh27r,pgfm_2g,10,260014080,1298.86279296875,348.3779296875,0.4758898019790649,0.967572808265686,0.8224995136260986,1.1484787464141846,0.4223872721195221,9.545125961303713,1.6030948162078855,0.0028361827135086
1dbmh27r,pgfm_2g,10,270008320,1361.12158203125,360.748046875,0.4725509881973266,0.969241738319397,0.8169820308685303,1.1674765348434448,0.4160757958889007,9.690587997436523,1.5848605632781982,0.0024824202992022
1dbmh27r,pgfm_2g,10,280002560,1455.619873046875,379.5791015625,0.4607409834861755,0.9956856966018676,0.8367922306060791,1.1964529752731323,0.4221042990684509,9.98266887664795,1.533812165260315,0.0020326846279203
1dbmh27r,pgfm_2g,10,290078720,1459.71533203125,375.6396484375,0.4493674635887146,0.9819333553314208,0.8268958330154419,1.1743239164352417,0.4173264801502228,9.86268424987793,1.4712693691253662,0.0023521715775132
1dbmh27r,pgfm_2g,10,300072960,1441.4283447265625,371.0341796875,0.4533863365650177,0.9733696579933168,0.8179909586906433,1.168039083480835,0.4172102808952331,9.96695613861084,1.478864669799805,0.0023944773711264
1dbmh27r,pgfm_2g,10,310067200,1464.7669677734375,376.8408203125,0.454756498336792,0.9624857306480408,0.8090095520019531,1.163573980331421,0.4106491506099701,10.149322509765623,1.4969863891601562,0.0021702176891267
1dbmh27r,pgfm_2g,10,320061440,1547.35888671875,392.0341796875,0.4418493509292602,0.993562877178192,0.8308112025260925,1.1962721347808838,0.417218267917633,10.148480415344238,1.4959383010864258,0.0016695337835699
1dbmh27r,pgfm_2g,10,330055680,1523.086181640625,385.5791015625,0.4539554417133331,0.9903109073638916,0.830940842628479,1.1869970560073853,0.4182519614696502,10.254901885986328,1.4450417757034302,0.0019133646273985
1dbmh27r,pgfm_2g,10,340049920,1547.5465087890625,390.1787109375,0.4481307864189148,0.9739497900009156,0.8106810450553894,1.178377389907837,0.4150366187095642,10.320920944213867,1.4658914804458618,0.0018014458473771
1dbmh27r,pgfm_2g,10,350044160,1568.1900634765625,393.66015625,0.450506329536438,0.9672527313232422,0.8054417967796326,1.1709516048431396,0.409155935049057,10.746101379394531,1.442946434020996,0.0015944491606205
1dbmh27r,pgfm_2g,10,360038400,1574.89013671875,395.1376953125,0.4448173940181732,0.9644068479537964,0.803148627281189,1.1673240661621094,0.4133634269237518,10.716392517089844,1.4504027366638184,0.0015780013054609
1dbmh27r,pgfm_2g,10,370032640,1566.951171875,391.6044921875,0.447279691696167,0.9719887971878052,0.8103356957435608,1.1784406900405884,0.4150735139846802,10.754974365234377,1.431912899017334,0.0016575091285631
1dbmh27r,pgfm_2g,10,380026880,1602.0465087890625,396.0517578125,0.4499762654304504,0.9864616990089417,0.8256507515907288,1.1890612840652466,0.4183407425880432,10.945716857910156,1.4126079082489014,0.0016147288260981
1dbmh27r,pgfm_2g,10,390021120,1624.4771728515625,403.4609375,0.4409419298171997,0.9808911085128784,0.8065730333328247,1.2046133279800415,0.4107087552547455,10.85011100769043,1.4254392385482788,0.0013256222009658
1dbmh27r,pgfm_2g,10,400015360,1633.8916015625,404.8681640625,0.4311690926551819,0.9771498441696168,0.8036721348762512,1.1994297504425049,0.4167423248291015,10.657466888427734,1.4081954956054688,0.0012410031631588
1dbmh27r,pgfm_2g,10,410009600,1642.132568359375,405.69140625,0.4272688627243042,0.9651049375534058,0.7978504300117493,1.17996346950531,0.4141120910644531,10.77241325378418,1.4091596603393557,0.0011765358503907
1dbmh27r,pgfm_2g,10,420003840,1667.78759765625,411.7060546875,0.4318766295909881,0.9645334482192992,0.7952744364738464,1.1896705627441406,0.4119393825531006,11.0429105758667,1.4480836391448977,0.0009885057806968
1dbmh27r,pgfm_2g,10,430080000,1649.410400390625,407.861328125,0.4472447037696838,0.9612104892730712,0.7948682904243469,1.186152100563049,0.4152789115905761,11.123133659362791,1.4311456680297852,0.0011344429804012
1dbmh27r,pgfm_2g,10,440074240,1674.401611328125,411.11328125,0.426673412322998,0.9549461603164672,0.7848412990570068,1.1842375993728638,0.4081394374370575,10.99853801727295,1.415619730949402,0.0010396555298939
1dbmh27r,pgfm_2g,10,450068480,1695.8544921875,414.677734375,0.4331266283988952,0.9628379344940186,0.7970284223556519,1.1865261793136597,0.4078028500080108,11.197047233581545,1.3968185186386108,0.0009796030353754
1dbmh27r,pgfm_2g,10,460062720,1706.54541015625,415.19140625,0.4323602318763733,0.9615788459777832,0.7857837677001953,1.1970199346542358,0.4044615030288696,10.887575149536133,1.3983004093170166,0.0008726706728339
1dbmh27r,pgfm_2g,10,470056960,1748.32861328125,426.1142578125,0.418060153722763,0.930707573890686,0.7676575779914856,1.1577273607254028,0.4067228734493255,11.356757164001465,1.4037456512451172,0.0005358920898288
1dbmh27r,pgfm_2g,10,480051200,1708.901611328125,414.73046875,0.4205357432365417,0.9367821216583252,0.7738930583000183,1.161105394363403,0.4070230424404144,10.949030876159668,1.3722960948944092,0.0009526806534267
1dbmh27r,pgfm_2g,10,490045440,1715.168701171875,414.404296875,0.4358620345592499,0.9285852909088136,0.7669962644577026,1.1577264070510864,0.4017785787582397,11.58671760559082,1.3480912446975708,0.0009779169922694
