wandb_id,condition,network,actuator,delay,seed_pair,step,reward_mean,reward_smooth
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,177684480,377.551025390625,374.95631103515626
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,182599680,375.2047424316406,375.57932739257814
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,187269120,378.7620239257813,376.1097768147786
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,192184320,380.481689453125,377.6528747558594
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,196853760,384.0731506347656,378.72292073567706
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,201768960,384.6991882324219,380.6441589355469
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,206438400,386.4661560058594,381.61449178059894
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,211353600,386.7775268554688,384.4995422363281
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,216023040,387.4096984863281,384.9845682779948
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,220938240,390.2486877441406,387.12025146484376
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,225607680,393.0870971679688,388.11472574869794
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,230522880,395.6529235839844,390.63518676757815
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,235438080,397.2498474121094,392.7296508789062
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,240107520,396.0171813964844,394.4511474609375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,245022720,398.9354248046875,396.18849487304686
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,249692160,401.7717895507813,397.92543334960936
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,254607360,398.7202453613281,398.5388977050781
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,259276800,403.6990966796875,399.398930867513
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,264192000,403.0464782714844,401.23460693359374
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,268861440,406.6536865234375,402.1377868652344
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,273776640,407.951171875,404.0141357421875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,278446080,407.5757446289063,404.6077372233073
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,283361280,412.07073974609375,407.4595642089844
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,288030720,413.7776489257813,408.5125783284505
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,292945920,423.3479614257813,412.9446533203125
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,297615360,426.5950622558594,415.219721476237
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,302530560,431.6203002929688,421.4823425292969
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,307200000,430.7288818359375,423.023432413737
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,312115200,436.69818115234375,429.79807739257814
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,317030400,439.0289001464844,432.93426513671875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,321699840,443.74853515625,436.3649597167969
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,326615040,445.0185546875,439.04461059570315
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,331284480,446.8741149902344,442.2736572265625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,336199680,447.83197021484375,444.5004150390625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,340869120,452.1459655761719,445.77467346191406
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,345784320,454.42279052734375,449.25867919921876
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,350453760,451.928466796875,449.7036437988281
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,355368960,454.42974853515625,452.15178833007815
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,360038400,452.5090637207031,452.2113342285156
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,364953600,423.065185546875,447.27105102539065
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,369623040,420.50921630859375,442.8107452392578
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,374538240,423.2213439941406,434.7469116210938
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,379207680,432.0564880371094,434.2985076904297
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,384122880,428.5050659179688,425.4714599609375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,389038080,435.2509765625,427.9086181640625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,393707520,443.32720947265625,432.472216796875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,398622720,444.88482666015625,436.80491333007814
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,403292160,447.4846801757813,439.8905517578125
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,408207360,451.3794555664063,444.4654296875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,412876800,464.27728271484375,447.7674051920573
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,417792000,462.149658203125,454.0351806640625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,422461440,486.5753173828125,459.4585367838542
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,427376640,494.4974670410156,471.7758361816406
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,432046080,508.721923828125,477.9335174560547
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,436961280,515.6504516601562,493.5189636230469
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,441630720,536.197509765625,500.6320546468099
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,446545920,549.6414184570312,520.9417541503906
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,451215360,556.8015747070312,526.9183909098307
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,456130560,577.9788818359375,547.2539672851562
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,460800000,598.7982177734375,555.8446756998698
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,465715200,599.830078125,576.6100341796875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,470630400,615.6608276367188,589.813916015625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,475299840,620.278564453125,602.5093139648437
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,480215040,633.8267822265625,613.6788940429688
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,484884480,649.3846435546875,623.7961791992187
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,489799680,646.6515502929688,633.1604736328125
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,494469120,658.9244384765625,637.4544677734375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,499384320,668.7905883789062,651.5156005859375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,504053760,662.123291015625,653.2835489908854
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,508968960,666.4428100585938,660.5865356445313
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,513638400,673.1312255859375,662.6773173014323
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,518553600,676.5994873046875,669.41748046875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,523223040,679.9632568359375,671.1751098632812
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,528138240,689.778076171875,677.1829711914063
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,532807680,683.486572265625,678.2335713704427
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,537722880,687.2554931640625,683.4165771484375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,542638080,691.4114990234375,686.3789794921875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,547307520,687.4420166015625,687.8747314453125
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,552222720,687.8601684570312,687.4911499023438
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,556892160,695.8592529296875,689.9656860351563
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,561807360,696.5653076171875,691.8276489257812
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,566476800,699.1283569335938,693.04443359375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,571392000,702.4592895507812,696.3744750976563
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,576061440,705.010986328125,697.8138936360677
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,580976640,702.629638671875,701.1587158203125
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,585646080,702.3003540039062,701.3489888509115
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,590561280,701.8609619140625,702.85224609375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,595230720,705.486328125,703.291259765625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,600145920,702.8637084960938,703.0281982421875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,604815360,703.9276733398438,703.1781107584635
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,609730560,706.1649780273438,704.0607299804688
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,614400000,706.9310302734375,704.5391133626302
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,619315200,710.6388549804688,706.1052490234375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,624230400,709.592041015625,707.4509155273438
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,628899840,708.9835815429688,708.4620971679688
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,633815040,712.3819580078125,709.7054931640625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,638484480,711.617919921875,710.64287109375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,643399680,711.1309814453125,710.7412963867188
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,648069120,711.8956909179688,710.9336954752604
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,652984320,716.5985717773438,712.7250244140625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,657653760,719.0347290039062,713.7766418457031
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,662568960,713.3453369140625,714.4010620117188
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,667238400,713.1766357421875,714.1969909667969
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,672153600,718.2801513671875,716.0870849609375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,676823040,718.39453125,716.4716593424479
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,681738240,715.7091674804688,715.7811645507812
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,686407680,717.516845703125,716.0704447428385
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,691322880,717.57666015625,717.4954711914063
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,696238080,714.4425048828125,716.7279418945312
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,700907520,721.1304931640625,717.2751342773438
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,705822720,721.49462890625,718.4322265625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,710492160,728.9111328125,720.711083984375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,715407360,729.3798828125,723.071728515625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,720076800,727.5107421875,723.8115641276041
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,724992000,728.0196533203125,727.0632080078125
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,729661440,728.9411010742188,727.3761901855469
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,734576640,728.5130615234375,728.4728881835938
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,739246080,727.6450805664062,728.3349202473959
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,744161280,732.7080078125,729.165380859375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,748830720,734.303466796875,730.021728515625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,753745920,730.59033203125,730.7519897460937
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,758415360,734.3017578125,731.3436177571615
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,763330560,731.989013671875,732.778515625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,768000000,730.8099365234375,732.4504191080729
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,772915200,730.9669799804688,731.7316040039062
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,777830400,735.569580078125,732.7274536132812
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,782499840,727.8746337890625,731.4420288085937
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,787415040,731.8368530273438,731.4115966796875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,792084480,732.78271484375,731.80615234375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,796999680,731.175537109375,731.8478637695313
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,801669120,735.0242919921875,732.3772684733073
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,806584320,735.6201171875,733.2879028320312
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,811253760,737.8502807617188,734.0482991536459
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,816168960,735.8737182617188,735.1087890625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,820838400,738.593505859375,735.6895751953125
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,825753600,736.1525268554688,736.8180297851562
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,830423040,737.4539794921875,736.9240214029948
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,835338240,737.8329467773438,737.1813354492188
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,840007680,733.9318237304688,736.6397501627604
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,844922880,740.847412109375,737.2437377929688
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,849838080,737.9258422851562,737.5984008789062
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,854507520,740.8504638671875,738.2776977539063
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,859422720,737.3240966796875,738.175927734375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,864092160,742.5668334960938,739.9029296875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,869007360,742.0118408203125,740.1358154296875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,873676800,742.6385498046875,740.5529378255209
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,878592000,738.4033813476562,740.5889404296875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,883261440,738.9139404296875,740.3097737630209
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,888176640,741.6951293945312,740.732568359375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,892846080,741.1021728515625,740.7941691080729
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,897761280,743.9187622070312,740.8066772460937
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,902430720,743.0567626953125,741.1816914876302
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,907345920,746.2099609375,743.1965576171875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,912015360,746.6414184570312,743.7707010904948
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,916930560,745.4038696289062,745.0461547851562
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,921600000,746.589111328125,745.3033142089844
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,926515200,749.2341918945312,746.8157104492187
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,931430400,748.3809204101562,747.24990234375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,936099840,747.5593872070312,747.43349609375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,941015040,748.2454223632812,748.001806640625
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,945684480,742.1963500976562,747.1232543945313
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,950599680,744.6290283203125,746.2022216796875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,955269120,746.7596435546875,746.2951253255209
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,960184320,748.3135986328125,746.02880859375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,964853760,748.8834228515625,746.5045776367188
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,969768960,747.3087158203125,747.1788818359375
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,974438400,749.5509033203125,747.57421875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,979353600,749.9124755859375,748.7938232421875
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,984023040,745.701904296875,748.2785034179688
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,988938240,749.2619018554688,748.3471801757812
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,993607680,753.58056640625,749.2194112141927
d8tw15kf,mlp_torque,mlp,torque,15,i46/p46,998522880,754.8224487304688,750.655859375
k5l7mea8,fm_servo,fm,servo,20,i51/p51,4915200,143.63519287109375,
k5l7mea8,fm_servo,fm,servo,20,i51/p51,9830400,199.32611083984372,
k5l7mea8,fm_servo,fm,servo,20,i51/p51,14499840,210.77932739257807,
k5l7mea8,fm_servo,fm,servo,20,i51/p51,19415040,219.67100524902344,
k5l7mea8,fm_servo,fm,servo,20,i51/p51,24084480,222.63348388671875,199.20902404785156
k5l7mea8,fm_servo,fm,servo,20,i51/p51,28999680,243.9385986328125,219.26970520019532
k5l7mea8,fm_servo,fm,servo,20,i51/p51,33669120,289.6152648925781,230.99396514892578
k5l7mea8,fm_servo,fm,servo,20,i51/p51,38584320,309.8651123046875,257.1446929931641
k5l7mea8,fm_servo,fm,servo,20,i51/p51,43253760,395.79876708984375,280.25370534261066
k5l7mea8,fm_servo,fm,servo,20,i51/p51,48168960,435.3581237792969,334.91517333984376
k5l7mea8,fm_servo,fm,servo,20,i51/p51,52838400,451.36474609375,354.3234354654948
k5l7mea8,fm_servo,fm,servo,20,i51/p51,57753600,483.3179321289063,415.14093627929685
k5l7mea8,fm_servo,fm,servo,20,i51/p51,62423040,496.54931640625,428.70899963378906
k5l7mea8,fm_servo,fm,servo,20,i51/p51,67338240,505.8219604492188,474.4824157714844
k5l7mea8,fm_servo,fm,servo,20,i51/p51,72007680,503.3092041015625,479.28688049316406
k5l7mea8,fm_servo,fm,servo,20,i51/p51,76922880,533.1436157226562,504.42840576171875
k5l7mea8,fm_servo,fm,servo,20,i51/p51,81838080,527.0228271484375,513.169384765625
k5l7mea8,fm_servo,fm,servo,20,i51/p51,86507520,525.8086547851562,519.0212524414062
k5l7mea8,fm_servo,fm,servo,20,i51/p51,91422720,504.4714050292969,518.7511413574218
k5l7mea8,fm_servo,fm,servo,20,i51/p51,96092160,533.4052734375,524.7703552246094
k5l7mea8,fm_servo,fm,servo,20,i51/p51,101007360,535.5458984375,525.2508117675782
k5l7mea8,fm_servo,fm,servo,20,i51/p51,105676800,553.279052734375,529.9221852620443
k5l7mea8,fm_servo,fm,servo,20,i51/p51,110592000,558.19921875,536.9801696777344
k5l7mea8,fm_servo,fm,servo,20,i51/p51,115261440,568.0980224609375,542.1664784749349
k5l7mea8,fm_servo,fm,servo,20,i51/p51,120176640,580.5848388671875,559.14140625
k5l7mea8,fm_servo,fm,servo,20,i51/p51,124846080,563.8499755859375,559.9261678059896
k5l7mea8,fm_servo,fm,servo,20,i51/p51,129761280,585.774658203125,571.3013427734375
k5l7mea8,fm_servo,fm,servo,20,i51/p51,134430720,587.314208984375,573.9701538085938
k5l7mea8,fm_servo,fm,servo,20,i51/p51,139345920,574.4196166992188,578.3886596679688
k5l7mea8,fm_servo,fm,servo,20,i51/p51,144015360,564.6766357421875,576.1033223470052
k5l7mea8,fm_servo,fm,servo,20,i51/p51,148930560,599.1151733398438,582.26005859375
k5l7mea8,fm_servo,fm,servo,20,i51/p51,153600000,609.361572265625,586.7769775390625
k5l7mea8,fm_servo,fm,servo,20,i51/p51,158515200,612.4078979492188,591.9961791992188
k5l7mea8,fm_servo,fm,servo,20,i51/p51,163430400,640.2784423828125,605.1679443359375
k5l7mea8,fm_servo,fm,servo,20,i51/p51,168099840,676.3121337890625,627.4950439453125
k5l7mea8,fm_servo,fm,servo,20,i51/p51,173015040,671.9149169921875,642.0549926757812
k5l7mea8,fm_servo,fm,servo,20,i51/p51,177684480,663.5025634765625,652.8831909179687
k5l7mea8,fm_servo,fm,servo,20,i51/p51,182599680,651.2506103515625,660.6517333984375
k5l7mea8,fm_servo,fm,servo,20,i51/p51,187269120,662.8846435546875,661.0238850911459
k5l7mea8,fm_servo,fm,servo,20,i51/p51,192184320,673.2343139648438,664.5574096679687
k5l7mea8,fm_servo,fm,servo,20,i51/p51,196853760,683.5328369140625,667.719980875651
k5l7mea8,fm_servo,fm,servo,20,i51/p51,201768960,695.290771484375,673.2386352539063
k5l7mea8,fm_servo,fm,servo,20,i51/p51,206438400,655.252685546875,670.240976969401
k5l7mea8,fm_servo,fm,servo,20,i51/p51,211353600,717.6446533203125,684.9910522460938
k5l7mea8,fm_servo,fm,servo,20,i51/p51,216023040,725.9732666015625,691.8214213053385
k5l7mea8,fm_servo,fm,servo,20,i51/p51,220938240,705.6747436523438,699.9672241210938
k5l7mea8,fm_servo,fm,servo,20,i51/p51,225607680,722.41015625,703.7077128092448
k5l7mea8,fm_servo,fm,servo,20,i51/p51,230522880,713.608642578125,717.0622924804687
k5l7mea8,fm_servo,fm,servo,20,i51/p51,235438080,755.5697021484375,724.6473022460938
k5l7mea8,fm_servo,fm,servo,20,i51/p51,240107520,817.9821166992188,743.049072265625
k5l7mea8,fm_servo,fm,servo,20,i51/p51,245022720,791.522705078125,760.2186645507812
k5l7mea8,fm_servo,fm,servo,20,i51/p51,249692160,818.3272094726562,779.4020751953125
k5l7mea8,fm_servo,fm,servo,20,i51/p51,254607360,801.962890625,797.0729248046875
k5l7mea8,fm_servo,fm,servo,20,i51/p51,259276800,820.823486328125,801.0313517252604
k5l7mea8,fm_servo,fm,servo,20,i51/p51,264192000,827.8856811523438,812.10439453125
k5l7mea8,fm_servo,fm,servo,20,i51/p51,268861440,810.203369140625,811.7875569661459
k5l7mea8,fm_servo,fm,servo,20,i51/p51,273776640,820.23095703125,816.2212768554688
k5l7mea8,fm_servo,fm,servo,20,i51/p51,278446080,825.0340576171875,817.6900736490885
k5l7mea8,fm_servo,fm,servo,20,i51/p51,283361280,831.5964965820312,822.9901123046875
k5l7mea8,fm_servo,fm,servo,20,i51/p51,288030720,861.08740234375,829.3396606445312
k5l7mea8,fm_servo,fm,servo,20,i51/p51,292945920,837.149658203125,835.0197143554688
k5l7mea8,fm_servo,fm,servo,20,i51/p51,297615360,829.4329223632812,834.0885823567709
k5l7mea8,fm_servo,fm,servo,20,i51/p51,302530560,818.3548583984375,835.524267578125
k5l7mea8,fm_servo,fm,servo,20,i51/p51,307200000,857.9007568359375,839.2536824544271
k5l7mea8,fm_servo,fm,servo,20,i51/p51,312115200,838.3133544921875,836.2303100585938
k5l7mea8,fm_servo,fm,servo,20,i51/p51,317030400,869.1605224609375,842.6324829101562
k5l7mea8,fm_servo,fm,servo,20,i51/p51,321699840,865.8660888671875,849.9191162109375
k5l7mea8,fm_servo,fm,servo,20,i51/p51,326615040,861.6397705078125,858.5760986328125
k5l7mea8,fm_servo,fm,servo,20,i51/p51,331284480,878.4389038085938,862.6837280273437
k5l7mea8,fm_servo,fm,servo,20,i51/p51,336199680,853.3580322265625,865.6926635742187
k5l7mea8,fm_servo,fm,servo,20,i51/p51,340869120,878.1701049804688,867.7722371419271
k5l7mea8,fm_servo,fm,servo,20,i51/p51,345784320,882.3719482421875,870.795751953125
k5l7mea8,fm_servo,fm,servo,20,i51/p51,350453760,906.1008911132812,876.679941813151
k5l7mea8,fm_servo,fm,servo,20,i51/p51,355368960,938.839599609375,891.768115234375
k5l7mea8,fm_servo,fm,servo,20,i51/p51,360038400,944.8238525390624,900.6107381184896
k5l7mea8,fm_servo,fm,servo,20,i51/p51,364953600,951.881103515625,924.8034790039062
k5l7mea8,fm_servo,fm,servo,20,i51/p51,369623040,955.6260986328124,929.9405822753906
k5l7mea8,fm_servo,fm,servo,20,i51/p51,374538240,947.37255859375,947.708642578125
k5l7mea8,fm_servo,fm,servo,20,i51/p51,379207680,956.611328125,949.1924235026041
k5l7mea8,fm_servo,fm,servo,20,i51/p51,384122880,958.2085571289062,953.9399291992188
k5l7mea8,fm_servo,fm,servo,20,i51/p51,389038080,957.0394287109376,954.9715942382812
k5l7mea8,fm_servo,fm,servo,20,i51/p51,393707520,958.1573486328124,955.4778442382812
k5l7mea8,fm_servo,fm,servo,20,i51/p51,398622720,948.8679809570312,955.7769287109375
k5l7mea8,fm_servo,fm,servo,20,i51/p51,403292160,958.3785400390624,956.13037109375
k5l7mea8,fm_servo,fm,servo,20,i51/p51,408207360,959.23828125,956.3363159179687
k5l7mea8,fm_servo,fm,servo,20,i51/p51,412876800,959.1475830078124,956.8048604329427
k5l7mea8,fm_servo,fm,servo,20,i51/p51,417792000,954.1270751953124,955.9518920898438
k5l7mea8,fm_servo,fm,servo,20,i51/p51,422461440,956.365966796875,956.0209045410156
k5l7mea8,fm_servo,fm,servo,20,i51/p51,427376640,954.65771484375,956.70732421875
k5l7mea8,fm_servo,fm,servo,20,i51/p51,432046080,954.8828125,956.4032389322916
k5l7mea8,fm_servo,fm,servo,20,i51/p51,436961280,956.9414672851562,955.3950073242188
k5l7mea8,fm_servo,fm,servo,20,i51/p51,441630720,958.9901733398438,955.9942016601562
k5l7mea8,fm_servo,fm,servo,20,i51/p51,446545920,951.5145263671876,955.3973388671875
k5l7mea8,fm_servo,fm,servo,20,i51/p51,451215360,956.5020751953124,955.5814615885416
k5l7mea8,fm_servo,fm,servo,20,i51/p51,456130560,957.42626953125,956.27490234375
k5l7mea8,fm_servo,fm,servo,20,i51/p51,460800000,958.3961791992188,956.6284484863281
k5l7mea8,fm_servo,fm,servo,20,i51/p51,465715200,955.0380859375,955.7754272460937
k5l7mea8,fm_servo,fm,servo,20,i51/p51,470630400,959.427978515625,957.3581176757813
k5l7mea8,fm_servo,fm,servo,20,i51/p51,475299840,960.6390380859376,958.1855102539063
k5l7mea8,fm_servo,fm,servo,20,i51/p51,480215040,958.2658081054688,958.35341796875
k5l7mea8,fm_servo,fm,servo,20,i51/p51,484884480,956.6260375976562,957.9993896484375
k5l7mea8,fm_servo,fm,servo,20,i51/p51,489799680,960.1692504882812,959.0256225585938
k5l7mea8,fm_servo,fm,servo,20,i51/p51,494469120,960.4786376953124,959.2677917480469
k5l7mea8,fm_servo,fm,servo,20,i51/p51,499384320,961.5018920898438,959.4083251953125
k5l7mea8,fm_servo,fm,servo,20,i51/p51,504053760,962.5238037109376,959.9275716145834
k5l7mea8,fm_servo,fm,servo,20,i51/p51,508968960,958.9195556640624,960.7186279296875
k5l7mea8,fm_servo,fm,servo,20,i51/p51,513638400,960.3373413085938,960.6550801595052
k5l7mea8,fm_servo,fm,servo,20,i51/p51,518553600,959.2821655273438,960.5129516601562
k5l7mea8,fm_servo,fm,servo,20,i51/p51,523223040,959.235107421875,960.2999776204427
k5l7mea8,fm_servo,fm,servo,20,i51/p51,528138240,959.4498291015624,959.4447998046875
k5l7mea8,fm_servo,fm,servo,20,i51/p51,532807680,958.42431640625,959.2747192382812
k5l7mea8,fm_servo,fm,servo,20,i51/p51,537722880,959.2938232421876,959.1370483398438
k5l7mea8,fm_servo,fm,servo,20,i51/p51,542638080,960.928955078125,959.46640625
k5l7mea8,fm_servo,fm,servo,20,i51/p51,547307520,960.954833984375,959.8103515625
k5l7mea8,fm_servo,fm,servo,20,i51/p51,552222720,961.286865234375,960.1777587890625
