wandb_id,condition,delay,seed,step,reward_mean
asf6fud3,flat_forward_model,2,i42/p42,427376640,971.37890625
asf6fud3,flat_forward_model,2,i42/p42,432046080,971.6484375
asf6fud3,flat_forward_model,2,i42/p42,436961280,971.2421875
asf6fud3,flat_forward_model,2,i42/p42,441630720,971.5078125
asf6fud3,flat_forward_model,2,i42/p42,446545920,971.6953125
asf6fud3,flat_forward_model,2,i42/p42,451215360,971.68359375
asf6fud3,flat_forward_model,2,i42/p42,456130560,971.3046875
asf6fud3,flat_forward_model,2,i42/p42,460800000,971.55078125
asf6fud3,flat_forward_model,2,i42/p42,465715200,971.57421875
asf6fud3,flat_forward_model,2,i42/p42,470630400,971.6484375
asf6fud3,flat_forward_model,2,i42/p42,475299840,971.44140625
asf6fud3,flat_forward_model,2,i42/p42,480215040,971.25
6wctl1fo,flat_forward_model,5,i42/p42,4915200,506.0703125
6wctl1fo,flat_forward_model,5,i42/p42,9830400,816.4140625
6wctl1fo,flat_forward_model,5,i42/p42,14499840,856.7890625
6wctl1fo,flat_forward_model,5,i42/p42,19415040,891.91796875
6wctl1fo,flat_forward_model,5,i42/p42,24084480,897.9375
6wctl1fo,flat_forward_model,5,i42/p42,28999680,896.15234375
6wctl1fo,flat_forward_model,5,i42/p42,33669120,911.890625
6wctl1fo,flat_forward_model,5,i42/p42,38584320,929.36328125
6wctl1fo,flat_forward_model,5,i42/p42,43253760,930.453125
6wctl1fo,flat_forward_model,5,i42/p42,48168960,939.5078125
6wctl1fo,flat_forward_model,5,i42/p42,52838400,939.6484375
6wctl1fo,flat_forward_model,5,i42/p42,57753600,947.11328125
6wctl1fo,flat_forward_model,5,i42/p42,62423040,930.33203125
6wctl1fo,flat_forward_model,5,i42/p42,67338240,941.05078125
6wctl1fo,flat_forward_model,5,i42/p42,72007680,949.25390625
6wctl1fo,flat_forward_model,5,i42/p42,76922880,941.6328125
6wctl1fo,flat_forward_model,5,i42/p42,81838080,939.7578125
6wctl1fo,flat_forward_model,5,i42/p42,86507520,954.36328125
6wctl1fo,flat_forward_model,5,i42/p42,91422720,948.0625
6wctl1fo,flat_forward_model,5,i42/p42,96092160,944.81640625
6wctl1fo,flat_forward_model,5,i42/p42,101007360,945.26953125
6wctl1fo,flat_forward_model,5,i42/p42,105676800,942.59765625
6wctl1fo,flat_forward_model,5,i42/p42,110592000,942.546875
6wctl1fo,flat_forward_model,5,i42/p42,115261440,937.0703125
6wctl1fo,flat_forward_model,5,i42/p42,120176640,935.31640625
6wctl1fo,flat_forward_model,5,i42/p42,124846080,936.328125
6wctl1fo,flat_forward_model,5,i42/p42,129761280,934.01171875
6wctl1fo,flat_forward_model,5,i42/p42,134430720,935.3046875
6wctl1fo,flat_forward_model,5,i42/p42,139345920,931.640625
6wctl1fo,flat_forward_model,5,i42/p42,144015360,927.1484375
6wctl1fo,flat_forward_model,5,i42/p42,148930560,928.1640625
6wctl1fo,flat_forward_model,5,i42/p42,153600000,929.40234375
6wctl1fo,flat_forward_model,5,i42/p42,158515200,934.8359375
6wctl1fo,flat_forward_model,5,i42/p42,163430400,928.828125
6wctl1fo,flat_forward_model,5,i42/p42,168099840,932.01171875
6wctl1fo,flat_forward_model,5,i42/p42,173015040,930.8125
6wctl1fo,flat_forward_model,5,i42/p42,177684480,930.4765625
6wctl1fo,flat_forward_model,5,i42/p42,182599680,930.62890625
6wctl1fo,flat_forward_model,5,i42/p42,187269120,934.51953125
6wctl1fo,flat_forward_model,5,i42/p42,192184320,936.94921875
6wctl1fo,flat_forward_model,5,i42/p42,196853760,940.8125
6wctl1fo,flat_forward_model,5,i42/p42,201768960,939.828125
6wctl1fo,flat_forward_model,5,i42/p42,206438400,942.08984375
6wctl1fo,flat_forward_model,5,i42/p42,211353600,942.453125
6wctl1fo,flat_forward_model,5,i42/p42,216023040,946.85546875
6wctl1fo,flat_forward_model,5,i42/p42,220938240,938.9453125
6wctl1fo,flat_forward_model,5,i42/p42,225607680,950.8125
6wctl1fo,flat_forward_model,5,i42/p42,230522880,950.9140625
6wctl1fo,flat_forward_model,5,i42/p42,235438080,957.71484375
6wctl1fo,flat_forward_model,5,i42/p42,240107520,951.8125
6wctl1fo,flat_forward_model,5,i42/p42,245022720,949.88671875
6wctl1fo,flat_forward_model,5,i42/p42,249692160,951.77734375
6wctl1fo,flat_forward_model,5,i42/p42,254607360,952.97265625
6wctl1fo,flat_forward_model,5,i42/p42,259276800,949.140625
6wctl1fo,flat_forward_model,5,i42/p42,264192000,953.85546875
6wctl1fo,flat_forward_model,5,i42/p42,268861440,943.546875
6wctl1fo,flat_forward_model,5,i42/p42,273776640,951.15234375
6wctl1fo,flat_forward_model,5,i42/p42,278446080,941.984375
6wctl1fo,flat_forward_model,5,i42/p42,283361280,961.53515625
6wctl1fo,flat_forward_model,5,i42/p42,288030720,960.3828125
6wctl1fo,flat_forward_model,5,i42/p42,292945920,961.12109375
6wctl1fo,flat_forward_model,5,i42/p42,297615360,956.08203125
6wctl1fo,flat_forward_model,5,i42/p42,302530560,956.62109375
6wctl1fo,flat_forward_model,5,i42/p42,307200000,957.01171875
6wctl1fo,flat_forward_model,5,i42/p42,312115200,969.5234375
6wctl1fo,flat_forward_model,5,i42/p42,317030400,961.359375
6wctl1fo,flat_forward_model,5,i42/p42,321699840,958.88671875
6wctl1fo,flat_forward_model,5,i42/p42,326615040,958.8046875
6wctl1fo,flat_forward_model,5,i42/p42,331284480,958.20703125
6wctl1fo,flat_forward_model,5,i42/p42,336199680,965.44140625
6wctl1fo,flat_forward_model,5,i42/p42,340869120,966.796875
6wctl1fo,flat_forward_model,5,i42/p42,345784320,966.50390625
6wctl1fo,flat_forward_model,5,i42/p42,350453760,966.33203125
6wctl1fo,flat_forward_model,5,i42/p42,355368960,962.16015625
6wctl1fo,flat_forward_model,5,i42/p42,360038400,962.796875
6wctl1fo,flat_forward_model,5,i42/p42,364953600,965.76171875
6wctl1fo,flat_forward_model,5,i42/p42,369623040,961.84375
6wctl1fo,flat_forward_model,5,i42/p42,374538240,960.4609375
6wctl1fo,flat_forward_model,5,i42/p42,379207680,964.3828125
6wctl1fo,flat_forward_model,5,i42/p42,384122880,962.03125
6wctl1fo,flat_forward_model,5,i42/p42,389038080,962.8671875
6wctl1fo,flat_forward_model,5,i42/p42,393707520,962.16796875
6wctl1fo,flat_forward_model,5,i42/p42,398622720,968.79296875
6wctl1fo,flat_forward_model,5,i42/p42,403292160,964.78515625
6wctl1fo,flat_forward_model,5,i42/p42,408207360,967.5234375
6wctl1fo,flat_forward_model,5,i42/p42,412876800,964.37890625
6wctl1fo,flat_forward_model,5,i42/p42,417792000,966.4296875
6wctl1fo,flat_forward_model,5,i42/p42,422461440,965.078125
6wctl1fo,flat_forward_model,5,i42/p42,427376640,961.484375
6wctl1fo,flat_forward_model,5,i42/p42,432046080,966.94921875
6wctl1fo,flat_forward_model,5,i42/p42,436961280,967.40234375
6wctl1fo,flat_forward_model,5,i42/p42,441630720,960.203125
6wctl1fo,flat_forward_model,5,i42/p42,446545920,966.00390625
6wctl1fo,flat_forward_model,5,i42/p42,451215360,966.453125
6wctl1fo,flat_forward_model,5,i42/p42,456130560,968.65234375
6wctl1fo,flat_forward_model,5,i42/p42,460800000,966.81640625
6wctl1fo,flat_forward_model,5,i42/p42,465715200,965.9765625
6wctl1fo,flat_forward_model,5,i42/p42,470630400,968.09375
6wctl1fo,flat_forward_model,5,i42/p42,475299840,971.0078125
6wctl1fo,flat_forward_model,5,i42/p42,480215040,965.08984375
5cmv9lfi,flat_forward_model,7,i42/p42,4915200,492.76171875
5cmv9lfi,flat_forward_model,7,i42/p42,9830400,743.38671875
5cmv9lfi,flat_forward_model,7,i42/p42,14499840,810.9921875
5cmv9lfi,flat_forward_model,7,i42/p42,19415040,837.41796875
5cmv9lfi,flat_forward_model,7,i42/p42,24084480,838.6953125
5cmv9lfi,flat_forward_model,7,i42/p42,28999680,852.296875
5cmv9lfi,flat_forward_model,7,i42/p42,33669120,880.3984375
5cmv9lfi,flat_forward_model,7,i42/p42,38584320,879.26171875
5cmv9lfi,flat_forward_model,7,i42/p42,43253760,898.27734375
5cmv9lfi,flat_forward_model,7,i42/p42,48168960,910.41796875
5cmv9lfi,flat_forward_model,7,i42/p42,52838400,880.16796875
5cmv9lfi,flat_forward_model,7,i42/p42,57753600,923.63671875
5cmv9lfi,flat_forward_model,7,i42/p42,62423040,935.34375
5cmv9lfi,flat_forward_model,7,i42/p42,67338240,930.80859375
5cmv9lfi,flat_forward_model,7,i42/p42,72007680,912.265625
5cmv9lfi,flat_forward_model,7,i42/p42,76922880,914.59765625
5cmv9lfi,flat_forward_model,7,i42/p42,81838080,913.9140625
5cmv9lfi,flat_forward_model,7,i42/p42,86507520,920.9375
5cmv9lfi,flat_forward_model,7,i42/p42,91422720,921.08203125
5cmv9lfi,flat_forward_model,7,i42/p42,96092160,923.8203125
5cmv9lfi,flat_forward_model,7,i42/p42,101007360,919.5546875
5cmv9lfi,flat_forward_model,7,i42/p42,105676800,923.1328125
5cmv9lfi,flat_forward_model,7,i42/p42,110592000,928.046875
5cmv9lfi,flat_forward_model,7,i42/p42,115261440,919.73046875
5cmv9lfi,flat_forward_model,7,i42/p42,120176640,922.6015625
5cmv9lfi,flat_forward_model,7,i42/p42,124846080,930.64453125
5cmv9lfi,flat_forward_model,7,i42/p42,129761280,928.2734375
5cmv9lfi,flat_forward_model,7,i42/p42,134430720,931.88671875
5cmv9lfi,flat_forward_model,7,i42/p42,139345920,936.0859375
5cmv9lfi,flat_forward_model,7,i42/p42,144015360,936.4921875
5cmv9lfi,flat_forward_model,7,i42/p42,148930560,938.484375
5cmv9lfi,flat_forward_model,7,i42/p42,153600000,933.79296875
5cmv9lfi,flat_forward_model,7,i42/p42,158515200,932.9609375
5cmv9lfi,flat_forward_model,7,i42/p42,163430400,933.765625
5cmv9lfi,flat_forward_model,7,i42/p42,168099840,937.2734375
5cmv9lfi,flat_forward_model,7,i42/p42,173015040,937.1640625
5cmv9lfi,flat_forward_model,7,i42/p42,177684480,936.7109375
5cmv9lfi,flat_forward_model,7,i42/p42,182599680,932.89453125
5cmv9lfi,flat_forward_model,7,i42/p42,187269120,935.06640625
5cmv9lfi,flat_forward_model,7,i42/p42,192184320,934.875
5cmv9lfi,flat_forward_model,7,i42/p42,196853760,934.7109375
5cmv9lfi,flat_forward_model,7,i42/p42,201768960,933.48828125
5cmv9lfi,flat_forward_model,7,i42/p42,206438400,936.19140625
5cmv9lfi,flat_forward_model,7,i42/p42,211353600,938.17578125
5cmv9lfi,flat_forward_model,7,i42/p42,216023040,940.53515625
5cmv9lfi,flat_forward_model,7,i42/p42,220938240,935.578125
5cmv9lfi,flat_forward_model,7,i42/p42,225607680,954.5703125
5cmv9lfi,flat_forward_model,7,i42/p42,230522880,949.51953125
5cmv9lfi,flat_forward_model,7,i42/p42,235438080,949.12890625
5cmv9lfi,flat_forward_model,7,i42/p42,240107520,944.7734375
5cmv9lfi,flat_forward_model,7,i42/p42,245022720,947.7421875
5cmv9lfi,flat_forward_model,7,i42/p42,249692160,947.25
5cmv9lfi,flat_forward_model,7,i42/p42,254607360,948.28515625
5cmv9lfi,flat_forward_model,7,i42/p42,259276800,948.38671875
5cmv9lfi,flat_forward_model,7,i42/p42,264192000,949.48046875
5cmv9lfi,flat_forward_model,7,i42/p42,268861440,946.87890625
5cmv9lfi,flat_forward_model,7,i42/p42,273776640,945.58984375
5cmv9lfi,flat_forward_model,7,i42/p42,278446080,939.58203125
5cmv9lfi,flat_forward_model,7,i42/p42,283361280,942.73046875
5cmv9lfi,flat_forward_model,7,i42/p42,288030720,940.7265625
5cmv9lfi,flat_forward_model,7,i42/p42,292945920,946.7109375
5cmv9lfi,flat_forward_model,7,i42/p42,297615360,945.58203125
5cmv9lfi,flat_forward_model,7,i42/p42,302530560,950.5390625
5cmv9lfi,flat_forward_model,7,i42/p42,307200000,957.125
5cmv9lfi,flat_forward_model,7,i42/p42,312115200,956.02734375
5cmv9lfi,flat_forward_model,7,i42/p42,317030400,948.66796875
5cmv9lfi,flat_forward_model,7,i42/p42,321699840,948.23046875
5cmv9lfi,flat_forward_model,7,i42/p42,326615040,953.7578125
5cmv9lfi,flat_forward_model,7,i42/p42,331284480,948.12890625
5cmv9lfi,flat_forward_model,7,i42/p42,336199680,955.33203125
5cmv9lfi,flat_forward_model,7,i42/p42,340869120,947.45703125
5cmv9lfi,flat_forward_model,7,i42/p42,345784320,947.1640625
5cmv9lfi,flat_forward_model,7,i42/p42,350453760,948.45703125
5cmv9lfi,flat_forward_model,7,i42/p42,355368960,951.88671875
5cmv9lfi,flat_forward_model,7,i42/p42,360038400,954.30078125
5cmv9lfi,flat_forward_model,7,i42/p42,364953600,955.203125
5cmv9lfi,flat_forward_model,7,i42/p42,369623040,944.62890625
5cmv9lfi,flat_forward_model,7,i42/p42,374538240,948.5234375
5cmv9lfi,flat_forward_model,7,i42/p42,379207680,943.421875
5cmv9lfi,flat_forward_model,7,i42/p42,384122880,946.5859375
5cmv9lfi,flat_forward_model,7,i42/p42,389038080,954.1953125
5cmv9lfi,flat_forward_model,7,i42/p42,393707520,958.421875
5cmv9lfi,flat_forward_model,7,i42/p42,398622720,959.96875
5cmv9lfi,flat_forward_model,7,i42/p42,403292160,961.36328125
5cmv9lfi,flat_forward_model,7,i42/p42,408207360,954.8125
5cmv9lfi,flat_forward_model,7,i42/p42,412876800,954.859375
5cmv9lfi,flat_forward_model,7,i42/p42,417792000,951.6328125
5cmv9lfi,flat_forward_model,7,i42/p42,422461440,947.88671875
5cmv9lfi,flat_forward_model,7,i42/p42,427376640,936.08203125
5cmv9lfi,flat_forward_model,7,i42/p42,432046080,941.0625
5cmv9lfi,flat_forward_model,7,i42/p42,436961280,937.3828125
5cmv9lfi,flat_forward_model,7,i42/p42,441630720,928.84375
5cmv9lfi,flat_forward_model,7,i42/p42,446545920,932.91015625
5cmv9lfi,flat_forward_model,7,i42/p42,451215360,939.10546875
5cmv9lfi,flat_forward_model,7,i42/p42,456130560,947.37109375
5cmv9lfi,flat_forward_model,7,i42/p42,460800000,950.92578125
5cmv9lfi,flat_forward_model,7,i42/p42,465715200,942.05859375
5cmv9lfi,flat_forward_model,7,i42/p42,470630400,932.76953125
5cmv9lfi,flat_forward_model,7,i42/p42,475299840,941.55859375
5cmv9lfi,flat_forward_model,7,i42/p42,480215040,943.8984375
skr0azs7,flat_forward_model,8,i42/p42,4915200,587.98046875
skr0azs7,flat_forward_model,8,i42/p42,9830400,812.9375
skr0azs7,flat_forward_model,8,i42/p42,14499840,848.53125
skr0azs7,flat_forward_model,8,i42/p42,19415040,861.26953125
skr0azs7,flat_forward_model,8,i42/p42,24084480,887.1328125
skr0azs7,flat_forward_model,8,i42/p42,28999680,915.390625
skr0azs7,flat_forward_model,8,i42/p42,33669120,929.484375
skr0azs7,flat_forward_model,8,i42/p42,38584320,926.0859375
skr0azs7,flat_forward_model,8,i42/p42,43253760,928.2890625
skr0azs7,flat_forward_model,8,i42/p42,48168960,925.4140625
skr0azs7,flat_forward_model,8,i42/p42,52838400,914.234375
skr0azs7,flat_forward_model,8,i42/p42,57753600,940.16796875
skr0azs7,flat_forward_model,8,i42/p42,62423040,947.625
skr0azs7,flat_forward_model,8,i42/p42,67338240,947.76953125
skr0azs7,flat_forward_model,8,i42/p42,72007680,949.76953125
skr0azs7,flat_forward_model,8,i42/p42,76922880,951.1953125
skr0azs7,flat_forward_model,8,i42/p42,81838080,950.9140625
skr0azs7,flat_forward_model,8,i42/p42,86507520,953.2265625
skr0azs7,flat_forward_model,8,i42/p42,91422720,954.7421875
skr0azs7,flat_forward_model,8,i42/p42,96092160,955.296875
skr0azs7,flat_forward_model,8,i42/p42,101007360,956.76953125
skr0azs7,flat_forward_model,8,i42/p42,105676800,957.171875
skr0azs7,flat_forward_model,8,i42/p42,110592000,957.90234375
skr0azs7,flat_forward_model,8,i42/p42,115261440,958.45703125
skr0azs7,flat_forward_model,8,i42/p42,120176640,958.98046875
skr0azs7,flat_forward_model,8,i42/p42,124846080,959.44140625
skr0azs7,flat_forward_model,8,i42/p42,129761280,960.08203125
skr0azs7,flat_forward_model,8,i42/p42,134430720,959.96875
skr0azs7,flat_forward_model,8,i42/p42,139345920,959.890625
skr0azs7,flat_forward_model,8,i42/p42,144015360,957.390625
skr0azs7,flat_forward_model,8,i42/p42,148930560,959.28515625
skr0azs7,flat_forward_model,8,i42/p42,153600000,958.5234375
skr0azs7,flat_forward_model,8,i42/p42,158515200,960.62890625
skr0azs7,flat_forward_model,8,i42/p42,163430400,962.37890625
skr0azs7,flat_forward_model,8,i42/p42,168099840,958.52734375
skr0azs7,flat_forward_model,8,i42/p42,173015040,961.44921875
skr0azs7,flat_forward_model,8,i42/p42,177684480,962.2421875
skr0azs7,flat_forward_model,8,i42/p42,182599680,963.48828125
skr0azs7,flat_forward_model,8,i42/p42,187269120,963.37109375
skr0azs7,flat_forward_model,8,i42/p42,192184320,963.3203125
skr0azs7,flat_forward_model,8,i42/p42,196853760,961.82421875
skr0azs7,flat_forward_model,8,i42/p42,201768960,960.84375
skr0azs7,flat_forward_model,8,i42/p42,206438400,962.5234375
skr0azs7,flat_forward_model,8,i42/p42,211353600,962.1796875
skr0azs7,flat_forward_model,8,i42/p42,216023040,962.78515625
skr0azs7,flat_forward_model,8,i42/p42,220938240,963.6328125
skr0azs7,flat_forward_model,8,i42/p42,225607680,963.140625
skr0azs7,flat_forward_model,8,i42/p42,230522880,963.95703125
skr0azs7,flat_forward_model,8,i42/p42,235438080,964.0546875
skr0azs7,flat_forward_model,8,i42/p42,240107520,963.6640625
skr0azs7,flat_forward_model,8,i42/p42,245022720,964.2421875
skr0azs7,flat_forward_model,8,i42/p42,249692160,963.44140625
skr0azs7,flat_forward_model,8,i42/p42,254607360,965.05078125
skr0azs7,flat_forward_model,8,i42/p42,259276800,964.62109375
skr0azs7,flat_forward_model,8,i42/p42,264192000,964.296875
skr0azs7,flat_forward_model,8,i42/p42,268861440,963.8125
skr0azs7,flat_forward_model,8,i42/p42,273776640,952.9921875
skr0azs7,flat_forward_model,8,i42/p42,278446080,964.68359375
skr0azs7,flat_forward_model,8,i42/p42,283361280,964.96484375
skr0azs7,flat_forward_model,8,i42/p42,288030720,964.98046875
skr0azs7,flat_forward_model,8,i42/p42,292945920,965.53125
skr0azs7,flat_forward_model,8,i42/p42,297615360,965.703125
skr0azs7,flat_forward_model,8,i42/p42,302530560,965.87109375
skr0azs7,flat_forward_model,8,i42/p42,307200000,965.65625
skr0azs7,flat_forward_model,8,i42/p42,312115200,965.24609375
skr0azs7,flat_forward_model,8,i42/p42,317030400,965.6640625
skr0azs7,flat_forward_model,8,i42/p42,321699840,965.23046875
skr0azs7,flat_forward_model,8,i42/p42,326615040,965.7578125
skr0azs7,flat_forward_model,8,i42/p42,331284480,965.5234375
skr0azs7,flat_forward_model,8,i42/p42,336199680,965.9609375
skr0azs7,flat_forward_model,8,i42/p42,340869120,966.08984375
skr0azs7,flat_forward_model,8,i42/p42,345784320,966.0234375
skr0azs7,flat_forward_model,8,i42/p42,350453760,965.62890625
skr0azs7,flat_forward_model,8,i42/p42,355368960,966.3671875
skr0azs7,flat_forward_model,8,i42/p42,360038400,966.52734375
skr0azs7,flat_forward_model,8,i42/p42,364953600,966.4921875
skr0azs7,flat_forward_model,8,i42/p42,369623040,966.34765625
skr0azs7,flat_forward_model,8,i42/p42,374538240,966.6171875
skr0azs7,flat_forward_model,8,i42/p42,379207680,966.875
skr0azs7,flat_forward_model,8,i42/p42,384122880,966.734375
skr0azs7,flat_forward_model,8,i42/p42,389038080,966.74609375
skr0azs7,flat_forward_model,8,i42/p42,393707520,966.82421875
skr0azs7,flat_forward_model,8,i42/p42,398622720,966.69921875
skr0azs7,flat_forward_model,8,i42/p42,403292160,966.6484375
skr0azs7,flat_forward_model,8,i42/p42,408207360,966.5078125
skr0azs7,flat_forward_model,8,i42/p42,412876800,966.1015625
skr0azs7,flat_forward_model,8,i42/p42,417792000,966.58203125
skr0azs7,flat_forward_model,8,i42/p42,422461440,942.921875
skr0azs7,flat_forward_model,8,i42/p42,427376640,963.11328125
skr0azs7,flat_forward_model,8,i42/p42,432046080,966.67578125
skr0azs7,flat_forward_model,8,i42/p42,436961280,966.8046875
skr0azs7,flat_forward_model,8,i42/p42,441630720,961.78125
skr0azs7,flat_forward_model,8,i42/p42,446545920,961.4140625
skr0azs7,flat_forward_model,8,i42/p42,451215360,961.05859375
skr0azs7,flat_forward_model,8,i42/p42,456130560,952.4609375
skr0azs7,flat_forward_model,8,i42/p42,460800000,961.25390625
skr0azs7,flat_forward_model,8,i42/p42,465715200,964.0234375
skr0azs7,flat_forward_model,8,i42/p42,470630400,964.2578125
skr0azs7,flat_forward_model,8,i42/p42,475299840,963.453125
skr0azs7,flat_forward_model,8,i42/p42,480215040,959.4609375
44xrdmrc,flat_forward_model,10,i42/p42,4915200,384.71484375
44xrdmrc,flat_forward_model,10,i42/p42,9830400,740.74609375
44xrdmrc,flat_forward_model,10,i42/p42,14499840,775.9140625
44xrdmrc,flat_forward_model,10,i42/p42,19415040,804.90625
44xrdmrc,flat_forward_model,10,i42/p42,24084480,805.89453125
44xrdmrc,flat_forward_model,10,i42/p42,28999680,813.4296875
44xrdmrc,flat_forward_model,10,i42/p42,33669120,862.20703125
44xrdmrc,flat_forward_model,10,i42/p42,38584320,863.828125
44xrdmrc,flat_forward_model,10,i42/p42,43253760,862.48046875
44xrdmrc,flat_forward_model,10,i42/p42,48168960,883.1953125
44xrdmrc,flat_forward_model,10,i42/p42,52838400,892.6015625
44xrdmrc,flat_forward_model,10,i42/p42,57753600,884.44140625
44xrdmrc,flat_forward_model,10,i42/p42,62423040,911.80859375
44xrdmrc,flat_forward_model,10,i42/p42,67338240,900.34765625
44xrdmrc,flat_forward_model,10,i42/p42,72007680,914.234375
44xrdmrc,flat_forward_model,10,i42/p42,76922880,900.078125
44xrdmrc,flat_forward_model,10,i42/p42,81838080,904.515625
44xrdmrc,flat_forward_model,10,i42/p42,86507520,919.0859375
44xrdmrc,flat_forward_model,10,i42/p42,91422720,910.10546875
44xrdmrc,flat_forward_model,10,i42/p42,96092160,914.03125
44xrdmrc,flat_forward_model,10,i42/p42,101007360,913.34375
44xrdmrc,flat_forward_model,10,i42/p42,105676800,901.45703125
44xrdmrc,flat_forward_model,10,i42/p42,110592000,928.2109375
44xrdmrc,flat_forward_model,10,i42/p42,115261440,902.1328125
44xrdmrc,flat_forward_model,10,i42/p42,120176640,921.265625
44xrdmrc,flat_forward_model,10,i42/p42,124846080,919.85546875
44xrdmrc,flat_forward_model,10,i42/p42,129761280,916.71484375
44xrdmrc,flat_forward_model,10,i42/p42,134430720,923.7734375
44xrdmrc,flat_forward_model,10,i42/p42,139345920,929.5390625
44xrdmrc,flat_forward_model,10,i42/p42,144015360,929.328125
44xrdmrc,flat_forward_model,10,i42/p42,148930560,914.6484375
44xrdmrc,flat_forward_model,10,i42/p42,153600000,922.2109375
44xrdmrc,flat_forward_model,10,i42/p42,158515200,922.859375
44xrdmrc,flat_forward_model,10,i42/p42,163430400,932.84375
44xrdmrc,flat_forward_model,10,i42/p42,168099840,929.19140625
44xrdmrc,flat_forward_model,10,i42/p42,173015040,928.78515625
44xrdmrc,flat_forward_model,10,i42/p42,177684480,933.64453125
44xrdmrc,flat_forward_model,10,i42/p42,182599680,938.66015625
44xrdmrc,flat_forward_model,10,i42/p42,187269120,937.05078125
44xrdmrc,flat_forward_model,10,i42/p42,192184320,941.18359375
44xrdmrc,flat_forward_model,10,i42/p42,196853760,943.8671875
44xrdmrc,flat_forward_model,10,i42/p42,201768960,942.4140625
44xrdmrc,flat_forward_model,10,i42/p42,206438400,945.70703125
44xrdmrc,flat_forward_model,10,i42/p42,211353600,945.0
44xrdmrc,flat_forward_model,10,i42/p42,216023040,947.06640625
44xrdmrc,flat_forward_model,10,i42/p42,220938240,941.390625
44xrdmrc,flat_forward_model,10,i42/p42,225607680,946.28125
44xrdmrc,flat_forward_model,10,i42/p42,230522880,944.09375
44xrdmrc,flat_forward_model,10,i42/p42,235438080,940.0859375
44xrdmrc,flat_forward_model,10,i42/p42,240107520,941.921875
44xrdmrc,flat_forward_model,10,i42/p42,245022720,943.19140625
44xrdmrc,flat_forward_model,10,i42/p42,249692160,939.0703125
44xrdmrc,flat_forward_model,10,i42/p42,254607360,940.0
44xrdmrc,flat_forward_model,10,i42/p42,259276800,939.140625
44xrdmrc,flat_forward_model,10,i42/p42,264192000,940.953125
44xrdmrc,flat_forward_model,10,i42/p42,268861440,939.10546875
44xrdmrc,flat_forward_model,10,i42/p42,273776640,939.5625
44xrdmrc,flat_forward_model,10,i42/p42,278446080,939.8359375
44xrdmrc,flat_forward_model,10,i42/p42,283361280,940.8984375
44xrdmrc,flat_forward_model,10,i42/p42,288030720,945.2265625
44xrdmrc,flat_forward_model,10,i42/p42,292945920,944.65625
44xrdmrc,flat_forward_model,10,i42/p42,297615360,949.85546875
44xrdmrc,flat_forward_model,10,i42/p42,302530560,949.7265625
44xrdmrc,flat_forward_model,10,i42/p42,307200000,942.71875
44xrdmrc,flat_forward_model,10,i42/p42,312115200,943.328125
44xrdmrc,flat_forward_model,10,i42/p42,317030400,937.30078125
44xrdmrc,flat_forward_model,10,i42/p42,321699840,940.94140625
44xrdmrc,flat_forward_model,10,i42/p42,326615040,943.27734375
44xrdmrc,flat_forward_model,10,i42/p42,331284480,936.046875
44xrdmrc,flat_forward_model,10,i42/p42,336199680,939.80859375
44xrdmrc,flat_forward_model,10,i42/p42,340869120,939.58203125
44xrdmrc,flat_forward_model,10,i42/p42,345784320,937.51171875
44xrdmrc,flat_forward_model,10,i42/p42,350453760,940.9609375
44xrdmrc,flat_forward_model,10,i42/p42,355368960,938.875
44xrdmrc,flat_forward_model,10,i42/p42,360038400,939.5625
44xrdmrc,flat_forward_model,10,i42/p42,364953600,940.78125
44xrdmrc,flat_forward_model,10,i42/p42,369623040,941.29296875
44xrdmrc,flat_forward_model,10,i42/p42,374538240,944.7265625
44xrdmrc,flat_forward_model,10,i42/p42,379207680,939.2890625
44xrdmrc,flat_forward_model,10,i42/p42,384122880,937.55078125
44xrdmrc,flat_forward_model,10,i42/p42,389038080,942.05078125
44xrdmrc,flat_forward_model,10,i42/p42,393707520,945.65234375
44xrdmrc,flat_forward_model,10,i42/p42,398622720,946.34765625
44xrdmrc,flat_forward_model,10,i42/p42,403292160,939.6171875
44xrdmrc,flat_forward_model,10,i42/p42,408207360,931.609375
44xrdmrc,flat_forward_model,10,i42/p42,412876800,930.5546875
44xrdmrc,flat_forward_model,10,i42/p42,417792000,936.83203125
44xrdmrc,flat_forward_model,10,i42/p42,422461440,937.1875
44xrdmrc,flat_forward_model,10,i42/p42,427376640,939.8984375
44xrdmrc,flat_forward_model,10,i42/p42,432046080,944.1875
44xrdmrc,flat_forward_model,10,i42/p42,436961280,956.72265625
44xrdmrc,flat_forward_model,10,i42/p42,441630720,941.05078125
44xrdmrc,flat_forward_model,10,i42/p42,446545920,943.30078125
44xrdmrc,flat_forward_model,10,i42/p42,451215360,942.73828125
44xrdmrc,flat_forward_model,10,i42/p42,456130560,951.04296875
44xrdmrc,flat_forward_model,10,i42/p42,460800000,955.54296875
44xrdmrc,flat_forward_model,10,i42/p42,465715200,951.765625
44xrdmrc,flat_forward_model,10,i42/p42,470630400,954.015625
44xrdmrc,flat_forward_model,10,i42/p42,475299840,950.77734375
44xrdmrc,flat_forward_model,10,i42/p42,480215040,946.96875
qki0d7w4,flat_forward_model,12,i42/p42,4915200,394.5625
qki0d7w4,flat_forward_model,12,i42/p42,9830400,719.44921875
