condition,arm,wandb_id,wandb_name,state,delay_k,efference_length,seed,budget,trained_step,git_commit,walker_xml,body_target_frame,gpu,action_noise,eval_spec_id,dataset,have_eval,artifact_walker_xml,record_action_noise,n_clips,n_steps,episode_reward,episode_reward_std,reward_per_step,lifespan_steps,lifespan_s,survived,hazard_rate,joint_l2_error,joint_vel_l2_error,root_pos_distance,root_angular_error,body_errors_total,end_eff_error,fm_pred_mse
expfm,explicit,j2bmags2,RodentForwardModel_delay5_eff5-20260811-173716,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,843.2647505274144,543.8919383299335,1.6798102600147697,265.9138187221397,2.6591381872213966,0.21545319465081725,0.2950379973178364,1.5386461161410097,43.54729336150833,0.030225826644874502,16.322401002098882,0.16368339103400179,0.085285759391388,0.13343874033098116
expfm,explicit,j2bmags2,RodentForwardModel_delay5_eff5-20260811-173716,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,789.6146427131969,512.5695437702492,1.5729375352852528,255.14201183431953,2.5514201183431955,0.1952662721893491,0.3154062014425195,1.563693472949806,42.542107952498895,0.0316300345719249,16.783694505189477,0.17181567952321453,0.08959067082801857,0.1312476535710046
expfm,explicit,j2bmags2,RodentForwardModel_delay5_eff5-20260811-173716,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,1826.5579583644867,1703.9574041382548,0.6084470214405352,544.5625,5.445625,0.0,0.1836336508665213,1.4118821876009149,22.808932121287974,0.027439991654301093,15.438820088891113,0.13901764666701671,0.07553182690568779,0.13759530756742722
expfm,explicit,j2bmags2,RodentForwardModel_delay5_eff5-20260811-173716,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,131.2232074085706,72.66949509817698,0.26140081157085776,54.09063893016345,0.5409063893016345,0.0,1.8487487295003158,1.506081385249068,53.209082314591335,0.04546180157653973,25.017953081253445,0.19459425800272478,0.1061267452373065,0.41122274446246837
expfm,explicit,j2bmags2,RodentForwardModel_delay5_eff5-20260811-173716,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,129.16214977918997,68.35085822942816,0.2572951190820517,53.23076923076923,0.5323076923076924,0.0,1.8786127167630056,1.4924488488980496,53.929365357369036,0.044781386196711306,24.57136430484964,0.19190138041563465,0.10341202093128318,0.42122225799477
expfm,explicit,j2bmags2,RodentForwardModel_delay5_eff5-20260811-173716,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,161.63181328773499,118.82366244425994,0.053841376844681876,66.5,0.665,0.0,1.5037593984962405,1.4354601415676398,30.71046433445098,0.0436942766157286,24.517946008464996,0.17188637633773668,0.0936705549697179,0.41642602006620516
expfm,explicit,j2bmags2,RodentForwardModel_delay5_eff5-20260811-173716,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,35.97803995407354,17.17282350984627,0.07166940229895127,16.903417533432393,0.16903417533432394,0.0,5.915963431786216,1.5560467589166227,78.54600748861452,0.054909236623107496,28.429399938966196,0.16288066681579552,0.0915293856493811,1.6525947986287568
expfm,explicit,j2bmags2,RodentForwardModel_delay5_eff5-20260811-173716,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,35.30034353606094,15.926419886663062,0.07031940943438435,16.414201183431953,0.16414201183431953,0.0,6.092285508291276,1.5396319729215604,79.77759542600819,0.054345489308349273,27.57166714641851,0.16172337785793597,0.0906420672245881,1.6945628464542684
expfm,explicit,j2bmags2,RodentForwardModel_delay5_eff5-20260811-173716,failed,5,5,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,43.92867201566696,18.895360480410652,0.01463313524839006,21.96875,0.2196875,0.0,4.551920341394025,1.5966263976314432,51.199905635824365,0.050983341686212436,29.360711277666994,0.15468314685573614,0.08708604352668112,1.8017138715223848
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,2023.7640781034156,307.47666006070267,4.03140254602274,477.07875185735514,4.770787518573551,0.9539375928677563,0.009655095087113888,1.3717898433177902,37.39379025026,0.009142388482777743,3.3802231257230138,0.060253754065433214,0.02938699398289409,0.015245152679369761
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,1956.297243107,430.034676916324,3.89700646037251,464.79289940828403,4.64792899408284,0.9289940828402367,0.015276893698281356,1.3971860017171782,38.45955002133279,0.010344933836635034,3.9298580795164715,0.0675576841865185,0.03329691319388948,0.017482139184888713
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,6939.167781829834,3569.792480200915,2.3115149173317233,1750.53125,17.505312500000002,0.21875,0.04462930895978006,1.4650300057454175,14.479771330860963,0.011984497635768088,5.453951859644334,0.08021019437662737,0.0398917206982915,0.03492173000631103
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,1923.787316332246,389.43838247261,3.8322456500642352,466.34175334323925,4.663417533432393,0.9093610698365527,0.019436160179449925,1.3803555849252744,38.62599545930383,0.012222679282346612,5.129152074988557,0.06949411403285316,0.03506926301033656,0.03491143486725133
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,1839.4179447332078,500.0165525475499,3.6641791727753144,450.29585798816566,4.502958579881657,0.863905325443787,0.0302233902759527,1.4048661536433014,39.562481759427264,0.013794619274835992,5.750166534686031,0.07904901045686084,0.04013477228342865,0.03681709065582214
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,6892.433965682983,4182.832060198658,2.295947356989668,1726.375,17.26375,0.25,0.0434436318876258,1.3978797305301611,17.039969029103418,0.014632548836391243,7.150920789332481,0.08718353086061126,0.04428039941776732,0.05012190762737047
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,643.3430308360402,448.8349141266908,1.2815598223825502,218.5111441307578,2.185111441307578,0.11441307578008919,0.4052822695807096,1.5638553928779138,43.699875433055986,0.03409126752695496,18.87069497721663,0.18555202100169021,0.09667866449963963,0.14841555295833547
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,638.57264962281,442.60852025352784,1.272057070961773,220.04142011834318,2.200414201183432,0.1124260355029586,0.4033667679565439,1.5802906934184402,43.13370345777319,0.034927973469114165,18.339047570526002,0.1882864405753463,0.0980276489418898,0.1498058960108662
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,960.9189190864563,921.8517532429912,0.32009291108809335,311.875,3.1187500000000004,0.0,0.32064128256513025,1.4355479341196307,23.173590851658798,0.031180027060809544,17.319161552964555,0.16370557078743506,0.08563970463460746,0.14843836526317689
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,123.34043641395058,81.58862838850033,0.24569808050587766,49.88261515601783,0.49882615156017834,0.0014858841010401136,2.001727681629978,1.4703127364540398,54.51428178040838,0.04575431608875124,24.86754365971069,0.18726622364351736,0.10146874354503381,0.4525463315261625
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,119.95983723070495,73.85807628378555,0.23896381918467122,48.78698224852071,0.48786982248520705,0.0,2.0497271073377807,1.4625012643813824,54.77015692697654,0.04547106753052473,24.372597722726162,0.1862439726572368,0.09968243026503278,0.4531987938739068
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,152.86496341228485,112.86166203464116,0.05092104044379908,62.15625,0.6215625,0.0,1.6088486676721971,1.473260930535961,31.04993174572552,0.04252194063125949,23.52509639532476,0.16263474242671042,0.08889897803127013,0.4623013998818395
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,35.83291244365131,17.497291267976426,0.07138030367261217,16.88558692421991,0.16885586924219914,0.0,5.922210489264343,1.5725141191990502,78.33895829361849,0.05557631106206212,28.600058935895362,0.16463480722078846,0.09212711558962038,1.6821266477293055
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,35.08229172723533,16.131219411194962,0.06988504328134527,16.011834319526628,0.1601183431952663,0.0,6.245380635624537,1.5398020653895268,79.8640685228683,0.054123553705138855,27.85299198212565,0.1609636454099428,0.0897056663796868,1.6966990241520932
expfm,explicit,m5fbx6tq,RodentForwardModel_delay6_eff6-20260811-173748,failed,6,6,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,41.919297993183136,16.447751200609236,0.013963790137635955,20.5,0.20500000000000002,0.0,4.878048780487805,1.580566629828641,49.84658653555887,0.04962070746700285,28.863164852622962,0.15554324346102594,0.08742142920203977,1.7478559818612638
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,2144.301332470921,149.61979048751311,4.2715165985476515,486.46359583952454,4.864635958395245,0.9895988112927192,0.0021381227282445936,1.2172540846102033,36.76792283442513,0.007879562844100343,3.1732406897421184,0.04491959632578144,0.021400743581885446,0.00021589487904407113
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,2103.6062674437753,241.00883546259215,4.190450731959712,482.2899408284024,4.822899408284023,0.9763313609467456,0.004907553952421267,1.2551676956820033,37.62027390687323,0.008707635630884865,3.6217212888826755,0.05051568609951397,0.024375471108909825,0.00022735193529299424
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,11252.87219619751,3205.971349016367,3.7484584264482046,2687.75,26.877499999999998,0.8125,0.006976095246953772,1.317058340888199,12.684252678840455,0.010442644130097342,4.315603650863254,0.05952480960026774,0.031679463046373285,0.010334100789657151
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,2143.71955522421,157.43664929971555,4.270357679729503,486.4101040118871,4.864101040118871,0.9910846953937593,0.0018328781685881274,1.2138580419466036,36.972102670034786,0.007985780583502453,3.2108979632367736,0.04488410296328163,0.021384971050458498,0.00021672990980702524
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,2110.956935814852,219.95655964736366,4.205093497639147,482.67455621301775,4.826745562130177,0.9704142011834319,0.006129554258814308,1.2437132229786612,37.68123648427682,0.008435481993752192,3.378411751478163,0.04774233423828915,0.02297001344712218,0.00021982296505615787
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,11260.593488693237,3189.000300348217,3.751030475913803,2699.59375,26.9959375,0.8125,0.00694548948337134,1.3166103708921286,13.232179135165456,0.010858979307164673,4.344062541005709,0.061440511712680015,0.03270627161991672,0.010407050485854722
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,2139.3110060783943,148.66801710029083,4.26157570931951,486.8781575037147,4.868781575037146,0.9925705794947994,0.00152593013071117,1.2051879378355148,37.82181266947732,0.008296349275504525,3.3352569890229558,0.044167666993819486,0.020973137591453462,0.00022597206693597714
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,2108.7569103353826,205.7931707555909,4.200710976763711,484.40236686390534,4.844023668639053,0.9881656804733728,0.0024430763217042797,1.2386917160185469,38.50829111796718,0.008861105872116986,3.5284705658937843,0.04735765334340248,0.022823739609832274,0.0002283905856772007
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,10974.556722640991,3252.0582363767544,3.6557484086079253,2635.15625,26.3515625,0.75,0.009487103468722205,1.3051513662341303,15.281179975741644,0.011249658812506828,4.489183025919241,0.06216580751947565,0.03308945295704928,0.010204453476664578
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,2072.5560854816863,150.72852683786186,4.128597779843997,486.46508172362553,4.864650817236256,0.9895988112927192,0.0021381161974519686,1.2094011810220129,40.56556455099988,0.00979326450428987,4.222959102698448,0.04816705456752421,0.023526015228815332,0.00028131525995310806
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,2034.3838294215457,233.94143622350708,4.052557429126585,482.4852071005917,4.824852071005917,0.9822485207100592,0.0036791758646063243,1.2376220854799074,41.361203638223984,0.010468303706588045,4.397528915760566,0.052071258070222844,0.025862128927907853,0.0002814983686146046
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,9918.111015319824,3484.013727879024,3.303834448807403,2455.5,24.555,0.625,0.015271838729383019,1.3151087162077901,20.406355903014397,0.0124426117853934,5.341884484281251,0.06735764392307358,0.03625954973994171,0.008281417513386272
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,230.48983569095606,171.63059349704622,0.4591430989859682,89.57206537890045,0.8957206537890046,0.002971768202080227,1.1131017550844364,1.4513689894919157,55.582549460616534,0.03441681231463837,20.25148689729172,0.1769928831643485,0.0953277283435783,0.0022738333197027654
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,231.3372376120302,148.861594824655,0.4608311506215741,91.02958579881657,0.9102958579881657,0.0,1.0985439417576703,1.472785964339404,55.77926924186684,0.03477961788194304,20.364385770808457,0.1784412564384276,0.09619573448774954,0.002391245051751475
expfm,explicit,q7e7028r,RodentForwardModel_delay0_eff0-20260811-162018,failed,0,0,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,432.8402214050293,405.75466808132444,0.14418395116756472,161.65625,1.6165625000000001,0.0,0.6185965590566402,1.4275842640820544,39.01284580780075,0.032076116361148085,17.545756117365936,0.1634382984523139,0.08822309134650434,0.002416515472626267
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,1468.9482171794104,669.7219397448691,2.9261916676880686,390.2050520059435,3.902050520059435,0.6760772659732541,0.08301346493633095,1.6308951050057616,39.00986597033606,0.018734468942014387,7.4102166537726015,0.12324073002764141,0.06085448864792975,0.06172222464553099
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,1386.3665749363645,673.0958478739146,2.7616864042557063,377.4733727810651,3.774733727810651,0.6272189349112426,0.09875691690310849,1.657276574647,39.73147689236194,0.020199370680482116,8.608640308245604,0.13189026654234326,0.06486186710081712,0.06805882950369943
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,4605.469875335693,3959.949963796928,1.5341338691990984,1233.25,12.332500000000001,0.125,0.0709507399148591,1.4776631707133991,14.707727713217626,0.017121762867701448,7.562981932472967,0.11408042281091295,0.057594974908949145,0.06609803448660831
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,943.2236319395975,559.2721463896695,1.8789315377282818,307.0609212481426,3.070609212481426,0.387815750371471,0.19936898747653065,1.7413746132625787,40.23417573172278,0.027874125245678137,15.86119000335752,0.18504304560299664,0.09223152399322358,0.11788329458266865
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,901.9089156833626,556.3445209255663,1.7966313061421566,300.75147928994085,3.0075147928994084,0.37869822485207105,0.2065831152733783,1.738408984392493,40.49105642933946,0.029586267248177332,16.58681780691083,0.18996912559873233,0.0942468865937971,0.11856980069238915
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,1923.8279581069946,1767.5644496263083,0.6408487535333094,699.40625,6.9940625,0.0,0.14297841919485277,1.6783833202578742,16.252969318352037,0.0293374505497231,17.301704582114528,0.18922116814354478,0.09935711261361135,0.12103107945248345
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,343.625951344687,257.5478547599549,0.6845138473001733,142.95839524517086,1.4295839524517089,0.04011887072808318,0.671440895531696,1.7963250051182653,44.785085175003374,0.03838580746684583,22.564198668910972,0.2250050463892704,0.11766287013873883,0.2836558489782371
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,336.25427629820695,254.80714639935624,0.6698292356537987,140.85798816568047,1.4085798816568047,0.029585798816568087,0.6889308968704053,1.789631125214977,45.418035403436114,0.03769788378318821,22.644664618925002,0.22181170596343971,0.11527928025384519,0.2907846543471844
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,477.4074261188507,340.5235876565367,0.1590297888470522,192.84375,1.9284375000000002,0.0,0.5185545292497163,1.7055996669071052,22.896591298676718,0.034572231389220366,21.62148056603451,0.1918544915718865,0.10219894950395178,0.31120948311153324
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,121.56443089716147,75.1936656550431,0.24216022091068024,52.26448736998514,0.5226448736998515,0.0,1.9133450844373683,1.6698445345189246,53.75754771851955,0.04407486278711182,25.406997691717176,0.19875365860956684,0.10652465468265332,0.5885992557264469
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,122.60453763657068,79.72051004970692,0.24423214668639578,52.56804733727811,0.5256804733727811,0.0,1.9022962629446194,1.634827834182475,54.50078141659661,0.04278233625650697,25.025833183999925,0.19822029072993386,0.10606696352225235,0.5898498913981601
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,152.23529160022736,83.88457565169853,0.0507112896736267,66.1875,0.661875,0.0,1.5108593012275733,1.6494777520958643,29.1492593090072,0.0418047368749435,26.356344534614763,0.19492755567633852,0.10488153205811543,0.617240553905583
